Gender,GivenName,MiddleInitial,Surname,City,State
male,Jyrki,S,Ahlberg,TERVOLA,Lapland
female,Meeri,T,Jyrkiäinen,VAASA,Ostrobothnia
male,Petri,R,Kiviniitty,PORI,Satakunta
male,Samppa,R,Karttiala,KEMI,Lapland
female,Kaiju,R,Halonen,KANGASALA,Pirkanmaa
male,Ilmari,V,Keskinen,HELSINKI,Uusimaa
male,Erkki,S,Kent,TUUSNIEMI,Northern Savonia
male,Tuomo,A,Nuorela,SAVONLINNA,Southern Savonia
male,Akseli,K,Lohtander,TAMPERE,Pirkanmaa
male,Paavo,A,Nummelin,LIPERI,North Karelia
male,Reijo,K,Mäntylä,RAISIO,Varsinais-Suomi
female,Ulla,O,Hull,LIPERI,North Karelia
male,Petteri,S,Korjus,JYVÄSKYLÄ,Central Finland
male,Niko,A,Rinne,OULU,Northern Ostrobothnia
female,Helvi,S,Poutanen,RAISIO,Varsinais-Suomi
male,Esko,I,Keskinarkaus,PORI,Satakunta
female,Monica,M,Hietamäki,MIKKELI,Southern Savonia
male,Tauno,T,Lehtomäki,LAPUA,Southern Ostrobothnia
female,Anna,M,Hakkarainen,NASTOLA,Päijänne Tavastia
male,Marco,L,Rintanen,KEMPELE,Northern Ostrobothnia
female,Åsa,S,Piirainen,SYSMÄ,Päijänne Tavastia
male,Vesa,T,Väätäinen,VIEREMÄ,Northern Savonia
male,Eerik,P,Haapalainen,TURKU,Varsinais-Suomi
female,Sara,J,Helenius,RIIHIMÄKI,Tavastia Proper
male,Samuli,J,Korpela,PAIMIO,Varsinais-Suomi
male,Samppa,A,Eskelinen,TEUVA,Southern Ostrobothnia
male,Hessu,A,Hyytiä,YLIVIESKA,Northern Ostrobothnia
male,Jukka-Pekk,R,Vasala,IISALMI,Northern Savonia
male,Jyri,S,Kottila,VANTAA,Uusimaa
female,Niina,E,Leppäluoto,MÄNTSÄLÄ,Uusimaa
male,Veli,S,Järventaus,ECKERÖ,Åland Islands
female,Leea,R,Hyyppä,ASIKKALA,Päijänne Tavastia
male,Juho,L,Taipale,SEINÄJOKI,Southern Ostrobothnia
male,Johannes,T,Romppanen,ROVANIEMI,Lapland
female,Ella,R,Karttiala,OULU,Northern Ostrobothnia
female,Annemari,A,Kalliala,IMATRA,South Karelia
male,Mikael,A,Kuusi,TAMPERE,Pirkanmaa
male,Martti,A,Kunnas,LEMLAND,Åland Islands
female,Mikaela,J,Haapoja,YLÖJÄRVI,Pirkanmaa
male,Keke,T,Meriluoto,ESPOO,Uusimaa
male,Mikki,J,Hård,PAIMIO,Varsinais-Suomi
male,Oskar,M,Ahokas,ESPOO,Uusimaa
male,Mauno,M,Elomo,NURMES,North Karelia
female,Pinja,K,Alho,KINNULA,Central Finland
male,Kim,J,Hartonen,JOENSUU,North Karelia
male,Panu,K,Setälä,TURKU,Varsinais-Suomi
female,Karita,V,Alatalo,HELSINKI,Uusimaa
female,Annikki,H,Vänskä,HELSINKI,Uusimaa
male,Jesse,H,Narjus,LAPPEENRANTA,South Karelia
male,Oskari,T,Karppinen,TURKU,Varsinais-Suomi
female,Irene,L,Mustonen,HÄMEENLINNA,Tavastia Proper
male,Jonne,T,Otila,JALASJÄRVI,Southern Ostrobothnia
female,Mari,A,Pölönen,JYVÄSKYLÄ,Central Finland
male,Kristian,E,Tiilikainen,LAHTI,Päijänne Tavastia
female,Mari,P,Hirvonen,LEMI,South Karelia
male,Joni,O,Honkasalo,HAAPAVESI,Northern Ostrobothnia
female,Helena,A,Sutinen,ALAVIESKA,Northern Ostrobothnia
male,Sebastian,A,Riipinen,HELSINKI,Uusimaa
female,Sinikka,V,Immonen,PORI,Satakunta
male,Tuomo,J,Hautala,ESPOO,Uusimaa
male,Veli-Matti,S,Immonen,TAMPERE,Pirkanmaa
male,Tero,A,Kilpeläinen,YLITORNIO,Lapland
male,Juho,V,Wälkky,KOKEMÄKI,Satakunta
male,Keijo,L,Karttiala,NAKKILA,Satakunta
female,Tuuli,V,Warelius,EURA,Satakunta
male,Valentin,E,Palander,ROVANIEMI,Lapland
male,Kalle,R,Määttä,KEMI,Lapland
female,Outi,P,Tuulola,LAHTI,Päijänne Tavastia
male,Tyko,R,Paija,KUOPIO,Northern Savonia
male,Ville-Veik,A,Peltonen,SOTTUNGA,Åland Islands
male,Mikael,E,Närhi,ESPOO,Uusimaa
male,Topias,H,Mannisenmäki,KEMI,Lapland
male,Ari-Pekka,S,Jäntti,VANTAA,Uusimaa
male,Juhani,A,Jäntti,HÄMEENLINNA,Tavastia Proper
male,Sami,T,Gardemeister,HÄMEENLINNA,Tavastia Proper
male,Teuvo,M,Hyypiä,ESPOO,Uusimaa
male,Niklas,S,Hahl,HAMMARLAND,Åland Islands
male,Toivo,L,Muurinen,LIETO,Varsinais-Suomi
male,Jarkko,K,Mattila,KOKKOLA,Central Ostrobothnia
male,Santeri,K,Mäenpää,HELSINKI,Uusimaa
male,Aapo,H,Inberg,SEINÄJOKI,Southern Ostrobothnia
male,Tero,T,Peltomaa,VAASA,Ostrobothnia
male,Eemeli,K,Lindman,HEINOLA,Päijänne Tavastia
female,Jenna,J,Varis,VARKAUS,Northern Savonia
male,Toni,J,Kaitala,OULU,Northern Ostrobothnia
female,Essi,O,Aaltonen,SAVONLINNA,Southern Savonia
male,Juha,J,Mannerheim,PIELAVESI,Northern Savonia
male,Vesa,N,Autio,HELSINKI,Uusimaa
male,Yrjö,E,Viinikka,LEMI,South Karelia
female,Merja,S,Hanski,HELSINKI,Uusimaa
male,Kalervo,A,Almila,IMATRA,South Karelia
male,Reijo,K,Halonen,LAHTI,Päijänne Tavastia
female,Arja,J,Liukko,TAMPERE,Pirkanmaa
female,Katja,M,Sulin,HYVINKÄÄ,Uusimaa
male,Kimi,A,Hasti,KEMINMAA,Lapland
male,Aapo,S,Reho,JÄRVENPÄÄ,Uusimaa
male,Kimmo,S,Ridanpää,JYVÄSKYLÄ,Central Finland
female,Eeva,J,Päätalo,ESPOO,Uusimaa
female,Jonna,V,Vatanen,HELSINKI,Uusimaa
female,Ritva,T,Parnela,HELSINKI,Uusimaa
male,Teuvo,H,Monto,HYVINKÄÄ,Uusimaa
male,Mauri,S,Tolonen,VARKAUS,Northern Savonia
male,Joonas,K,Lind,VARKAUS,Northern Savonia
male,Nils,H,Kivistö,TURKU,Varsinais-Suomi
female,Terhi,A,Räisänen,TURKU,Varsinais-Suomi
female,Pirjo,V,Laaksonen,KURIKKA,Southern Ostrobothnia
male,Roope,A,Lämsä,RUSKO,Varsinais-Suomi
male,Isto,A,Tuomi,HELSINKI,Uusimaa
female,Hanna-Mari,T,Uotila,VANTAA,Uusimaa
male,Eerik,S,Kalliomäki,LAHTI,Päijänne Tavastia
male,Johan,T,Jäntti,PORI,Satakunta
male,Santeri,H,Ahonen,PELKOSENNIEMI,Lapland
female,Pauliina,J,Hautamäki,HYVINKÄÄ,Uusimaa
female,Piia-Noora,S,Huhtala,ROVANIEMI,Lapland
male,Jyrki,K,Järvi-Laturi,KOTKA,Kymenlaakso
female,Julia,M,Öhman,HEINOLA,Päijänne Tavastia
male,Kimi,A,Lahtinen,HÄMEENLINNA,Tavastia Proper
female,Helvi,J,Luusua,OULU,Northern Ostrobothnia
female,Eeva,J,Laukka,HELSINKI,Uusimaa
male,Jyrki,S,Pekkanen,KOTKA,Kymenlaakso
male,Jarno,V,Pennanen,HELSINKI,Uusimaa
female,Kati,M,Seikola,OULU,Northern Ostrobothnia
male,Samppa,H,Kauppinen,SONKAJÄRVI,Northern Savonia
male,Frans,K,Hakala,RIIHIMÄKI,Tavastia Proper
male,Isto,H,Mantere,IMATRA,South Karelia
female,Sanna,J,Laine,HELSINKI,Uusimaa
female,Iines,V,Käyhkö,HELSINKI,Uusimaa
male,Miska,M,Mantila,KANNONKOSKI,Central Finland
male,Arto,S,Mönkkönen,VÖYRI,Ostrobothnia
male,Esa,E,Tuulola,SAVUKOSKI,Lapland
male,Kimmo,K,Rauramo,SEINÄJOKI,Southern Ostrobothnia
male,Daavid,J,Pitkänen,KOUVOLA,Kymenlaakso
male,Otto,K,Järvi,HELSINKI,Uusimaa
male,Sakari,V,Johanson,ESPOO,Uusimaa
male,Hessu,A,Sutinen,HÄMEENLINNA,Tavastia Proper
male,Arttu,T,Ryhänen,PORI,Satakunta
male,Antero,K,Berglund,KEMPELE,Northern Ostrobothnia
female,Essi,T,Holanti,MIKKELI,Southern Savonia
male,Risto,A,Tikkanen,LAHTI,Päijänne Tavastia
male,Samsa,S,Paloranta,KIVIJÄRVI,Central Finland
male,Lasse,I,Karppinen,HIRVENSALMI,Southern Savonia
male,Martti,S,Turunen,KUOPIO,Northern Savonia
female,Raakel,R,Pokka,HÄMEENKYRÖ,Pirkanmaa
male,Fredrik,A,Nurmi,VARKAUS,Northern Savonia
male,Joonas,M,Elomo,ESPOO,Uusimaa
male,Jussi,T,Rautiola,KEMIJÄRVI,Lapland
male,Keke,A,Kaitainen,JOKIOINEN,Tavastia Proper
male,Tapani,S,Larnia,OULU,Northern Ostrobothnia
male,Hanno,E,Kuusi,OULU,Northern Ostrobothnia
female,Elisa,T,Koho,HELSINKI,Uusimaa
male,Vesa,E,Hauta-aho,HELSINKI,Uusimaa
male,Jouko,L,Timonen,HELSINKI,Uusimaa
male,Olli,H,Säntti,PÄLKÄNE,Pirkanmaa
male,Esa-Pekka,I,Kalliala,ROVANIEMI,Lapland
male,Aatos,P,Haapakoski,HAAPAVESI,Northern Ostrobothnia
female,Päivä,I,Laukka,RAUMA,Satakunta
male,Kaarle,J,Turunen,TURKU,Varsinais-Suomi
male,Ville,R,Linnasalo,TURKU,Varsinais-Suomi
female,Annukka,D,Vanhanen,SYSMÄ,Päijänne Tavastia
female,Hannele,A,Salonen,VANTAA,Uusimaa
male,Topias,P,Alen,HYVINKÄÄ,Uusimaa
female,Elisa,T,Sarparanta,HELSINKI,Uusimaa
female,Marjo,T,Korjus,MIKKELI,Southern Savonia
female,Tuulikki,M,Alaja,ROVANIEMI,Lapland
male,Mikki,H,Äijälä,SALTVIK,Åland Islands
female,Tellervo,N,Hautala,KARKKILA,Uusimaa
male,Pontus,C,Kilpeläinen,MIKKELI,Southern Savonia
male,Arto,M,Heinonen,SAVONLINNA,Southern Savonia
female,Aune,V,Peltola,JOKIOINEN,Tavastia Proper
male,Mika,A,Latvala,JALASJÄRVI,Southern Ostrobothnia
male,Toivo,O,Niva,NAANTALI,Varsinais-Suomi
male,Iiro,S,Peltola,KUOPIO,Northern Savonia
male,Joona,S,Enckelman,ROVANIEMI,Lapland
male,Tommy,S,Vuorela,PUNKALAIDUN,Pirkanmaa
female,Katja,F,Reinikainen,ESPOO,Uusimaa
female,Tove,E,Tapper,KAJAANI,Kainuu
male,Topias,L,Keskinarkaus,LAPPEENRANTA,South Karelia
male,Henrik,M,Ryhänen,RAISIO,Varsinais-Suomi
female,Eveliina,T,Lydman,PERTUNMAA,Southern Savonia
female,Sofia,M,Uotila,SALTVIK,Åland Islands
female,Mira,P,Kuparinen,HOLLOLA,Päijänne Tavastia
male,Ville-Veik,O,Pesonen,RIIHIMÄKI,Tavastia Proper
male,Jouko,H,Luoma,YLIVIESKA,Northern Ostrobothnia
male,Tapio,R,Pesälä,LESTIJÄRVI,Central Ostrobothnia
male,Sauli,V,Hirvi,KAARINA,Varsinais-Suomi
male,Veijo,V,Raila,VANTAA,Uusimaa
male,Veijo,T,Rintanen,PARKANO,Pirkanmaa
male,Jere,Å,Selänne,HELSINKI,Uusimaa
female,Kia,P,Korhonen,VARKAUS,Northern Savonia
male,Samuli,E,Nikkola,KANKAANPÄÄ,Satakunta
female,Sini,A,Hyvönen,VANTAA,Uusimaa
male,Pekka,J,Tolonen,PIEKSÄMÄKI,Southern Savonia
male,Tuukka,M,Tuominen,VANTAA,Uusimaa
male,Ari-Pekka,P,Linna,HELSINKI,Uusimaa
female,Tytti,A,Hakkarainen,JOROINEN,Southern Savonia
female,Leila,T,Frösén,PORVOO,Uusimaa
male,Tuukka,M,Aunola,HÄMEENLINNA,Tavastia Proper
male,Joni,P,Jantunen,IKAALINEN,Pirkanmaa
male,Raino,K,Mäentausta,ISOJOKI,Southern Ostrobothnia
female,Mikaela,P,Salpa,KUHMOINEN,Central Finland
female,Aila,R,Alen,PORI,Satakunta
male,Urho,J,Hölsö,HELSINKI,Uusimaa
male,Tauno,T,Jokinen,ESPOO,Uusimaa
female,Tellervo,Å,Rajamäki,HELSINKI,Uusimaa
male,Olli,T,Riihijärvi,OULU,Northern Ostrobothnia
male,Mattiesko,K,Kononen,LAHTI,Päijänne Tavastia
female,Hanna-Mari,A,Jantunen,II,Northern Ostrobothnia
male,Sauli,E,Jääskeläinen,INGÅ,Uusimaa
female,Marja,J,Tuikka,OULU,Northern Ostrobothnia
male,Marcus,O,Gallen-Kallela,OULU,Northern Ostrobothnia
male,Luukas,K,Seppälä,HELSINKI,Uusimaa
female,Siiri,A,Lepistö,NOKIA,Pirkanmaa
male,Aatos,S,Lax,HELSINKI,Uusimaa
male,Pauli,M,Nummelin,HEINOLA,Päijänne Tavastia
female,Maire,V,Ojala,OULU,Northern Ostrobothnia
male,Pauli,H,Hursti,VANTAA,Uusimaa
male,Jyri,M,Varis,ESPOO,Uusimaa
male,Teppo,S,Vasala,HELSINKI,Uusimaa
female,Pia,T,Liikanen,LAPPEENRANTA,South Karelia
female,Reeta,E,Kivistö,ESPOO,Uusimaa
male,Bo,T,Lämsä,LAHTI,Päijänne Tavastia
female,Tytti,R,Leppälä,VIITASAARI,Central Finland
male,Vilho,S,Alaja,HELSINKI,Uusimaa
male,Lalli,M,Välimaa,RANUA,Lapland
male,Johannes,T,Rasimus,SIILINJÄRVI,Northern Savonia
male,Akseli,L,Välimaa,HELSINKI,Uusimaa
male,Eemeli,A,Rannikko,NURMES,North Karelia
male,Janne,L,Kallio,AURA,Varsinais-Suomi
male,Henrik,K,Pusila,PORI,Satakunta
male,Marco,R,Nurminen,LAPPEENRANTA,South Karelia
male,Kai,M,Metsälä,HELSINKI,Uusimaa
male,Jussi,L,Järnefelt,TAMPERE,Pirkanmaa
male,Valtteri,M,Sallinen,LAPINLAHTI,Northern Savonia
male,Arto,A,Koivisto,RAISIO,Varsinais-Suomi
male,Joonas,S,Riutta,JUVA,Southern Savonia
female,Liisa,A,Pielinen,JOUTSA,Central Finland
male,Armas,S,Norrena,KAAVI,Northern Savonia
male,Oskari,K,Laiho,TOHMAJÄRVI,North Karelia
male,Jukka,M,Larnia,IMATRA,South Karelia
male,Markus,E,Luoma,HÄMEENLINNA,Tavastia Proper
female,Emma,N,Pappila,HELSINKI,Uusimaa
male,Sami,S,Koivula,ROVANIEMI,Lapland
female,Jaana,K,Puurunen,HEINÄVESI,Southern Savonia
male,Juha,L,Lahtela,KOKKOLA,Central Ostrobothnia
male,Lassi,M,Louhisola,RAISIO,Varsinais-Suomi
male,Vesa,N,Hintikka,RAUMA,Satakunta
male,Mauri,M,Rannikko,JOENSUU,North Karelia
male,Niklas,L,Päätalo,HELSINKI,Uusimaa
male,Johannes,O,Saijonmaa,MÄNTSÄLÄ,Uusimaa
male,Stefan,L,Mäki,KEMINMAA,Lapland
female,Liisi,Å,Rajamäki,HÄMEENLINNA,Tavastia Proper
male,Sakari,S,Lämpsä,JOENSUU,North Karelia
male,Pirkka,E,Rosendahl,RAUMA,Satakunta
male,Tommi,A,Ahonen,VAASA,Ostrobothnia
male,Kristian,T,Pohjonen,ESPOO,Uusimaa
male,Paavo,N,Lindholm,JUUPAJOKI,Pirkanmaa
male,Pontus,A,Holopainen,NAANTALI,Varsinais-Suomi
male,Jyri,A,Johansson,HELSINKI,Uusimaa
female,Sirkka,E,Veitonen,TAMPERE,Pirkanmaa
male,Harry,T,Lahtinen,KAJAANI,Kainuu
male,Marcus,S,Kuusi,KAJAANI,Kainuu
male,Jari,K,Salo,IMATRA,South Karelia
male,Pontus,H,Yli-Sirniö,ESPOO,Uusimaa
male,Hessu,M,Karjalainen,KERAVA,Uusimaa
male,Jussi,H,Virtanen,KAJAANI,Kainuu
male,Kristian,E,Jauho,HAMINA,Kymenlaakso
female,Irene,S,Kettunen,VESANTO,Northern Savonia
male,Ahti,A,Salli,AAPAJOKI,Lapland
female,Ilta,A,Lydman,RUOKOLAHTI,South Karelia
male,Pontus,H,Tukio,PYTTIS,Kymenlaakso
male,Peter,S,Eriksson,ESPOO,Uusimaa
male,Kim,S,Saari,OULU,Northern Ostrobothnia
female,Eliisa,V,Jehkinen,SAVONLINNA,Southern Savonia
female,Ida,J,Kottila,ORIVESI,Pirkanmaa
female,Henna,P,Paananen,PORI,Satakunta
male,Tony,P,Silvan,HELSINKI,Uusimaa
female,Leena,T,Korhonen,KEMIJÄRVI,Lapland
male,Jarkko,E,Laiho,MARTTILA,Varsinais-Suomi
male,Esko,M,Kettunen,SALO,Varsinais-Suomi
male,Arttu,C,Hämeenniemi,YLIVIESKA,Northern Ostrobothnia
male,Urho,A,Kilpeläinen,KOLARI,Lapland
male,Christian,I,Ylimäki,SAVONLINNA,Southern Savonia
male,Joona,K,Hytönen,TEUVA,Southern Ostrobothnia
male,Teppo,M,Mettälä,KUOPIO,Northern Savonia
female,Anna,P,Lakanen,HEINOLA,Päijänne Tavastia
male,Harri,P,Mylläri,SALO,Varsinais-Suomi
male,Mikki,R,Vääräniemi,LAPPEENRANTA,South Karelia
male,Teemu,C,Palolahti,LAITILA,Varsinais-Suomi
male,Samppa,P,Hagman,VARKAUS,Northern Savonia
female,Lempi,V,Viinikainen,PYHÄRANTA,Varsinais-Suomi
female,Nea,M,Kuparinen,HELSINKI,Uusimaa
male,Aulis,S,Lehtonen,VARKAUS,Northern Savonia
female,Helvi,A,Niinimaa,ESPOO,Uusimaa
female,Olga,L,Hölsö,TURKU,Varsinais-Suomi
male,Mauno,L,Aho,VANTAA,Uusimaa
female,Vilma,P,Salonen,ESPOO,Uusimaa
male,Tahvo,A,Mattila,HAAPAVESI,Northern Ostrobothnia
female,Eliisa,H,Lintilä,TAMPERE,Pirkanmaa
female,Elisa,A,Rislakki,RAAHE,Northern Ostrobothnia
male,Pasi,K,Grönholm,ESPOO,Uusimaa
male,Veli-Matti,R,Monto,JOENSUU,North Karelia
male,Harri,L,Takkula,VIEREMÄ,Northern Savonia
male,Olli-Pekka,A,Lepistö,YLIVIESKA,Northern Ostrobothnia
male,Jaakko,S,Leppäluoto,ESPOO,Uusimaa
female,Kaisa,A,Nykänen,HOLLOLA,Päijänne Tavastia
male,Raine,E,Filatov,ESPOO,Uusimaa
male,Pekka,T,Paavolainen,HELSINKI,Uusimaa
female,Ilta,A,Laine,PORI,Satakunta
female,Tyyne,T,Laatikainen,LAPPEENRANTA,South Karelia
female,Leena,V,Ikonen,HÄMEENKYRÖ,Pirkanmaa
male,Jukka-Pekk,S,Latvala,JYVÄSKYLÄ,Central Finland
male,Vesa,K,Harju,RUOVESI,Pirkanmaa
female,Tytti,M,Määttä,LAHTI,Päijänne Tavastia
male,Aki,P,Rapinoja,PORI,Satakunta
female,Ilta,J,Aunola,KÄRSÄMÄKI,Northern Ostrobothnia
male,Esa-Pekka,A,Metsälä,ROVANIEMI,Lapland
male,Henri,T,Lehtomäki,VALKEAKOSKI,Pirkanmaa
male,Atte,A,Myller,MUONIO,Lapland
male,Manu,T,Lind,IISALMI,Northern Savonia
female,Päivä,Y,Hämeenniemi,MIKKELI,Southern Savonia
male,Jean,E,Kemppainen,HÄMEENLINNA,Tavastia Proper
male,Sami,I,Ruotsalainen,PORI,Satakunta
male,Jyri,N,Viinikka,KEMIJÄRVI,Lapland
female,Sofia,A,Salminen,JYVÄSKYLÄ,Central Finland
male,Peter,T,Muurinen,OULU,Northern Ostrobothnia
male,Jukka,M,Pokka,VANTAA,Uusimaa
male,Toivo,A,Viljakainen,KOLARI,Lapland
male,Marco,M,Niinistö,IMATRA,South Karelia
male,Miikka,M,Harju,TAMPERE,Pirkanmaa
male,Tahvo,N,Reinikainen,VANTAA,Uusimaa
male,Olle,A,Myllyniemi,KUOPIO,Northern Savonia
male,Christian,S,Pusa,OULU,Northern Ostrobothnia
female,Venla,A,Kantola,KAJAANI,Kainuu
female,Kati,V,Paananen,SAVONLINNA,Southern Savonia
male,Lasse,J,Weckström,VÅRDÖ,Åland Islands
male,Roope,R,Simos,SÄKYLÄ,Satakunta
male,Tahvo,K,Puurunen,MIKKELI,Southern Savonia
male,Aapo,A,Järnefelt,OULU,Northern Ostrobothnia
male,Henrik,U,Vaara,KOUVOLA,Kymenlaakso
male,Ismo,H,Järnefelt,KIVIJÄRVI,Central Finland
female,Aurora,H,Rantala,OULU,Northern Ostrobothnia
male,Jean,T,Isokoski,PERTUNMAA,Southern Savonia
male,Bo,M,Stenvall,HELSINKI,Uusimaa
male,Peter,S,Antila,SAVONLINNA,Southern Savonia
male,Jan-Erik,H,Halonen,LAHTI,Päijänne Tavastia
male,Jyri,H,Jääskeläinen,PORI,Satakunta
male,Frans,S,Keskitalo,HYVINKÄÄ,Uusimaa
female,Anu,O,Rahkamo,UUSIKAARLEPYY,Ostrobothnia
male,Johannes,R,Seppänen,IMATRA,South Karelia
male,Kimmo,S,Kantee,NOUSIAINEN,Varsinais-Suomi
male,Johannes,M,Hiukka,VANTAA,Uusimaa
male,Aki-Petter,E,Metsälä,HELSINKI,Uusimaa
female,Emmi,J,Sulin,KIURUVESI,Northern Savonia
male,Eemil,K,Nurminen,OULAINEN,Northern Ostrobothnia
male,Juuso,R,Tähti,PAIMIO,Varsinais-Suomi
male,Eetu,S,Karppinen,JANAKKALA,Tavastia Proper
male,Juhana,H,Huhtala,KUOPIO,Northern Savonia
male,Juhana,E,Kuosmanen,SAVONLINNA,Southern Savonia
female,Oona,R,Pokka,FORSSA,Tavastia Proper
female,Sanna-Leen,C,Tompuri,HELSINKI,Uusimaa
female,Raakel,M,Vesisaari,HAMMARLAND,Åland Islands
male,Aulis,H,Rehn,PORI,Satakunta
male,Arsi,A,Forssell,REISJÄRVI,Northern Ostrobothnia
male,Ville,M,Kalliala,HÄMEENLINNA,Tavastia Proper
male,Leevi,J,Mantere,ESPOO,Uusimaa
male,Joona,R,Linna,LAHTI,Päijänne Tavastia
female,Kyllikki,A,Lenkkeri,LEPPÄVIRTA,Northern Savonia
male,Marko,E,Närhi,RAAHE,Northern Ostrobothnia
male,Åke,H,Kokko,IISALMI,Northern Savonia
male,August,A,Jehkinen,ESPOO,Uusimaa
male,Ahti,T,Rautiola,MARTTILA,Varsinais-Suomi
female,Annikki,A,Sillanpää,RISTIINA,Southern Savonia
female,Pinja,A,Antila,NOKIA,Pirkanmaa
male,Raino,K,Setälä,LAPINLAHTI,Northern Savonia
male,Tahvo,A,Mantere,KOTKA,Kymenlaakso
female,Sointu,T,Yli-Sirniö,TURKU,Varsinais-Suomi
female,Roosa,O,Kiviniitty,PORI,Satakunta
male,Jere,T,Westman,VANTAA,Uusimaa
male,Aamos,R,Hentunen,ESPOO,Uusimaa
female,Kia,K,Lassila,SEINÄJOKI,Southern Ostrobothnia
female,Venla,A,Lämpsä,TAMPERE,Pirkanmaa
male,Raino,P,Vänskä,ROVANIEMI,Lapland
male,Arvi,A,Ollanketo,KAJAANI,Kainuu
male,Eerik,I,Hursti,JYVÄSKYLÄ,Central Finland
female,Virpi,K,Stenvall,JÄMSÄ,Central Finland
male,Pasi,K,Setälä,SAVONLINNA,Southern Savonia
male,Manu,J,Perunka,KEMI,Lapland
male,Jani,A,Kemppainen,PORI,Satakunta
male,Akseli,H,Veitonen,KOTKA,Kymenlaakso
male,Karri,I,Timonen,NURMES,North Karelia
male,Einojuhani,T,Lepistö,HELSINKI,Uusimaa
female,Selma,J,Koivunen,LAPPEENRANTA,South Karelia
male,Tuomas,R,Enckelman,VARKAUS,Northern Savonia
female,Heidi,T,Matinsalo,SOTKAMO,Kainuu
male,Tuomas,T,Timonen,LAPPEENRANTA,South Karelia
male,Kaj,E,Muukkonen,HÄMEENLINNA,Tavastia Proper
female,Susanna,V,Rauhala,TERVO,Northern Savonia
male,Aamos,H,Seppänen,LAHTI,Päijänne Tavastia
male,Mika-Matti,A,Rinne,VAASA,Ostrobothnia
female,Eliisa,S,Rajala,HELSINKI,Uusimaa
female,Kaisa,R,Nuorela,ROVANIEMI,Lapland
male,Henri,S,Ojala,VALKEAKOSKI,Pirkanmaa
male,Aulis,A,Johanson,LOHJA,Uusimaa
male,Pauli,J,Hietamies,SAVONLINNA,Southern Savonia
male,Vihtori,A,Härkänen,JOENSUU,North Karelia
female,Meeri,S,Räty,VAASA,Ostrobothnia
male,Mikael,P,Juva,HELSINKI,Uusimaa
female,Jenni,K,Rissanen,PORVOO,Uusimaa
male,Petri,J,Palo,SUONENJOKI,Northern Savonia
female,Sanna-Leen,J,Soranen,HELSINKI,Uusimaa
male,Reino,L,Nurmela,KUOPIO,Northern Savonia
male,Johan,E,Häggman,ROVANIEMI,Lapland
male,Maunu,J,Määttä,SUONENJOKI,Northern Savonia
male,Isto,A,Rautakorpi,HYVINKÄÄ,Uusimaa
female,Tarja,I,Hautala,PORVOO,Uusimaa
female,Tuulia,J,Mylläri,HELSINKI,Uusimaa
male,Viljo,A,Loikkanen,PIEKSÄMÄKI,Southern Savonia
female,Kaari,P,Ollanketo,SALO,Varsinais-Suomi
female,Mikaela,R,Ryynänen,OULU,Northern Ostrobothnia
male,Saku,V,Hatakka,ROVANIEMI,Lapland
male,Oskar,A,Kantee,ROVANIEMI,Lapland
male,Konsta,S,Merikanto,ASIKKALA,Päijänne Tavastia
male,Petri,H,Yli-Hannuksela,YLIVIESKA,Northern Ostrobothnia
male,Kaj,A,Saari,LAITILA,Varsinais-Suomi
male,Mauri,A,Päivinen,SALO,Varsinais-Suomi
female,Raakel,O,Peltomaa,ESPOO,Uusimaa
male,Olle,E,Hossi,ROVANIEMI,Lapland
female,Saimi,S,Autio,KEMI,Lapland
male,Markus,K,Laukka,VANTAA,Uusimaa
female,Päivä,V,Huovi,LAHTI,Päijänne Tavastia
male,Kimi,I,Lämpsä,TURKU,Varsinais-Suomi
female,Riia,T,Ruoho,TURKU,Varsinais-Suomi
male,Matias,T,Hyvönen,KAUNIAINEN,Uusimaa
male,Arttu,K,Mettälä,IMATRA,South Karelia
male,Joni,O,Hannula,VAASA,Ostrobothnia
female,Anna,V,Vesisaari,KUUSAMO,Northern Ostrobothnia
male,Juhani,S,Anttila,SALO,Varsinais-Suomi
female,Anette,S,Pyysalo,JOENSUU,North Karelia
female,Sanna-Leen,L,Kauppila,LAHTI,Päijänne Tavastia
female,Armi,J,Viitala,KANGASALA,Pirkanmaa
male,Otto,R,Linna,HYVINKÄÄ,Uusimaa
male,Valentin,R,Nieminen,SUOMUSSALMI,Kainuu
male,Anssi,M,Kiri,IMATRA,South Karelia
male,Erno,R,Pulkkinen,ESPOO,Uusimaa
male,Onni,L,Vilen,ESPOO,Uusimaa
male,Pontus,S,Suomalainen,HELSINKI,Uusimaa
male,Toini,A,Kankkunen,TAMPERE,Pirkanmaa
male,Tapani,I,Savonheimo,LAHTI,Päijänne Tavastia
female,Henriikka,D,Hyypiä,SAVONLINNA,Southern Savonia
female,Piia,A,Niemi,PORVOO,Uusimaa
female,Heli,E,Tiainen,PUNKAHARJU,Southern Savonia
male,Kimi,T,Timonen,KAJAANI,Kainuu
male,Raine,O,Rajala,TAMPERE,Pirkanmaa
female,Aija,T,Eriksson,KEITELE,Northern Savonia
male,Onni,A,Leminen,KEMIJÄRVI,Lapland
male,Leevi,P,Kangas,KUOPIO,Northern Savonia
male,Stefan,A,Mäkilä,OULU,Northern Ostrobothnia
female,Jenna,V,Rautiola,VANTAA,Uusimaa
male,Aulis,S,Tuimala,VIROLAHTI,Kymenlaakso
