Gender,GivenName,MiddleInitial,Surname,City,State
female,Božena,I,Břečková,Nejdek 1,Karlovarský kraj
male,Petr,S,Vrábel,Jimramov,Kraj Vysočina
male,Václav,L,﻿Novotný,Ceská Skalice,Královéhradecký kraj
male,Pavel,T,Mařík,Hvozdnice,Středočeský kraj
female,Ivana,M,Tůmová,Rapotice,Kraj Vysočina
male,Rudolf,V,Otta,Šenov u Ostravy,Moravskoslezský kraj
female,Zdeňka,O,Divišová,Slavetín nad Ohrí,Ústecký kraj
male,Vladimír,J,Šejnoha,Bechyne,Jihočeský kraj
male,Mykhaylo,M,Smíšek,Brno 3,Jihomoravský kraj
female,Taťána,V,Prokopová,Hosteradice,Jihomoravský kraj
male,Martin,Š,Dostalík,Pustimer,Jihomoravský kraj
male,Pavel,H,﻿Černý,Železný Brod,Liberecký kraj
female,Helena,A,Buřičová,Sibrina,Středočeský kraj
male,Jan,Z,Říha,Lesonice,Kraj Vysočina
male,Marek,J,Ježek,Uherské Hradište 1,Zlínský kraj
male,Jiří,M,Kupka,Kounice,Středočeský kraj
male,Josef,E,Hron,Ceské Mezirící,Královéhradecký kraj
female,Barbora,M,Majerová,Ostrava 8,Moravskoslezský kraj
male,Marek,M,Borovec,Opatovice nad Labem,Pardubický kraj
female,Marie,D,Motyková,Revnice,Středočeský kraj
female,Eliška,R,Roupcová,Mikulášovice,Ústecký kraj
male,Jan,S,Silovský,Milín,Středočeský kraj
male,Patrik,S,Turek,Boskovice,Jihomoravský kraj
male,Matúš,J,Holý,Cervený Kostelec,Královéhradecký kraj
male,Lubomír,T,Kotas,Bezdekov nad Metují,Královéhradecký kraj
male,František,Z,Sládek,Sibrina,Středočeský kraj
male,Ivo,S,Janko,Ledec nad Sázavou,Kraj Vysočina
male,Petr,L,Prášek,Vysoké Mýto,Pardubický kraj
male,Miroslav,J,Musil,Žlunice,Královéhradecký kraj
male,Alois,A,Horák,Veselícko u Lipníka nad Becvou,Olomoucký kraj
female,Růžena,K,Honzíková,Valašská Polanka,Zlínský kraj
male,Daniel,P,Sedláček,Hluboká nad Vltavou,Jihočeský kraj
female,Anna,K,Ježková,Milevsko 1,Jihočeský kraj
female,Tereza,J,Šťastná,Strakonice 1,Jihočeský kraj
female,Jana,M,Komárková,Stríbro,Plzeňský kraj
male,Viktor,M,Janata,Mšené-lázne,Ústecký kraj
male,Jiří,J,Křenek,Strmilov,Jihočeský kraj
female,Adéla,M,Poláchová,Ivanovice na Hané,Jihomoravský kraj
male,Petr,M,Cabák,Roudnice nad Labem,Ústecký kraj
male,Jaromír,H,Moravec,Tišnov 3,Jihomoravský kraj
male,Jiří,J,Pour,Rokytnice nad Rokytnou,Kraj Vysočina
female,Alena,P,Müllerová,Králuv Dvur u Berouna,Středočeský kraj
female,Martina,J,Mrázková,Mokré Lazce,Moravskoslezský kraj
male,Filip,J,Procházka,Kamenný Újezd,Jihočeský kraj
female,Yvona,J,Janoušková,Lovosice 2,Ústecký kraj
female,Hana,F,Jirsová,Albrechtice u Ceského Tešína,Moravskoslezský kraj
female,Magdaléna,F,Schejbalová,Litultovice,Moravskoslezský kraj
male,František,L,Petráček,Šardice,Jihomoravský kraj
male,Oleksandr,P,Kučera,Stará Ves nad Ondrejnicí,Moravskoslezský kraj
male,Petr,I,Baláž,Pardubice 2,Pardubický kraj
male,Šimon,M,Hajný,Roudnice nad Labem,Ústecký kraj
male,Bohuslav,T,Kunc,Stráž nad Nežárkou,Jihočeský kraj
male,Jakub,I,Vlček,Slavonice,Jihočeský kraj
male,Patrik,T,Brožek,Bánov u Uherského Brodu,Zlínský kraj
male,Josef,M,Dvořáček,Lounovice pod Blaníkem,Středočeský kraj
female,Jana,P,Šnajdrová,Sibrina,Středočeský kraj
male,Miroslav,J,Kolář,Kretín,Jihomoravský kraj
male,Petr,G,Hrnčíř,Kaplice 1,Jihočeský kraj
male,Milan,M,Medek,Lovosice 2,Ústecký kraj
male,René,L,Koukal,Štítná nad Vlárí,Zlínský kraj
female,Gabriela,J,Uherková,Konešín,Kraj Vysočina
female,Michaela,J,Smolková,Bystrice pod Hostýnem 1,Zlínský kraj
female,Marie,J,Kráčmarová,Herálec u Havlíckova Brodu,Kraj Vysočina
female,Miloslava,J,Lukešová,Nové Mesto na Morave,Kraj Vysočina
male,Jiří,P,Hrdina,Pyšely,Středočeský kraj
male,Petr,B,Fučík,Pardubice 2,Pardubický kraj
male,Štefan,V,Chovanec,Stredokluky,Středočeský kraj
male,Václav,J,Dittrich,Kaplice 1,Jihočeský kraj
male,Kamil,J,Novák,Príkazy,Moravskoslezský kraj
male,Jaroslav,M,Hlavatý,Polná,Kraj Vysočina
male,Karel,A,Schmied,Uhrínov,Kraj Vysočina
male,Jiří,O,Junek,Slatinany,Pardubický kraj
male,David,A,Michal,Metylovice,Moravskoslezský kraj
male,Michal,V,Macků,Rokycany 1,Plzeňský kraj
female,Zdeňka,J,Skalická,Katusice,Středočeský kraj
female,Miloslava,P,Topičová,Ždár nad Sázavou 1,Kraj Vysočina
female,Jana,M,Kuncová,Byšice,Hlavní město Praha
male,František,K,Jedlička,Velké Popovice,Středočeský kraj
male,David,N,Stárek,Ústí nad Orlicí 1,Pardubický kraj
male,Evgeny,J,Kubásek,Vetrný Jeníkov,Kraj Vysočina
male,Matěj,H,Špaček,Kdyne,Plzeňský kraj
male,Zdeněk,D,Macík,Zdice,Středočeský kraj
male,Zdeněk,M,Navrátil,Jihlava 2,Kraj Vysočina
male,Jan,M,Fišer,Bystrice nad Pernštejnem,Kraj Vysočina
female,Dana,P,Orlová,Litomyšl,Pardubický kraj
male,Miroslav,B,Šimek,Libešice u Žatce,Ústecký kraj
female,Ilona,F,Popelková,Varnsdorf 1,Ústecký kraj
male,Richard,L,Marek,Chomutov 1,Ústecký kraj
female,Miloslava,M,Žižková,Švihov,Plzeňský kraj
female,Zlata,M,Pánková,Úžice u Kralup nad Vltavou,Hlavní město Praha
male,Roman,M,Michálek,Jaromerice nad Rokytnou,Kraj Vysočina
male,Ludovít,P,Suchánek,Unhošt,Středočeský kraj
male,Cyril,J,Kubec,Strakonice 1,Jihočeský kraj
male,Daniel,M,Hofmann,Troubky nad Becvou,Olomoucký kraj
female,Jarmila,J,Sixtová,Prachatice,Jihočeský kraj
male,Zdeněk,P,Tůma,Lázne Bohdanec,Pardubický kraj
male,Roman,J,Zahradník,Varnsdorf 1,Ústecký kraj
male,Jan,J,Hruška,Cejkovice,Jihomoravský kraj
male,Thomas,S,Kašpar,Havlíckuv Brod 1,Kraj Vysočina
male,Robert,J,﻿Němec,Trebon,Jihočeský kraj
female,Marie,L,Sedláková,Kounov u Dobrušky,Královéhradecký kraj
male,Ivan,J,﻿Veselý,Mohelno,Kraj Vysočina
male,Martin,M,Holý,Francova Lhota,Zlínský kraj
male,Petr,H,Sláma,Nymburk 2,Středočeský kraj
male,Jiří,N,Wolf,Prelouc,Pardubický kraj
male,Aleš,I,Sedláček,Strážek,Kraj Vysočina
male,Jan,J,Lepič,Rumburk,Ústecký kraj
male,Josef,A,Krejčí,Svitavy 2,Pardubický kraj
male,Alexandr,I,Dvořák,Unhošt,Středočeský kraj
male,Stanislav,J,Horký,Plumlov,Olomoucký kraj
male,Michal,A,Fiřt,Prachatice,Jihočeský kraj
male,Josef,M,Fencl,Konice,Olomoucký kraj
female,Eva,R,Konečná,Kralice na Hané,Olomoucký kraj
male,Tomáš,J,Sedláček,Hronov 1,Královéhradecký kraj
female,Dagmar,M,Hájková,Rožmitál pod Tremšínem,Středočeský kraj
male,Martin,H,Strouhal,Pecky,Středočeský kraj
male,Josef,M,Rozman,Záblatí u Prachatic,Jihočeský kraj
male,Jiří,E,Vítek,Kromeríž 1,Zlínský kraj
female,Marie,R,Jelínková,Týnec nad Labem,Pardubický kraj
male,Pavel,E,Aubrecht,Okríšky,Kraj Vysočina
male,Konrád,J,Podešva,Malonty,Jihočeský kraj
female,Marie,G,Potůčková,Nový Oldrichov,Liberecký kraj
male,Antonín,M,Kmoch,Kostomlaty nad Labem,Středočeský kraj
male,Radim,M,Vozka,Kvasice,Zlínský kraj
male,Ivan,G,Moucha,Klatovy 1,Plzeňský kraj
male,Vilibald,T,Říha,Kralovice,Plzeňský kraj
male,Jiří,S,Černín,Opatovice nad Labem,Pardubický kraj
female,Pavlína,V,Dobešová,Lovosice 2,Ústecký kraj
male,Václav,V,Fuka,Malé Svatonovice,Královéhradecký kraj
male,Dalibor,M,Sabo,Jenštejn,Středočeský kraj
male,Petr,L,Skalický,Hostinné,Královéhradecký kraj
female,Jitka,R,Nováková,Jamné u Jihlavy,Kraj Vysočina
male,Miroslav,M,Pěnčík,Chbany,Ústecký kraj
male,Vítězslav,J,Hudec,Jaromer 3,Královéhradecký kraj
male,Libor,E,Moravec,Starý Poddvorov,Jihomoravský kraj
male,Dominik,E,Štěch,Jílové u Prahy,Středočeský kraj
male,Jiří,I,Velek,Horní Benešov,Moravskoslezský kraj
female,Alena,J,Vrabcová,Starý Jicín,Moravskoslezský kraj
female,Vlasta,F,Přibylová,Kdyne,Plzeňský kraj
male,Jiří,J,Konvička,Cepí,Pardubický kraj
male,Václav,A,Nejedlý,Komárov u Horovic,Středočeský kraj
male,Jiří,K,Dobrovolný,Petrov u Hodonína,Jihomoravský kraj
male,Vladimír,L,Šerý,Odolena Voda,Středočeský kraj
female,Vlasta,M,Hájková,Horice v Podkrkonoší,Královéhradecký kraj
male,Pavel,K,Vraný,Spálené Porící,Plzeňský kraj
male,Pavel,J,Švéda,Otnice,Jihomoravský kraj
female,Alena,J,Nováková,Mesto Touškov,Plzeňský kraj
female,Jana,V,Kárníková,Strašice,Plzeňský kraj
male,Ivan,M,Flachs,Jilemnice,Liberecký kraj
male,Stanislav,S,Nejezchleba,Sobeslav,Jihočeský kraj
male,Evžen,P,Kubík,Jílové u Prahy,Středočeský kraj
male,Jan,D,Vyšata,Kounov u Rakovníka,Středočeský kraj
male,Milan,Z,Novotný,Tremošnice,Pardubický kraj
male,Ján,J,Hradil,Jevišovice,Jihomoravský kraj
male,Jan,K,Baláš,Pohled,Kraj Vysočina
male,Radek,L,﻿Černý,Decín 2,Ústecký kraj
male,Josef,K,Víšek,Liberk,Královéhradecký kraj
female,Andrea,S,Indráková,Luhacovice,Zlínský kraj
female,Libuše,P,Skřivánková,Vítkov 1,Moravskoslezský kraj
male,Daniel,T,Kratochvíl,Senomaty,Středočeský kraj
male,Vladimír,M,Sadílek,Okríšky,Kraj Vysočina
female,Marcela,D,Špinková,Chomutov 1,Ústecký kraj
male,Jiří,V,Honsa,Nová Role,Karlovarský kraj
male,Josef,T,Haluška,Louny 1,Ústecký kraj
male,Patrik,M,Ludvík,Breclav 3,Jihomoravský kraj
female,Alžběta,O,Szotkowská,Vyškov 1,Jihomoravský kraj
male,Miroslav,D,Tichý,Príbram 1,Středočeský kraj
female,Marie,A,Kratochvílová,Nový Bor,Liberecký kraj
male,Tadeáš,Š,Peroutka,Zborovice,Zlínský kraj
male,Josef,P,Teplý,Drahany,Olomoucký kraj
male,Karel,Z,Čermák,Zastávka u Brna,Jihomoravský kraj
female,Marie,R,Tomková,Chynava,Středočeský kraj
female,Zdeňka,J,Moravcová,Strakonice 1,Jihočeský kraj
male,Vladislav,P,Nosek,Ceský Krumlov 1,Jihočeský kraj
male,Štefan,A,Novák,Brasy 1,Plzeňský kraj
male,Jaroslav,M,Skoták,Citonice,Jihomoravský kraj
male,Michal,M,Marek,Chrast u Chrudime,Pardubický kraj
male,Vladislav,Z,Čech,Praha 620,Hlavní mesto Praha
male,Miloslav,J,Plecháček,Pencín u Liberce,Liberecký kraj
female,Alena,M,Kostková,Mníšek pod Brdy,Středočeský kraj
male,Richard,M,Kubelka,Velké Prílepy,Středočeský kraj
female,Jana,J,Pištorová,Kostelec nad Orlicí,Královéhradecký kraj
male,Pavel,I,Janeček,Mestec Králové,Středočeský kraj
female,Martina,J,Doubková,Lom u Mostu 1,Ústecký kraj
female,Gabriela,K,Hromadová,Jihlava 2,Kraj Vysočina
female,Alena,J,Ondová,Pilníkov,Královéhradecký kraj
male,Tomáš,D,Kříž,Horaždovice,Plzeňský kraj
female,Marie,J,Podzimková,Telc,Kraj Vysočina
male,Petr,Z,Adamec,Pernarec,Plzeňský kraj
female,Marie,V,Šamajová,Hvozdnice,Středočeský kraj
female,Dana,P,Bednářová,Kelc,Zlínský kraj
male,Roman,B,Junek,Lhota pod Libcany,Královéhradecký kraj
male,Jaroslav,D,Moudrý,Cejc,Jihomoravský kraj
male,Milan,V,Chadima,Kamýk nad Vltavou,Středočeský kraj
male,Michal,V,Mališ,Chýnov,Jihočeský kraj
male,Bohumil,V,Macoun,Slaný 1,Středočeský kraj
male,Vladimír,K,Kopta,Kácov,Středočeský kraj
female,Ludmila,M,Millerová,Nové Strašecí,Středočeský kraj
female,Eva,R,Novotná,Starý Kolín,Středočeský kraj
male,Petr,J,Jančík,Zásmuky,Středočeský kraj
male,Jiří,O,Hlubuček,Velká Losenice,Kraj Vysočina
female,Olga,D,Kulichová,Varnsdorf 1,Ústecký kraj
male,Jaroslav,M,Líbal,Okríšky,Kraj Vysočina
male,Vlastimil,P,Psota,Dobruška,Královéhradecký kraj
male,Stanislav,N,Dobrý,Zásmuky,Středočeský kraj
male,Viet,J,Hlávka,Ríkovice,Olomoucký kraj
male,Tomáš,J,Marek,Ženklava,Moravskoslezský kraj
male,Šimon,K,Strašil,Turovec,Jihočeský kraj
male,Jiří,P,Tvrdík,Kolín 2,Středočeský kraj
male,Jakub,J,Zicha,Litencice,Zlínský kraj
male,Josef,J,Slavíček,Smecno,Středočeský kraj
male,Pavel,L,Viktora,Velká nad Velickou,Jihomoravský kraj
male,Jan,V,Doubrava,Horní Benešov,Moravskoslezský kraj
female,Marta,B,Bajerová,Mariánské Lázne 1,Karlovarský kraj
male,Josef,A,Mazák,Olšany u Šumperka,Olomoucký kraj
male,Dušan,M,Vávra,Cimelice,Jihočeský kraj
male,Zdeněk,P,Uchytil,Mohelnice nad Jizerou,Středočeský kraj
male,Radek,J,Dufek,Mokré Lazce,Moravskoslezský kraj
male,Rostislav,I,﻿Novák,Holoubkov,Plzeňský kraj
male,František,L,Snášel,Turnov 1,Liberecký kraj
female,Jarmila,M,Fialová,Lhota pod Libcany,Královéhradecký kraj
male,Tomáš,J,Slíva,Cáslav,Středočeský kraj
female,Hana,V,Komínková,Svojkov,Liberecký kraj
female,Denisa,K,Šimková,Zbiroh,Plzeňský kraj
male,Miroslav,E,Hoskovec,Jevícko,Pardubický kraj
female,Petruše,D,Spoustová,Brno 17,Jihomoravský kraj
male,Patrik,M,Mikel,Rokycany 1,Plzeňský kraj
female,Marta,J,Zimmermannová,Stríbro,Plzeňský kraj
male,Šimon,H,Hrouda,Loštice,Olomoucký kraj
male,Pavel,B,Godla,Tišnov 1,Jihomoravský kraj
male,Zdeněk,V,Franc,Chlumec nad Cidlinou,Královéhradecký kraj
male,Josef,K,Frank,Bystrice nad Pernštejnem,Kraj Vysočina
male,Jiří,D,Tvrdík,Kamenice nad Lipou,Kraj Vysočina
male,Filip,H,Vidlička,Veselí nad Lužnicí 1,Jihočeský kraj
male,Petr,J,Matějíček,Ústí nad Labem 2,Ústecký kraj
female,Iveta,M,Procházková,Doksany,Ústecký kraj
male,Stanislav,R,Hrbáček,Ceský Krumlov 1,Jihočeský kraj
female,Aneta,M,Steinerová,Hlinsko v Cechách 1,Pardubický kraj
female,Jitka,J,Králová,Kunštát na Morave,Jihomoravský kraj
female,Aneta,L,Čepeláková,Ceský Krumlov 1,Jihočeský kraj
female,Karolína,D,Šůstková,Jemnice,Kraj Vysočina
male,Tomáš,S,Pospíšil,Klatovy 1,Plzeňský kraj
male,Jiří,L,Trojan,Beroun 1,Středočeský kraj
male,Martin,V,Kudla,Rovecné,Kraj Vysočina
female,Lenka,J,Šrámková,Ostrava 17,Moravskoslezský kraj
male,Oleg,J,Luňák,Havran,Ústecký kraj
male,Zdeněk,Z,Pěnička,Litomyšl,Pardubický kraj
male,Jiří,K,Slabý,Tulešice,Jihomoravský kraj
female,Erna,V,Hendrychová,Polešovice,Zlínský kraj
male,Petr,M,Mynařík,Krásná Hora nad Vltavou,Středočeský kraj
male,Jan,B,Sobotka,Lukavec u Pacova,Kraj Vysočina
female,Martina,A,Měrková,Kaplice 1,Jihočeský kraj
male,Josef,K,Hrubý,Divišov,Středočeský kraj
male,Pavel,J,Vrobel,Louny 1,Ústecký kraj
male,Petr,K,Racek,Blatná,Jihočeský kraj
female,Veronika,L,Krmelová,Kutná Hora 1,Středočeský kraj
male,Josef,H,Malý,Hrotovice,Kraj Vysočina
male,Tomáš,B,Koudelka,Mestec Králové,Středočeský kraj
male,Marek,A,Sládek,Jicín 1,Královéhradecký kraj
female,Anna,M,Čížová,Kostelec na Hané,Olomoucký kraj
male,Marek,M,Šimek,Smirice,Královéhradecký kraj
male,Ladislav,J,Novotný,Krešín u Pacova,Kraj Vysočina
female,Ludmila,J,Krátká,Ceský Krumlov 1,Jihočeský kraj
female,Blanka,P,Jirsáková,Letohrad,Pardubický kraj
male,Petr,L,Horák,Sobotka,Královéhradecký kraj
male,Jiří,A,﻿Černý,Litomyšl,Pardubický kraj
male,Michal,J,Jašek,Križanov,Jihomoravský kraj
male,Branislav,D,Lederer,Mostek,Královéhradecký kraj
male,Miroslav,I,Kmoníček,Jicín 1,Královéhradecký kraj
male,Aleš,B,Horváth,Libá,Karlovarský kraj
male,Marek,H,Petrželka,Rovensko pod Troskami,Královéhradecký kraj
male,Petr,M,Folwarczny,Mirošov 1,Plzeňský kraj
male,Petr,J,Kubík,Kralovice,Plzeňský kraj
female,Květuše,V,Pechová,Chválenice,Plzeňský kraj
male,Josef,H,Valenta,Ceský Krumlov 1,Jihočeský kraj
female,Anna,J,Plecitá,Bucovice,Jihomoravský kraj
male,Jan,L,Blahut,Cáslav,Středočeský kraj
male,Jiří,M,Lukeš,Mohelnice nad Jizerou,Středočeský kraj
female,Olga,J,Kočová,Mariánské Lázne 1,Karlovarský kraj
male,Erhard,J,Dvořák,Kurim,Jihomoravský kraj
male,Martin,V,Soukal,Náklo,Moravskoslezský kraj
male,Marek,H,Walter,Pacov,Kraj Vysočina
male,Lukáš,S,Blecha,Mohelno,Kraj Vysočina
male,Daniel,J,Miko,Vysoké nad Jizerou,Liberecký kraj
male,Ludvík,M,Onderka,Ostravice,Moravskoslezský kraj
female,Jana,O,Mikulecká,Prelouc,Pardubický kraj
male,Martin,D,Kysela,Tábor 2,Jihočeský kraj
female,Renata,V,Filgasová,Prerov 2,Olomoucký kraj
male,Matěj,O,Nosek,Želetava,Kraj Vysočina
male,Lukáš,P,Polák,Mníšek pod Brdy,Středočeský kraj
male,Heřman,A,Böhm,Nové Strašecí,Středočeský kraj
male,Juraj,L,Kodeš,Litomerice 1,Ústecký kraj
male,Václav,H,Nádeníček,Podborany,Ústecký kraj
male,Jakub,A,Stehlík,Mesto Albrechtice,Moravskoslezský kraj
male,Miroslav,V,Němec,Cáslav,Středočeský kraj
male,Luboš,K,Mička,Mnichovice,Středočeský kraj
male,David,H,Kourek,Opocnice,Středočeský kraj
male,Tomáš,V,Ziegler,Bystrice nad Pernštejnem,Kraj Vysočina
female,Blažena,J,Doležalová,Tupadly,Středočeský kraj
male,Václav,J,Kovács,Petrvald u Nového Jicína,Moravskoslezský kraj
male,Ivan,Z,Pavlica,Prosenice,Olomoucký kraj
male,Alois,M,Holubec,Žatec 1,Ústecký kraj
male,Vladimír,M,Minarčík,Rožmberk nad Vltavou,Jihočeský kraj
male,František,V,Hrubý,Stará Hut u Dobríše,Středočeský kraj
male,David,M,Vaňous,Racice-Pístovice,Jihomoravský kraj
male,František,J,Dušek,Pacov,Kraj Vysočina
male,Leon,H,Hudeček,Cheb 2,Karlovarský kraj
female,Dagmar,P,Nogolová,Praha 6,Hlavní mesto Praha
male,Jan,R,Cina,Doksy,Liberecký kraj
male,Martin,E,Malík,Damníkov,Pardubický kraj
male,Michal,J,Zadák,Sadská,Středočeský kraj
male,Petr,P,Máša,Choustník,Jihočeský kraj
male,Petr,A,Lyčka,Chomutov 1,Ústecký kraj
male,Zdeněk,G,Dočkal,Osová Bítýška,Kraj Vysočina
male,Dušan,B,Mudroch,Staré Hradište u Pardubic,Pardubický kraj
female,Aneta,M,Peřinová,Velká nad Velickou,Jihomoravský kraj
male,Jiří,A,Adam,Kostelec nad Vltavou,Jihočeský kraj
male,Lukáš,A,Urbaník,Bezdružice,Plzeňský kraj
female,Marcela,T,Kubíčková,Nové Mesto nad Metují 1,Královéhradecký kraj
female,Lenka,J,Tesařová,Stará Paka,Liberecký kraj
male,Petr,M,Kužel,Kolovec,Plzeňský kraj
male,Pavel,N,﻿Veselý,Skalsko,Středočeský kraj
male,Jiří,Z,Růžek,Trinec 1,Moravskoslezský kraj
female,Irena,M,Adámková,Tachov 1,Plzeňský kraj
male,Stanislav,R,Horký,Moravský Písek,Jihomoravský kraj
male,Antonín,P,﻿Němec,Vrchlabí 4,Královéhradecký kraj
female,Dana,J,Mondeková,Kolinec,Plzeňský kraj
female,Hana,K,Musilová,Žeravice,Jihomoravský kraj
male,Štěpán,J,Suchánek,Starec,Kraj Vysočina
male,Dušan,S,Hubálek,Jílové u Prahy,Středočeský kraj
male,Petr,V,Novák,Ceské Budejovice 6,Jihočeský kraj
male,Ján,B,Navrátil,Strakonice 1,Jihočeský kraj
female,Helena,P,Červinková,Napajedla,Zlínský kraj
male,Jiří,M,Bárta,Ceská Lípa 6,Liberecký kraj
male,Josef,J,Heczko,Vilémov u Golcova Jeníkova,Kraj Vysočina
female,Petra,J,Bukačová,Mnichovo Hradište,Středočeský kraj
male,Zbyněk,U,Šídlo,Všestary,Královéhradecký kraj
male,Jan,J,Švec,Valašské Mezirící 1,Zlínský kraj
female,Lucie,P,Čechová,Libhošt,Moravskoslezský kraj
male,Rostislav,A,Málek,Jirice u Miroslavi,Jihomoravský kraj
male,Jaroslav,L,﻿Novák,Uhercice u Znojma,Jihomoravský kraj
male,Michal,K,Polesný,Trhové Sviny,Jihočeský kraj
male,Jakub,L,Flachs,Ženklava,Moravskoslezský kraj
male,Štěpán,M,Karlovský,Brezina u Moravské Trebové,Pardubický kraj
male,Bedřich,D,Růžička,Uhercice u Znojma,Jihomoravský kraj
male,Ivo,V,Mikulka,Mladé Bríšte,Kraj Vysočina
male,Petr,S,Koudela,Kralovice,Plzeňský kraj
male,Kamil,K,Šlechta,Bílovice u Uherského Hradište,Zlínský kraj
male,Jan,M,Gargulák,Unicov 1,Moravskoslezský kraj
female,Lucie,A,Janoušková,Mirošov 1,Plzeňský kraj
female,Julie,V,Mandová,Rudoltice,Pardubický kraj
female,Anna,Z,Kantorová,Kravare u Hlucína,Moravskoslezský kraj
female,Žaneta,J,Matoušková,Cáslav,Středočeský kraj
male,Zdeněk,M,Trávníček,Vítkovice v Krkonoších,Liberecký kraj
male,Radek,B,﻿Novák,Námešt nad Oslavou,Kraj Vysočina
male,Pavel,M,Truneček,Horní Lidec,Zlínský kraj
male,Milan,K,Bilý,Merklín u Preštic,Plzeňský kraj
female,Jana,P,Bayerová,Knežice u Mestce Králové,Středočeský kraj
male,Martin,L,Fencl,Strmilov,Jihočeský kraj
female,Milena,R,Martinková,Zásmuky,Středočeský kraj
male,Zdeněk,D,Miler,Pelhrimov,Kraj Vysočina
male,Jan,N,Skála,Cheb 2,Karlovarský kraj
male,Jiří,O,Ryba,Dvur Králové nad Labem,Královéhradecký kraj
male,Štěpán,M,Balga,Hodslavice,Moravskoslezský kraj
male,Jaroslav,L,Votoček,Nýrany,Plzeňský kraj
male,Stanislav,J,Hána,Týnec nad Labem,Středočeský kraj
female,Irena,L,Kosová,Neplachovice,Moravskoslezský kraj
female,Miluše,L,Burianová,Trebívlice,Ústecký kraj
female,Ludmila,J,Švédová,Bernartice u Milevska,Jihočeský kraj
male,Kristián,M,Vlček,Manetín,Plzeňský kraj
male,Michal,V,Kadleček,Dolní Kalná,Královéhradecký kraj
male,Vladimír,H,Král,Nesovice,Jihomoravský kraj
male,Marek,M,﻿Novák,Lužany u Preštic,Plzeňský kraj
male,Lubomír,R,Kraus,Hluboká nad Vltavou,Jihočeský kraj
female,Marie,Š,Votrubcová,Šumná,Jihomoravský kraj
male,Rostislav,A,Votava,Pelhrimov,Kraj Vysočina
male,Miroslav,R,﻿Dvořák,Hluboká nad Vltavou,Jihočeský kraj
male,Zdeněk,K,Bárta,Letovice,Jihomoravský kraj
female,Ludmila,M,Kantorová,Jaroslavice,Jihomoravský kraj
male,Václav,M,Kotlán,Konárovice,Středočeský kraj
male,Zdeněk,A,Plavec,Žulová,Olomoucký kraj
female,Amalie,L,Vávrová,Varnsdorf 1,Ústecký kraj
female,Jana,P,Havlíčková,Vejprty,Ústecký kraj
male,Mykhaylo,J,Prokop,Vetrný Jeníkov,Kraj Vysočina
male,Vratislav,D,Adamec,Dehylov,Moravskoslezský kraj
male,Milan,K,Brázdil,Stárkov,Královéhradecký kraj
female,Alena,L,Ullmannová,Konice,Olomoucký kraj
male,Zdeněk,T,Žák,Dobríš,Středočeský kraj
male,Bohumil,M,Tvrdoň,Cistá u Rakovníka,Středočeský kraj
male,Ladislav,L,Dvořák,Praha 96,Hlavní mesto Praha
female,Hana,J,Frýbová,Konešín,Kraj Vysočina
male,Daniel,L,﻿Němec,Tremošná,Plzeňský kraj
male,Petr,P,Bartoněk,Malecov u Ústí nad Labem,Ústecký kraj
male,Radan,P,Šípek,Fryšták,Zlínský kraj
male,Jaroslav,H,Míka,Kostelec nad Orlicí,Královéhradecký kraj
male,Jiří,J,Tišer,Vyšší Brod,Jihočeský kraj
male,Jaroslav,S,Langmajer,Horní Planá,Jihočeský kraj
male,František,I,Poláček,Moravany u Brna,Jihomoravský kraj
male,Daniel,L,Marek,Dvur Králové nad Labem,Královéhradecký kraj
female,Martina,P,Junová,Skalsko,Středočeský kraj
male,Radim,H,﻿Horák,Babice u Uherského Hradište,Zlínský kraj
female,Šárka,M,Polívková,Králíky,Pardubický kraj
male,Tomáš,M,Svoboda,Chotebor,Kraj Vysočina
male,Pavel,A,Petříček,Vimperk,Jihočeský kraj
male,Roman,J,Lehnert,Traplice,Zlínský kraj
male,Pavel,K,Olexa,Jaroslavice,Jihomoravský kraj
male,Boris,A,Nytra,Pecky,Středočeský kraj
male,František,E,Pekař,Radnice u Rokycan,Plzeňský kraj
male,Roman,P,Švarc,Janovice nad Úhlavou,Plzeňský kraj
male,Libor,M,Kovář,Ceské Budejovice 1,Jihočeský kraj
male,Vít,I,Paták,Trebívlice,Ústecký kraj
female,Kristýna,P,Knoflíčková,Hermanuv Mestec,Pardubický kraj
male,Zdeněk,R,Burger,Litomyšl,Pardubický kraj
male,Petr,B,Musil,Železný Brod,Liberecký kraj
female,Ludmila,L,Sedláčková,Bystrice pod Hostýnem 1,Zlínský kraj
female,Jaroslava,J,Gavendová,Kopidlno,Královéhradecký kraj
male,Karel,A,Cabák,Velká Losenice,Kraj Vysočina
male,Ondřej,R,Klíč,Zlonice,Středočeský kraj
male,František,A,Kmoníček,Vraný u Slaného,Středočeský kraj
female,Marie,Z,Prokopová,Pribyslav,Kraj Vysočina
male,Ondřej,R,Zavadil,Boskovice,Jihomoravský kraj
male,Pavel,R,Kubů,Mirotice,Jihočeský kraj
male,Roman,J,Minařík,Velké Opatovice,Jihomoravský kraj
male,Ludvík,J,Kocourek,Nížkov,Kraj Vysočina
female,Rozália,P,Hrušová,Tábor 4,Jihočeský kraj
female,Olena,J,Vajdíková,Milevsko 1,Středočeský kraj
male,Josef,J,Marek,Kojetín,Olomoucký kraj
male,Lukáš,Š,Burian,Slavkov u Brna,Jihomoravský kraj
