Gender,GivenName,MiddleInitial,Surname,City,State
male,Matthias,U,Farber,GROSSTRABERG,Lower Austria
female,Ines,P,Kirsch,LANGDORF,Upper Austria
male,Swen,J,Waechter,ANTAU,Burgenland
female,Katrin,L,Kunze,STEINABRÜCKL,Lower Austria
male,Tobias,K,Sommer,SANKT NIKOLAI IM SÖLKTAL,Styria
male,Benjamin,Y,Austerlitz,ZEIL,Lower Austria
male,Ulrich,D,Gottlieb,TÜRNAU,Lower Austria
male,Erik,S,Diederich,GLASHÜTTEN,Lower Austria
male,Dominik,U,Vogt,GRIEB,Lower Austria
female,Franziska,S,Jager,WIEN,Vienna
male,Max,S,Schmidt,SCHATZDORF,Upper Austria
male,Swen,J,Reinhard,UNTERMAISLING,Upper Austria
female,Melanie,P,Schmidt,ROHR,Styria
male,Felix,Y,Drescher,NIEDERFRAUNLEITEN,Upper Austria
male,Klaus,S,Gloeckner,OBERROHRENDORF,Lower Austria
male,Ralph,K,Krause,WOLFSBACH,Lower Austria
male,Alexander,M,Burger,HINTERBERG,Lower Austria
female,Lisa,J,Grunwald,SEEHAM,Salzburg
female,Manuela,A,Kuester,FRAHAM,Upper Austria
male,Maximilian,L,Eichmann,PIERBACH,Lower Austria
male,Lucas,S,Kohler,PODLER,Burgenland
male,Michael,A,Sanger,TREFFNING,Styria
male,Sven,D,Reinhard,WEISSENBURGGEGEND,Lower Austria
male,Sven,K,Kohl,WEINITZEN,Styria
female,Lea,F,Boehm,GRIESBACHWINKL,Salzburg
female,Lena,A,Grunewald,KUMMERN,Tyrol
female,Gabriele,L,Barth,KAUNERBERG,Tyrol
male,Florian,J,Freeh,KIRCHBERG,Carinthia
male,Niklas,A,Kortig,MANNSDORF AN DER DONAU,Lower Austria
female,Christina,K,Adler,HIRNSDORF,Styria
male,Ralph,K,Vogt,SCHWARZLAND,Upper Austria
female,Nicole,F,Faber,HÜTTELDORF,Lower Austria
female,Anna,L,Richter,MANTSCHA,Styria
male,Florian,L,Diederich,PÖTTSCHING,Burgenland
female,Jennifer,D,Diederich,BAD MÜHLLACKEN,Lower Austria
male,Erik,S,Pabst,EMMERSDORF,Carinthia
male,Dennis,S,Adler,DROSSERAMT,Lower Austria
male,Mario,N,Koertig,LEOBEN,Carinthia
male,Dominik,K,Holzman,HAUCHHORN,Upper Austria
male,Ulrich,J,Beyer,GRAFENBACH,Lower Austria
male,Stefan,A,Walter,HINTERSTODER,Upper Austria
male,Florian,B,Barth,BERG,Upper Austria
male,Wolfgang,J,Kuester,ST. LORENZEN,Carinthia
male,Matthias,K,Friedmann,EBERWEIS,Lower Austria
female,Kerstin,J,Dresner,OTTENBERG,Styria
male,Maximilian,U,Frei,SCHREMS,Styria
male,Phillipp,J,Wolf,UNTERTÖLLERN,Carinthia
male,Matthias,S,Walter,GAPPEN,Salzburg
female,Susanne,W,Kastner,EMBERG BEI BRUCK AN DER MUR,Styria
male,Peter,N,Huber,GRASBACH,Lower Austria
male,Michael,T,Eberhardt,ROSENTAL,Lower Austria
male,Klaus,U,Schneider,SCHLÖGELSBACH,Tyrol
male,Martin,B,Müller,HANDELBERG,Lower Austria
female,Yvonne,M,Baum,WENIREITH,Styria
female,Sophia,B,König,LACKENDORF,Burgenland
male,René,K,Lemann,AU,Upper Austria
female,Annett,J,Fruehauf,KÜHBERG,Lower Austria
female,Sophie,L,Schmitz,HÄUSERN,Upper Austria
female,Kerstin,J,Frueh,TERNBERG,Upper Austria
female,Karolin,T,Kortig,AM SULZBICHL,Lower Austria
male,Tobias,N,Mauer,TREIBACH,Carinthia
male,Maik,A,Ackerman,NÖTSCH,Carinthia
male,Philipp,L,Pfaff,UNTERDEKA,Carinthia
female,Karolin,P,Waechter,GLOGGNITZ,Lower Austria
male,Lukas,I,Schroeder,SINGERBERG,Carinthia
male,Sebastian,M,Mahler,EDT,Upper Austria
male,Patrick,J,Eberhardt,KLAUSEN-LEOPOLDSDORF,Lower Austria
female,Angelika,M,Drechsler,SCHOLLÖDT,Lower Austria
male,Andreas,A,König,KOTTINGRAT,Upper Austria
male,Niklas,M,Schmitz,HUB AN DER MANK,Lower Austria
female,Ute,T,Eggers,DENNEBERG,Lower Austria
female,Martina,P,Bayer,FOHRA,Lower Austria
male,Jan,J,Neumann,SCHLIEFAU,Lower Austria
male,Steffen,D,Mauer,NIEDERBERG,Styria
male,Lucas,M,Neudorf,ENZERSDORF BEI STAATZ,Lower Austria
male,Ralph,K,Krüger,MITTERFELD,Styria
male,Max,A,Neustadt,LASSINGROTTE,Lower Austria
female,Juliane,P,Herz,WOLFRING,Lower Austria
female,Katrin,D,Eiffel,TOSCHEHOF,Carinthia
female,Maria,K,Eichmann,BALDRAMSDORF,Carinthia
male,Sven,J,Weisz,SALCHENEDT,Lower Austria
female,Anne,L,Himmel,STIEGLHOF,Upper Austria
male,Kristian,S,Eichmann,JOCHEREDT,Upper Austria
male,Marco,M,Herrmann,BREITENBACH,Styria
male,Marco,V,Koehler,BERG OB ST. MARTIN,Carinthia
male,Michael,K,Busch,LEITHEN,Upper Austria
male,Tim,S,Fuchs,JUDENLEITEN,Upper Austria
female,Doreen,P,Schmitz,REITH,Lower Austria
male,Alexander,S,Furst,KATZENDORF,Styria
male,Dieter,J,Baader,NEUBACH,Lower Austria
male,Marko,A,Eisenberg,TRAUN,Upper Austria
male,Benjamin,J,Weiß,GMÜND,Lower Austria
female,Leah,M,Ziegler,PASCHALLERN,Upper Austria
male,Maik,B,Drescher,FREIHUB,Upper Austria
male,Stefan,A,Kohl,SCHÖNWEG-PUSTRITZ,Carinthia
female,Janina,F,Krueger,AUBERG,Lower Austria
male,Peter,A,Pfeffer,GÖRTSCHACH,Tyrol
male,Wolfgang,S,Foerster,GLABATSCHACH,Carinthia
female,Lea,T,Gerste,WEINBACH,Salzburg
male,Mathias,L,Sanger,GASSING,Styria
male,Torsten,A,Drescher,HENZING,Lower Austria
male,Leon,C,Schneider,SCHAUEREGG,Lower Austria
male,Felix,D,Sanger,MAIERHOFEN,Styria
male,Ralph,P,Zweig,HOLZMANNING,Upper Austria
male,Dirk,M,Schaefer,BESENDORF,Carinthia
male,Niklas,K,Kluge,OBERWEIDING,Upper Austria
female,Sophia,B,Gottschalk,BURG,Carinthia
male,Peter,P,Bach,KASTLINGEREDT,Upper Austria
male,Ulrich,J,Baecker,EBRIXEDT,Lower Austria
male,Dennis,K,Weissmuller,GROSSREITING,Upper Austria
male,Marco,G,Bumgarner,WAITSCHACH,Carinthia
male,Peter,S,Herzog,ZEDERHAUS,Salzburg
female,Sophia,K,Barth,DAMBERG,Upper Austria
female,Sarah,F,Dietrich,PSEIN,Carinthia
male,Michael,G,Hoffmann,NEUDORF IM SAUSAL,Styria
female,Anja,R,Frankfurter,UNTERHASELBACH,Upper Austria
male,Marco,A,Maier,REINBACH,Salzburg
male,Eric,C,Herz,STOIBERGASSEN,Upper Austria
male,Andreas,S,Hirsch,MITTERDORF,Carinthia
male,Jonas,P,Freitag,UNGERNDORF,Lower Austria
male,Mario,B,Barth,SCHLOSS HAUS,Lower Austria
male,Patrick,J,Kuhn,WOLFSGRABEN,Lower Austria
male,Leon,K,Eisenhower,LIMBERG,Lower Austria
female,Monika,S,Schreiber,STEINBACH AM ZIEHBERG,Upper Austria
male,Kristian,V,Goldschmidt,PÖCKSTEIN-ZWISCHENWÄSSERN,Carinthia
male,Jürgen,K,Kastner,ROTTENSTEIN,Carinthia
male,Mario,J,Fenstermacher,ZWERBACH,Lower Austria
male,Matthias,A,Zimmermann,BERNHARDS,Lower Austria
female,Jessica,S,Fiedler,FISCHHOF,Upper Austria
female,Brigitte,U,Kirsch,SINGERBERG,Carinthia
male,Maik,V,Bader,STRASS,Upper Austria
male,David,S,Schreiber,HABERG,Lower Austria
male,Mario,M,Engel,WEGHOF,Upper Austria
male,Jonas,S,Kalb,TAUPLITZALM,Styria
male,Jürgen,L,Schweizer,BERNHARTSDORF,Upper Austria
male,Felix,L,Klein,FINSTEREGG,Lower Austria
male,René,J,Papst,UNTERFEISTRITZ,Styria
female,Sara,S,Mahler,REGAU,Upper Austria
male,Erik,J,Muench,BENKING,Lower Austria
female,Jessica,U,Hueber,WIEN,Vienna
female,Karolin,R,Trommler,LERCHFELD,Lower Austria
male,Frank,L,Cole,ZELL,Tyrol
male,Markus,K,Werfel,RANKAR,Upper Austria
male,Patrick,J,Walter,UNTERECK,Lower Austria
male,Dirk,C,Roth,WAASEN BEI KILB,Lower Austria
male,Felix,S,Holzman,INZING,Upper Austria
female,Sophia,T,Becker,DIETMANNSDORF,Lower Austria
female,Christina,F,Kohl,RANSHOFEN,Upper Austria
male,Ralph,S,Burger,OBERDORF I,Carinthia
male,Stefan,K,Herzog,BERGERVIERTEL,Styria
male,Florian,U,Faerber,MOOS,Styria
female,Anja,S,Ehrlichmann,STIFT GRIFFEN,Carinthia
female,Stephanie,P,Fiedler,WÜRNITZ,Lower Austria
female,Sophie,T,Blau,KUMBERG,Styria
female,Julia,R,Faerber,AU BEI GAISHORN AM SEE,Styria
male,Markus,K,Kirsch,FROSCHENDORF,Carinthia
male,Uwe,S,Baumgaertner,GRÖSSGSTÖTTEN,Lower Austria
male,Stefan,L,Barth,SCHWARZAU IM GEBIRGE,Lower Austria
male,Marco,K,Furst,UNTERLOISDORF,Burgenland
male,Wolfgang,D,Hertz,DITTING,Upper Austria
male,Dieter,U,Bürger,HAIBACH,Upper Austria
male,Sven,A,Gerber,VIERMAIERN,Upper Austria
male,Ulrich,L,Ostermann,HAUSBACH,Lower Austria
female,Heike,C,Schroeder,ENKNACH,Upper Austria
male,Tim,H,Werner,BAM,Salzburg
male,Uwe,G,Wagner,MATHON,Tyrol
male,Maximilian,A,Faust,PRAPRA,Carinthia
male,Jan,M,Gerste,MAIERSCH,Lower Austria
male,Thorsten,U,Sommer,ACHATZBERG,Upper Austria
male,René,C,Eichelberger,WAIERN,Carinthia
female,Yvonne,F,Loewe,RIEGERSBURG,Lower Austria
male,Jürgen,M,Beyer,HINTERHOLZ,Lower Austria
male,Jürgen,P,Rothschild,NIEDERTRIXEN,Carinthia
male,Ralf,J,Wannemaker,PENZ,Lower Austria
female,Martina,T,Theiss,GEIGENBERG,Lower Austria
female,Katja,L,Reiniger,LÄMMERBACH,Salzburg
male,Daniel,C,Eisenberg,AISTENTAL,Upper Austria
female,Kathrin,J,Herman,STRASSHOF,Upper Austria
male,Lukas,B,Bumgarner,KUFSTEIN-KAISERTAL,Tyrol
male,Markus,M,Bürger,YSPERDORF,Lower Austria
male,Jan,K,Pfaff,BIERBAUM AN DER SAFEN,Styria
male,Felix,K,Ziegler,SCHEIDELDORF,Lower Austria
male,Michael,H,Beckenbauer,VÖCKLAMARKT,Upper Austria
male,Frank,A,Grunwald,EIDING,Upper Austria
male,Kevin,J,Pfaff,FURTBERG,Upper Austria
male,Steffen,B,Brandt,OED BEI ERNEGG,Lower Austria
male,Stefan,M,Hahn,SIENLEITEN,Upper Austria
male,Markus,M,Dietrich,EIBETSBERG,Lower Austria
male,Lukas,C,Schulz,WEICHSEE,Upper Austria
male,Benjamin,K,Bader,WÖGERSTORF,Lower Austria
male,Peter,U,Strauss,OBERJAHRING,Styria
female,Jennifer,T,Neudorf,GÖPPING,Upper Austria
female,Leonie,A,Furst,BERNDORF,Upper Austria
male,Maik,J,Keller,WURFENTHALGRABEN,Lower Austria
male,Phillipp,A,Blau,SCHÖNBERG,Lower Austria
male,Daniel,K,Holzman,UNTERTIEFENBACH,Styria
male,Tobias,L,Abendroth,UNTERGENG,Lower Austria
female,Petra,K,Beyer,GOSSENDORF,Styria
female,Kathrin,E,Cole,PUCHHEIM,Upper Austria
female,Sabine,K,Baum,LINDEN,Upper Austria
male,Steffen,L,Schweizer,NEUDORF,Lower Austria
female,Karolin,M,Eichelberger,NIEDERHOF,Carinthia
female,Silke,P,Junker,UNZMARKT,Styria
female,Lisa,A,Seiler,HART,Lower Austria
male,Jan,L,Fleischer,UNTERDÖRFL,Lower Austria
female,Lena,K,Herzog,RANEBURG,Tyrol
male,David,A,Boehm,OBERHÖFLEIN,Lower Austria
female,Jessika,D,Baier,PUCHEGG,Styria
male,Marcel,A,Zimmerman,UNTERTHAMBACH,Upper Austria
female,Kristin,M,Schweitzer,HEILIGENEICH,Lower Austria
male,Sebastian,A,Kluge,EBREICHSDORF,Lower Austria
male,Felix,L,Schuster,OBERRANNA,Lower Austria
male,Mario,C,Frey,WANTENDORF,Lower Austria
female,Janina,T,Neustadt,MARIA LAAH,Upper Austria
male,Uwe,S,Bader,OBERSAFEN,Styria
male,Tim,S,Jaeger,HOLZSCHLAG,Burgenland
male,Florian,K,Unger,REICHERING,Upper Austria
male,Florian,B,Schweitzer,MAIRHOF,Lower Austria
male,Lucas,N,Schreiner,DRASCHITZ,Carinthia
male,Christian,S,Abendroth,JOCHEREDT,Upper Austria
male,Jens,K,Freud,HAINDORF,Upper Austria
female,Tanja,J,Vogel,GLAINACH,Carinthia
male,Mario,T,Adler,SALMANNSDORF,Burgenland
male,Florian,J,Hoffmann,AMBERG,Upper Austria
male,Christian,S,Gottschalk,MOOSPOLLING,Upper Austria
male,Felix,A,Koehler,PODERSDORF AM SEE,Burgenland
female,Sabine,F,Hahn,REAUZ,Carinthia
male,Uwe,D,Holzman,REISENBERG,Lower Austria
male,Ulrich,L,Muench,HOFING,Styria
male,Tom,D,Trommler,GERHARDSBERG,Upper Austria
male,Frank,S,Mauer,BALDRAMSDORF,Carinthia
male,Matthias,A,Lange,BERNETSEDT,Upper Austria
male,Michael,L,Bergmann,ZAMMELSBERG,Carinthia
male,Tobias,M,Fleischer,LEITEN,Carinthia
female,Janina,K,Theissen,ST. MICHAEL,Carinthia
male,Thomas,T,Hertz,WINKEL,Carinthia
female,Janina,S,Weiss,MITTERNDORF,Lower Austria
male,Dennis,K,Drescher,GMAINING,Lower Austria
female,Manuela,U,Durr,UNTERKRAIN,Carinthia
male,Niklas,M,Wirth,GFEHRET,Upper Austria
male,Kristian,S,Holzman,MALLING,Upper Austria
male,Ralph,A,Hoover,PIRKA,Styria
male,Lukas,U,Nacht,TURDANITSCH,Carinthia
male,Markus,L,Ritter,GROTTENDORF,Lower Austria
male,Ralph,N,Farber,GRIES AM BRENNER,Tyrol
female,Annett,S,Schmitz,HEUBERG,Lower Austria
male,Lucas,A,Loewe,WOLFGRUB,Upper Austria
male,Daniel,J,Mahler,ENTHOLZ,Upper Austria
female,Katrin,W,Frueh,HORNSTEIN,Burgenland
male,Max,M,Ackermann,KREUTH,Carinthia
male,Christian,A,Gärtner,HOLLENSTEIN AN DER YBBS,Lower Austria
male,Markus,U,Eisenhauer,WÖTZING,Upper Austria
female,Nadine,T,Austerlitz,DORF,Lower Austria
male,Max,K,Achen,INNERÖDT,Lower Austria
male,Maximilian,L,Meyer,KADING,Carinthia
male,David,A,Schweizer,UNTERALPE,Carinthia
female,Daniela,M,Hahn,GROSSPRETHAL,Carinthia
male,Torsten,Y,Sommer,GSCHWENDT,Lower Austria
female,Nadine,T,Kunze,BERGEN,Styria
female,Anna,J,Farber,WALLNSTORF,Upper Austria
male,Dirk,S,Sankt,WIES,Salzburg
male,Florian,K,Maurer,SANKT MARTIN IN DER WART,Burgenland
male,Markus,A,Gruenewald,PRESSGUTS,Styria
male,Niklas,A,Moeller,BUCHBERG,Salzburg
male,Niklas,T,Schröder,VORCHDORF,Upper Austria
female,Ute,M,Werfel,MASSANIG,Carinthia
male,Ralph,A,Lang,LIEBENTHAL,Lower Austria
male,Erik,M,Wurfel,GUTTARING,Carinthia
female,Sandra,J,Traugott,OTTIGEN,Upper Austria
male,Uwe,N,Schaefer,SAAG,Upper Austria
male,Kristian,J,Neustadt,ORTSCHLAG,Lower Austria
female,Michelle,K,Meyer,AMEISTAL,Lower Austria
male,Thorsten,T,Junker,ATTNANG,Upper Austria
female,Juliane,N,Neumann,BULDORF,Carinthia
male,Ulrich,A,Faber,WALD,Salzburg
male,René,J,Traugott,GRAMATL,Lower Austria
male,Jürgen,M,Farber,TACHENBERG,Lower Austria
male,Max,L,Bumgarner,NEUBAU,Upper Austria
male,Ralph,Y,Vogel,LAND-ÜBELBACH,Styria
male,Erik,I,König,SCHALKHAM,Salzburg
female,Stephanie,E,Neustadt,KREUTH OB MELLWEG,Carinthia
female,Julia,P,Kunze,WEINBERG,Upper Austria
male,Wolfgang,D,Freytag,UNTERGROSSAU,Styria
male,Tobias,S,Bach,ALTLICHTENWARTH,Lower Austria
male,Ralph,L,Koehler,WINDHAAG BEI FREISTADT,Lower Austria
male,Mathias,J,Adler,BUBENDORF,Lower Austria
male,Dirk,C,Lehmann,KÖNIGSBERG,Lower Austria
male,Ralph,I,Lowe,THANN,Lower Austria
male,Niklas,K,Pfaff,HAMET,Lower Austria
female,Maria,M,Rothstein,STIXECK,Upper Austria
female,Klaudia,D,Koch,LOIPERSDORF,Lower Austria
male,Maik,S,Schneider,WEIKING,Upper Austria
male,Paul,U,Zimmermann,SALLABERG,Styria
male,Markus,K,Osterhagen,OBERNSCHLAG,Lower Austria
male,Swen,S,Fuerst,POLZBERG,Lower Austria
female,Jana,D,Hoffmann,KIRCHSTETTEN,Upper Austria
female,Nicole,D,Scherer,HAID,Upper Austria
male,Benjamin,L,Biermann,HANDELBERG,Lower Austria
female,Gabriele,M,Beich,ALTERDING,Upper Austria
male,Stefan,M,Becker,UNGERDORF,Styria
female,Sandra,E,Nussbaum,BATSCHUNS,Vorarlberg
male,Philipp,G,Bumgarner,SEMERING,Carinthia
male,Thorsten,K,Frueh,SCHLIERBERG,Upper Austria
male,Dieter,S,Bumgarner,MAYERSDORF,Upper Austria
male,Lukas,C,Papst,HASELGRABEN,Upper Austria
female,Silke,F,Bohm,KAMMERSBERG,Styria
male,Ralf,B,Berg,UNTERGRAFENBACH,Carinthia
male,Felix,J,Farber,HART,Styria
male,Klaus,K,Gärtner,SEEHAM,Salzburg
male,Eric,M,Eisenhower,ALTPERNSTEIN,Upper Austria
female,Martina,A,Abend,TÖPLACH,Carinthia
male,Phillipp,F,Lang,HIESENDORF,Upper Austria
male,Michael,K,Schneider,RAUT,Tyrol
male,Jörg,B,Bürger,HÖRMETING,Upper Austria
female,Sara,R,Lowe,GUGGENDORF,Lower Austria
male,Torsten,A,Pfeffer,WIRNSBERG,Carinthia
male,Peter,K,Kunze,JOHNSDORF,Styria
male,Kristian,M,Mueller,BERMADING,Upper Austria
male,Max,M,Nussbaum,FRUTTEN,Styria
male,Bernd,B,Frankfurter,SCHNEPFAU,Vorarlberg
male,Michael,J,Jung,VIEHDORF,Lower Austria
male,Klaus,M,Kuester,GSCHMAIER,Styria
male,Jonas,H,Durr,WEISSPYHRA,Lower Austria
male,Sven,A,Fried,PREINSBACH,Lower Austria
male,Marco,V,Fiedler,HÖRMANNS,Lower Austria
male,Tom,S,Holtzmann,SCHEITERBODEN,Styria
male,Benjamin,N,Duerr,LOIPFERDING,Salzburg
male,Tim,S,Probst,BERNHARDSTHAL,Lower Austria
male,Jan,L,Kuster,ASCHBACH-MARKT,Lower Austria
female,Katja,F,Sanger,AUSSERREITH,Upper Austria
male,Andreas,M,Fuchs,DROISSENDORF,Upper Austria
male,Alexander,T,Biermann,ZÜGGEN,Lower Austria
male,Erik,P,Walter,LEITHEN,Upper Austria
male,Patrick,V,Drechsler,LUKASEDT,Salzburg
female,Martina,L,Schultz,RADOCHEN,Styria
male,Niklas,H,Egger,UNTERSCHWANDT,Lower Austria
male,Patrick,K,Wagner,OBERTRIXEN,Carinthia
male,Max,L,Kalb,KÖDNITZ,Tyrol
male,René,J,Daecher,LAUSSA,Upper Austria
male,Swen,S,Eiffel,ZUGTAL,Styria
male,Leon,Y,Hoch,PESENLITTRING,Upper Austria
female,Angelika,M,Propst,MOOSDORF,Upper Austria
male,Tobias,L,Ackermann,RAGAIN,Carinthia
male,Martin,D,Schwartz,OEDT,Styria
male,Markus,J,Hofmann,STRASSERBERG,Styria
female,Leah,B,Meister,WEIGELSDORF,Lower Austria
male,Andreas,S,Vogler,GAISRUCKDORF,Lower Austria
male,Sven,M,Nacht,HAIDEN,Carinthia
female,Michelle,B,Werner,REICHENAU IM MÜHLKREIS,Lower Austria
male,Ralf,S,Adler,ST. CORONA AM SCHÖPFL,Lower Austria
female,Jana,E,Sankt,WAID BEI HATZING,Upper Austria
female,Anne,T,Saenger,HOLZPOINT,Upper Austria
male,Swen,M,Durr,SANKT NIKOLAI IM SAUSAL,Styria
male,Marcel,J,Urner,MALLING,Upper Austria
male,Jens,B,Fink,SCHOSSBACH,Carinthia
male,Felix,J,Schmitz,KROBATHEN,Styria
male,Lucas,D,Eiffel,KRAIL,Styria
male,Jörg,M,Naumann,WIPFING,Lower Austria
male,Frank,M,Weisz,OBERHAAG,Styria
male,Uwe,M,Adler,VIEHAUS,Upper Austria
male,Andreas,S,Pfeffer,THAL-WILFERN,Tyrol
female,Monika,J,Bumgarner,GAPPEN,Salzburg
female,Kerstin,E,Kalb,TAUERN,Carinthia
female,Jennifer,J,Schreiber,FURT,Upper Austria
male,Jonas,S,Mauer,UNTERMAMAU,Lower Austria
male,Patrick,L,Lehrer,BAD SCHALLERBACH,Upper Austria
female,Johanna,T,Abend,MESSENBACH,Upper Austria
male,Michael,S,Eberhart,EGELSDORF,Styria
male,Luca,L,Kaufmann,ALBRECHTS,Lower Austria
male,Daniel,M,Müller,KREUTH OB MELLWEG,Carinthia
male,Jörg,S,Fuerst,REITH,Lower Austria
female,Maria,R,Mehler,MANNSDORF AN DER DONAU,Lower Austria
male,Kevin,L,Boehm,SCHWARZOIS,Lower Austria
male,Patrick,P,Bader,NATZING,Upper Austria
female,Daniela,N,Farber,UTTING,Upper Austria
male,Maximilian,U,Rothstein,HATTENDORF,Carinthia
female,Karin,P,Reinhard,KLEINRAMING,Upper Austria
male,Max,S,Bach,GASTEIL,Lower Austria
male,Andreas,S,Fink,ROSSBACH,Carinthia
male,Tom,G,Lange,IGELSCHWANG,Lower Austria
male,Frank,A,Gerste,GÖTZENDORF,Styria
male,Kevin,C,Abendroth,BUCH,Styria
male,Erik,S,Amsel,PABING,Salzburg
female,Kristin,T,Reinhardt,LANGSCHLÄGERWALD,Lower Austria
male,Stefan,M,Fischer,WILLERSDORF,Lower Austria
male,Eric,M,Faber,ZISTERSDORF,Lower Austria
male,Ralf,K,Beyer,KRONBERG,Upper Austria
male,Mathias,L,Beich,HUNDSDORF,Carinthia
male,Florian,H,Osterhagen,AUFHAUSEN,Salzburg
male,Thomas,P,Frankfurter,BREITENBRUNN,Styria
female,Ute,K,Kuster,PICHL,Upper Austria
male,Mathias,A,Bauer,GASSELBERG,Styria
female,Annett,R,Konig,WIEDWEG,Carinthia
male,Erik,I,Hofmann,GROSSDORF,Tyrol
male,Phillipp,S,Loewe,GFEREDT,Upper Austria
male,Klaus,A,Gerber,HEUBERG,Styria
male,Sebastian,J,Schwarz,WURZEN,Carinthia
male,Ralph,G,Bar,HOCHHAUS,Lower Austria
female,Karin,S,Hoffmann,IMLING,Upper Austria
female,Tanja,P,Drechsler,DONAUDORF,Lower Austria
female,Katrin,F,Busch,PERATSCHITZEN,Carinthia
male,Dieter,D,Baumgartner,GRABEN,Lower Austria
male,Markus,M,Werner,HOF,Styria
male,Jörg,M,Daecher,OBERLUNGITZ,Styria
male,Andreas,S,Schuhmacher,ASSACH,Styria
male,Lucas,S,Schröder,STEIN,Lower Austria
male,Benjamin,M,Kruger,KREILHOF,Lower Austria
male,Dieter,S,Frei,GRUND,Lower Austria
male,Mathias,K,Bosch,OBERHART,Styria
male,Marcel,A,Vogler,KALTENHAUSEN,Upper Austria
male,Niklas,J,Weiß,BRUNNWIESEN,Lower Austria
male,Niklas,C,Walter,WOPFING,Lower Austria
female,Lisa,J,Herz,GERETSCHLAG,Lower Austria
male,Dominik,N,Bachmeier,HÖLLBERG,Styria
male,Ralf,U,Koenig,PUCH,Lower Austria
male,Robert,J,Baum,GFÖLLNERWALD,Upper Austria
male,Kristian,M,Goldschmidt,SANKT JOHANN IM SAGGAUTAL,Styria
male,Swen,D,Zimmerman,KALTENBACH,Upper Austria
male,Daniel,D,Muller,FISCHEN,Upper Austria
male,Marcel,J,Baier,FARTHOF,Upper Austria
female,Christina,S,Seiler,TEIPL,Styria
male,Jan,A,Schmitt,OSTERNACH,Upper Austria
male,Jonas,N,Kuefer,SEBERSDORF,Styria
male,Maik,A,Schulze,HAINBACH,Upper Austria
female,Klaudia,J,Vogt,ANGER,Salzburg
male,Dennis,K,Junker,MITTERAU,Lower Austria
female,Heike,M,Furst,DÜRNFELD,Carinthia
male,Marko,C,Faust,DORF,Lower Austria
male,Benjamin,K,Schulze,MAISBIRBAUM,Lower Austria
male,Kristian,S,Wagner,WINTERSBERG,Upper Austria
male,Philipp,Y,Oster,ANDERSDORF,Carinthia
male,Tom,A,Kalb,GROSSEGG,Lower Austria
male,Alexander,L,Werner,HASELBACH,Styria
male,Stefan,A,Frei,SEIERSBERG,Styria
female,Franziska,F,Ackermann,FENDELS,Tyrol
male,Tobias,C,Shuster,AICH,Carinthia
female,Annett,M,Eberhart,ACHARTING,Salzburg
female,Klaudia,A,Gaertner,OBERNDORF,Upper Austria
male,Benjamin,L,Pfeffer,FRIEBRITZ,Lower Austria
female,Daniela,P,Lehmann,BICHLBACH,Tyrol
male,Sven,J,Ostermann,MARIASDORF,Burgenland
male,Florian,A,Richter,MÖNCHHOF,Burgenland
female,Karolin,E,Saenger,WÜRNSDORF,Lower Austria
female,Petra,R,Thalberg,OBERAU,Tyrol
female,Andrea,K,Gottlieb,MÜHLHOFEN,Lower Austria
female,Birgit,U,Baecker,HOFMARKT,Salzburg
male,Dieter,S,Meyer,HÖNIGTAL,Styria
male,Paul,L,Brauer,RÜHRING,Upper Austria
female,Yvonne,M,Wannemaker,KÜHWEID,Upper Austria
male,Ralph,S,Pfeiffer,PESENTHEIN,Carinthia
female,Gabriele,K,Mauer,LIMBACH,Styria
male,Tom,A,Frueh,FÖTSCHACH,Styria
female,Sara,L,Diederich,JOHANNSERBERG,Carinthia
male,Tom,D,Beich,BURGKIRCHEN,Upper Austria
male,Mike,K,Meister,DRÖSCHITZ,Carinthia
male,Mathias,S,Krause,OBERDORF,Salzburg
male,Torsten,A,Beyer,GLEICHENBERG DORF,Styria
female,Klaudia,S,Sommer,BIERBERG,Upper Austria
female,Marina,A,Bosch,WIRGLAU,Upper Austria
male,Leon,B,Vogt,MAMLING,Upper Austria
male,Robert,J,Bieber,HIRTENBERG,Lower Austria
male,Dominik,S,Baecker,KAMMER,Upper Austria
female,Sophie,S,Fuerst,AUSSERHÖTZENDORF,Lower Austria
male,Leon,J,Fried,GRIES,Upper Austria
male,Mathias,B,Eisenhower,DAUERSDORF,Upper Austria
male,Eric,U,Werfel,WIESENHAM,Upper Austria
male,Felix,M,Trommler,KLEINRÖTZ,Lower Austria
male,Patrick,J,Hahn,UNTERSELING,Upper Austria
male,Jonas,J,Nussbaum,FALKENBERG,Lower Austria
female,Tanja,D,Fried,SCHATTAU,Lower Austria
male,Sebastian,T,Schäfer,BRUNN,Salzburg
male,Dirk,M,Finkel,VORNHOLZ,Styria
male,René,M,Mahler,KRIEN,Lower Austria
male,Philipp,A,Zimmerman,LEITERSDORF IM RAABTAL,Styria
male,Jens,S,Brauer,GROSSWOLFGERS,Lower Austria
female,Laura,A,Peters,KREUTH,Upper Austria
male,David,N,Schreiner,RAUNACH,Carinthia
male,Dieter,J,Wirtz,VEITSCH,Styria
male,Niklas,A,Nacht,ANTIESEN,Upper Austria
male,David,K,Beike,GADERING,Upper Austria
male,Jörg,U,Schmid,GEORGENBERG,Salzburg
female,Kathrin,J,Papst,LESSACH,Salzburg
