Gender,GivenName,MiddleInitial,Surname,City,State
female,Tiziana,A,Cocci,Lodine,NU
male,Astolfo,M,Castiglione,Santa Maria A Monte,PI
male,Basilio,M,Trevisani,Lazise,VR
female,Laura,L,Bruno,Marina Di Ginosa,TA
male,Benvenuto,A,Pisano,Pontebba,UD
female,Petronilla,A,Iadanza,Napoli,NA
male,Carisio,D,Folliero,Oppeano,VR
male,Astolfo,C,Lucciano,Sant'Anna Di Caltabellotta,AG
female,Pia,R,Dellucci,Chiavenna,SO
male,Teresio,I,Fiorentini,Cavazzana,RO
male,Espedito,G,DeRose,Creda,BO
female,Aloisa,A,Pisani,Maresca,PT
male,Leone,F,Lucchesi,Gatteo Mare,FO
male,Aristide,F,Pirozzi,Mattarana,SP
male,Damiano,R,Ferrari,Cona,FE
male,Oronzo,V,Beneventi,Ribolla,GR
male,Amalio,A,Monaldo,Fosso,VE
female,Mirella,A,Cocci,Visnadello,TV
male,Fortunato,C,Lucchese,Rio Marina,LI
male,Pietro,G,Conti,Piedimonte Matese,CE
male,Bonaventura,G,Castiglione,Caldiero,VR
female,Clementina,T,Longo,Orbetello,GR
male,Raul,A,Piccio,Ussaramanna,CA
male,Lanfranco,S,Buccho,Rocca Corneta,BO
male,Oscar,M,Baresi,Iamiano,GO
male,Principio,G,Milanesi,Pescolanciano,IS
female,Fulgenzia,A,Marcelo,Biancavilla,CT
female,Gina,C,Boni,Cortile,MO
male,Nazzareno,T,Lori,Lurago D'Erba,CO
male,Valerio,I,Trevisan,Ficarolo,RO
male,Abelardo,E,Toscano,La Quercia,VT
male,Giosuè,R,Fiorentini,Barzago,LC
male,Averardo,A,Angelo,Pretare,AP
male,Emanuele,T,Lettiere,Cattolica Eraclea,AG
female,Nora,L,Pugliesi,Marina Di Carrara,MS
male,Nicodemo,Q,Pisani,Begosso,VR
male,Napoleone,A,Lo Duca,Florinas,SS
male,Agostino,B,Fiorentino,Champoluc,AO
female,Nora,C,Gallo,Magenta,MI
male,Davide,L,Trevisani,Giardini,ME
male,Ubaldo,B,Greco,Gradisca D'Isonzo,GO
male,Gustavo,R,Lori,Ponte A Tressa,SI
male,Marco,Q,Milanesi,Barzaniga,CR
female,Candida,C,Siciliano,Mezzana Mortigliengo,BI
female,Gioia,C,Nucci,Fimiani,SA
female,Fioretta,M,Loggia,Basaldella,UD
male,Aimone,D,Monaldo,Pegazzano,SP
male,Ermanno,G,Romano,Salignano,LE
male,Adelmio,Q,Piazza,Romanoro,MO
male,Orlando,E,Lucciano,Santa Venerina,CT
male,Alvise,G,Greco,Treppio,PT
female,Caterina,S,Sagese,Locana,TO
female,Crispina,R,Padovano,Confine,MO
male,Costantino,A,Baresi,Saliceto San Giuliano,MO
male,Damiano,A,Lori,Armeno,NO
female,Carolina,M,Baresi,Anduins,PN
female,Cora,A,Pisani,San Polo,BS
male,Agatino,C,Lombardi,Sant'Elena,PD
female,Quintilia,O,De Luca,Palata Pepoli,BO
female,Morgana,S,Ricci,Romito Magra,SP
male,Gildo,L,Pirozzi,Giuncugnano,LU
female,Livia,R,Esposito,Grotti Di Borgorose,RI
female,Milena,S,Milanesi,Corfinio,AQ
male,Pantaleone,D,Castiglione,San Valentino Mutta,BZ
male,Ermanno,C,Fiorentini,Rovereto Sulla Secchia,MO
male,Raniero,V,Giordano,Spinetta,CN
male,Prudenzio,R,Siciliano,Mistretta,ME
male,Adalgisio,M,Giordano,Caldine,FI
male,Guido,C,Palermo,Chiesanuova,TO
male,Maurilio,L,Mazzanti,Malpensata,BG
male,Salvatore,F,Dellucci,Quittengo,BI
female,Ubalda ,B,Pisani,Malnate,VA
male,Landolfo,I,Castiglione,Alessano,LE
male,Pierino,F,Davide,Diano Castello,IM
male,Divo,P,Cattaneo,Acquaviva Collecroce,CB
female,Ester,D,Fanucci,Vaccarizzo Albanese,CS
male,Raffaele,C,Palerma,Fornelli,SA
male,Ferdinando,L,Pisano,Viterbo,VT
male,Costantino,A,Trentino,Villa Canale,IS
male,Alfonso,E,Milano,Cividate Camuno,BS
male,Ulisse,A,Milani,Borore,NU
male,Duilio,S,Costa,Villanuova Sul Clisi,BS
female,Lucrezia,W,Lettiere,Qualiano,NA
male,Marcello,G,Barese,Borgo Flora,LT
male,Isacco,U,Genovese,Ponte Delle Arche,TN
male,Lucius,C,Sal,Rutigliano,BA
male,Prisco,D,Colombo,Cannavo,RC
female,Isa,R,Toscano,Bergamo,BG
male,Mattia,A,Bellucci,Borgo Santa Maria,PG
male,Antonio,E,Padovano,Spilimbergo,PN
male,Adalrico,M,Udinese,Cenova,IM
male,Carisio,P,Trevisan,Auer,BZ
female,Agata,O,Lombardo,Ioffredo,AV
male,Cristian,V,Fiorentini,Chiusure,SI
male,Quinto,F,Pisani,Calci,PI
female,Viola,E,Trevisano,Aranova,RM
male,Gennaro,S,Bellucci,Formica,MO
female,Bellina,F,Pagnotto,Pieve Di Compito,LU
male,Enzo,L,Iadanza,Viadanica,BG
male,Ausonio,R,Trentino,Corazzo,KR
male,Severino,D,Marino,Orero,GE
male,Cosma,V,Longo,Cervara,MS
male,Giona,M,Endrizzi,Pomposa,FE
male,Romeo,L,Palermo,Caltana,VE
male,Gandolfo,F,Bruno,Villafontana,VR
male,Baldassarre,G,Rizzo,Fossalta Di Piave,VE
male,Giacomo,F,Endrizzi,Lisciano Niccone,PG
male,Fernando,Q,Mazzi,Avise,AO
male,Edilio,F,Milanesi,Marchirolo,VA
male,Natalino,E,Palermo,Casaletto Lodigiano,LO
male,Manuele,G,Cattaneo,Cappadocia,AQ
male,Isaia,A,Piazza,Vascon,TV
male,Gianetto,P,Schiavone,Biancavilla,CT
female,Elisabetta,A,Onio,Sant'Ambrogio Olona,VA
female,Enza,A,Pirozzi,Piantedo,SO
male,Dimitri,A,Milano,San Leo Di Anghiari,AR
male,Tito,D,Cattaneo,Brugnera,PN
male,Costanzo,E,Romano,Maretto,AT
male,Fabrizio,N,Piccio,Pecorara,PC
female,Dora,I,Mazzanti,Reggiolo,RE
female,Alessandra,G,Zetticci,Ponticelli,RI
male,Frediano,L,Sabbatini,Piombino,LI
male,Nino,V,Conti,Montecchio Precalcino,VI
female,Giuseppa,A,Napolitani,Brunate,CO
female,Elsa,C,Piazza,Caldopiano,CS
male,Antonio,C,Trentini,Orsara Di Puglia,FG
male,Salvatore,G,Bellucci,Antey Saint Andre,AO
male,Orso,G,Trentini,Cappuccini,NA
female,Ferdinanda,J,Pirozzi,Roaschia,CN
male,Lucius,D,Costa,Robecco D'Oglio,CR
male,Geremia,V,Castiglione,Avesa,VR
male,Armando,V,Greece,Villa Minozzo,RE
female,Patrizia,V,Udinesi,Genova,GE
male,Candido,C,Zito,Pietrafitta,CS
female,Azzurra,A,Manna,San Nicolo' D'Arcidano,OR
female,Venera,V,Schiavone,Cellino Attanasio,TE
male,Berto,D,Longo,Settimo San Pietro,CA
female,Agostina,G,Trevisano,Baselga Di Vezzano,TN
male,Benito,B,Pinto,Aci Platani,CT
male,Dimitri,C,Iadanza,Firenze,FI
male,Oscar,A,Bergamaschi,Africo,RC
male,Barnaba,L,Trentino,Arienzo,CE
female,Sofia,C,Trevisan,Equi,MS
male,Manuele,E,Rossi,Mediano,PR
male,Orazio,C,Lucciano,Formigliana,VC
male,Alvaro,A,Trevisan,Flaibano,UD
female,Marcella,A,Barese,Piasco,CN
male,Felice,E,Loggia,Feroleto Della Chiesa,RC
male,Uberto,E,Pugliesi,Torreglia,PD
male,Calogero,T,Rossi,San Leo,PG
female,Fosca,N,Lucchese,Polvica,NA
male,Placido,T,Panicucci,Santa Maria Infante,LT
female,Degna,I,Marcelo,Montepulciano,SI
male,Ferdinando,I,Pagnotto,Albairate,MI
female,Ginevra,A,Piccio,Meina,NO
male,Carlo,M,Russo,Bolano,SP
male,Agamennone,A,Romani,Vado,LU
female,Arabella,A,Longo,Regnano,MS
male,Salomone,M,Fiorentini,Ossimo Inferiore,BS
male,Azelio,S,Bellucci,Ancona,AN
male,Dante,D,Fallaci,Perticato,CO
male,Vito,M,Milano,Monfumo,TV
male,Isauro,A,Palermo,Vittorito,AQ
female,Colomba,D,Trentino,Vische,TO
male,Claudio,V,Dellucci,Gaggiano,MI
male,Davide,I,Manfrin,Borgosesia,VC
male,Adalfredo,L,Giordano,San Benigno,CN
male,Vivaldo,A,Zito,Lugo Di Vicenza,VI
male,Vinicio,S,Napolitano,Verona,VR
male,Quadrato,P,Calabresi,Prazzo,CN
male,Ciro,P,Palermo,Sampeyre,CN
male,Cesio,T,Lucchesi,Vallanzengo,BI
male,Uriele,A,Sabbatini,Bagnarola,BO
female,Eugenia,G,Rizzo,Ruda,UD
male,Serafino,N,Romano,Badesse,SI
male,Ambrogio,C,Cattaneo,Melpignano,LE
female,Erica,G,Colombo,Pantelleria Aeroporto,TP
male,Isauro,U,Nucci,Guarda Veneta,RO
male,Libero,V,Ferrari,San Germano Dei Berici,VI
male,Primo,L,Li Fonti,Salviano,LI
male,Umberto,S,Panicucci,Calderara,IM
male,Giuliano,R,Arcuri,Cesi Di Macerata,MC
female,Speranza,T,Greco,Tricerro,VC
female,Fabrizia,M,Bergamaschi,Sommariva Bosco,CN
male,Ugo,C,Mancini,Lequio Berria,CN
male,Manuele,O,Baresi,Siculiana,AG
male,Cesare,G,Lettiere,Cavallermaggiore,CN
male,Camillo,S,Pagnotto,Elmo,GR
female,Elisa,E,Palerma,Igne,BL
male,Mariano,L,Greece,Bordolano,CR
male,Tommaso,F,Padovano,Montesano Salentino,LE
male,Spartaco,A,Milanesi,Pacengo,VR
female,Edvige,G,Pisani,Seborga,IM
male,Prisco,L,Bruno,San Giovanni Di Bellagio,CO
female,Petronilla,I,Romano,Pieve Salutare,FO
female,Amina,V,DeRose,Pizzoli,AQ
male,Cassio,S,Angelo,Lucca,LU
male,Natalino,A,Calabresi,Cornate D'Adda,MI
male,Alcide,L,Trentini,Piano Degli Ontani,PT
male,Narciso,A,Trentini,Cavargna,CO
female,Assunta,M,Palerma,Celesia,GE
male,Mauro,M,Arcuri,Cattolica Eraclea,AG
male,Alfonsino,L,Piazza,Molicciara,SP
male,Adalgiso,A,Romano,Livorno,LI
female,Ausonia,A,Toscano,Casteldilago,TR
female,Ambra,E,Palermo,Montefranco,TR
male,Isauro,P,Calabresi,Castro Dei Volsci,FR
male,Caio,R,Trevisano,Savoniero,MO
female,Leonida,F,Baresi,Rovere' Della Luna,TN
male,Luca,A,Folliero,Rupa,GO
male,Ottavio,G,Sagese,Lariano,RM
male,Raffaello,N,DeRose,Stadolina,BS
female,Carmela,C,Folliero,Gorra,SV
male,Gianni,L,Buccho,Summonte,AV
male,Manuele,C,Zetticci,Lombardore,TO
male,Deodato,E,Udinesi,San Michele,AN
male,Beniamino,C,Bellucci,Colle San Magno,FR
female,Albertina,A,Endrizzi,Castelromano,IS
male,Ovidio,C,Pirozzi,Drizzona,CR
male,Delmo,R,Marcelo,Roccafluvione,AP
male,Guglielmo,F,Gallo,Finale,PA
female,Claudia,I,Romani,Vieyes,AO
male,Aleandro,F,Marino,Pisa,PI
female,Agnese,E,Marchesi,Montepiano,PO
male,Elia,V,Fiorentini,Esperia Inferiore,FR
male,Dimitri,F,Ferri,Narcao,CA
male,Tullio,A,Cattaneo,Rocca Pietore,BL
female,Felicita,A,Trevisani,Santa Cristina Di Borgomanero,NO
male,Girolamo,B,Lombardo,Scafali,PG
male,Ezio,B,Mancini,Genova,GE
male,Ulderico,R,Zetticci,San Teodoro,NU
male,Durante,E,Milani,Scaletta Uzzone,CN
female,Violanda,E,Greco,Stella,SV
male,Terenzio,A,Siciliano,Itri,LT
male,Muzio,C,Dellucci,Pieve Santo Stefano,AR
male,Edmondo,C,Toscani,Cison Di Valmarino,TV
female,Marta,I,Lucchesi,Spercenigo,TV
male,Protasio,C,Li Fonti,Canale Fontanigorda,GE
female,Sabrina,N,Capon,Roccaverano,AT
female,Rosalia,T,Fallaci,Caltrano,VI
male,Alfredino,O,Lettiere,Sovigliana,FI
female,Fiorella,D,Siciliano,Montelepre,PA
male,Isidoro,V,Milano,Dolceacqua,IM
male,Ferruccio,A,Bellucci,Napoli,NA
male,Tommaso,C,Pisani,Osteria Grande,BO
male,Bonaventura,D,Rizzo,Maranola,LT
female,Giorgia,L,Davide,Brunico,BZ
male,Rosario,V,Marcelo,San Mauro Mare,FO
male,Massimiliano,D,Zito,Padova,PD
male,Omero,M,Palermo,Gallinaro,FR
female,Veronica,C,Gallo,Tellaro,SP
male,Celso,A,Genovesi,Sassa,PI
male,Rufino,N,Toscano,Volla,NA
male,Gildo,L,DeRose,Configni,RI
male,Cosimo,L,Ferrari,Nicolosi,CT
male,Flaviano,R,Toscani,San Colombano Certenoli,GE
male,Prudenzio,V,Angelo,Mondolfo,PG
male,Rodrigo,B,Calabrese,Villa Passo,TE
male,Ireneo,R,Toscani,Lisio,CN
male,Gaetano,N,Ferri,Genova,GE
male,Adalgiso,G,Nucci,Castelrosso,TO
male,Merigo,F,Panicucci,Vaglie,CE
female,Angelica,C,Dellucci,Caposele,AV
male,Filippo,E,Marino,Sparone,TO
female,Fabrizia,C,Rizzo,Cerignola,FG
male,Ugo,B,Milano,Poggiovalle Di Borgorose,RI
male,Ariosto,E,Colombo,Cerdomare,RI
female,Delma,A,Arcuri,Trissino,VI
male,Gianetto,S,Padovano,Magazzini,LI
female,Alide,A,Fallaci,Lago Di Vico,VT
female,Filiberta,R,Moretti,Marroneto,GR
male,Marco,I,Costa,Lu Cuponeddi,NU
male,Leone,A,Udinesi,Barberino Di Mugello,FI
male,Alcide,I,Costa,Bellizzi Irpino,AV
male,Fabiano,L,Ferrari,Massa Lombarda,RA
female,Wilma,M,Piazza,Collevalenza,PG
female,Maria Teresa,B,Sal,Albiano Magra,MS
male,Muzio,V,Lorenzo,Versano,CE
male,Ireneo,G,De Luca,Alba Adriatica,TE
female,Silvia,E,Buccho,Sovico,MI
male,Galileo,P,Mazzanti,Leofara,TE
male,Quinzio,L,Dellucci,Baiardo,IM
male,Gregorio,S,Milanesi,Pieve Di Curtarolo,PD
male,Agamennone,A,Panicucci,Chions,PN
male,Vinicio,T,Cocci,Episcopia,PZ
female,Felicita,G,Lorenzo,Sant'Antonio Di Canelli,AT
female,Cristiana,C,Milani,Casalbore,AV
male,Vincenzo,A,Fiorentini,Puianello,RE
male,Proserpio,D,Pisani,Zerfaliu,OR
male,Alfio,R,Giordano,Lungro,CS
female,Bellina,O,Davide,Caviola,BL
male,Marco,G,Pisano,Longastrino,FE
female,Barbara,V,Milani,Salcito,CB
male,Lisandro,A,Russo,Acquafondata,FR
male,Calimero,G,Sagese,Civitaquana,PE
male,Azeglio,I,Bruno,Lacco Ameno,NA
male,Saverio,M,Romani,Force,AP
male,Alberto,A,Lucchese,Mirabello Monferrato,AL
male,Emiliano,D,Piccio,Napoli,NA
female,Stefania,D,Cattaneo,Candeglia,PT
male,Aloisio,V,Palerma,Mormanno,CS
male,Gastone,B,Pugliesi,Camburzano,BI
female,Ausonia,C,Lucciano,Cosio Stazione,SO
male,Augusto,G,Piazza,Roma,RM
male,Omero,D,Lucchese,San Giorgio Di Piano,BO
male,Fedele,P,Trevisani,Bardino Nuovo,SV
female,Adelaide,P,Romano,Bologna,BO
female,Marcella,E,Panicucci,Gonnosfanadiga,CA
female,Santa,A,Trevisan,Ortezzano,AP
female,Gloria,A,Esposito,Colonna,RM
female,Ottavia,D,Lettiere,Piaggione,LU
female,Luigia,V,Mazzi,Colcellalto,AR
male,Letterio,C,Lombardo,Padova,PD
male,Amaranto,C,Udinesi,San Giovanni In Persiceto,BO
male,Celio,B,Udinese,Pereta,GR
male,Berardo,F,Mancini,Sant'Antonio In Mercadello,MO
male,Carlo,R,Toscani,Appiano Gentile,CO
male,Ausilio,B,Bellucci,Cagliari,CA
male,Gilberto,C,Pisani,Leivi,GE
male,Secondo,F,Ferri,Badile,MI
male,Cristian,N,Pagnotto,Abriola,PZ
male,Bellino,G,Siciliani,Corio,FE
male,Angelico,S,Manna,Sagron Mis,TN
male,Piero,O,Lucchese,Solto Collina,BG
female,Rossana,D,Arcuri,Celleno,VT
female,Maddalena,M,Cattaneo,Berzo San Fermo,BG
male,Umberto,C,Cattaneo,Vinco,RC
male,Azelio,A,Ferri,Villaggio Die Giovi,MI
female,Beatrice,N,Marino,Caramagna Piemonte,CN
male,Patrizio,G,Palermo,Musano Di Trevignano,TV
male,Diego,A,Udinese,Mombasiglio,CN
male,Lillo,D,Endrizzi,Sant'Agata,ME
female,Aurelia,M,Fiorentino,Cervaro,TE
female,Ninfa,E,Sal,Villotta,PN
female,Maria Pia,G,Fallaci,Cavour,TO
female,Liberata,L,Piccio,Binasco,MI
female,Arcangela,F,Genovesi,Sant'Apollinare Con Selva,RO
female,Giada,M,Lombardo,Antignano,LI
female,Maria,E,Ferrari,Portoscuso,CA
male,Gerardo,T,Trevisan,Prepezzano,SA
female,Cinzia,S,Piazza,Cerreto D'Esi,AN
female,Maria,I,Greece,San Polo Dei Cavalieri,RM
female,Greta,G,Gallo,Ubersetto,MO
male,Gavino,M,Endrizzi,Misileo,FI
male,Abbondio,A,Marino,Trescore Balneario,BG
male,Quadrato,E,Padovano,Torrone Di Sulmona,AQ
male,Marzio,V,Toscani,Sennariolo,OR
male,Dino,L,Lo Duca,Massarosa,LU
male,Espedito,P,Mancini,Masciago Primo,VA
male,Arsenio,E,Longo,Santa Lucia Di Noto,SR
male,Augusto,C,Pugliesi,Sassa,AQ
female,Fabrizia,O,Greece,Pozzolengo,BS
male,Maurizio,V,Toscani,Tarvisio,UD
female,Penelope,D,Zetticci,Nibbia,NO
female,Chiara,G,Lorenzo,Pontirolo Nuovo,BG
male,Marzio,C,Siciliano,Vignola,MS
male,Berto,E,Lorenzo,Polaveno,BS
female,Petronilla,L,Panicucci,Guardea,TR
female,Berenice,F,Lorenzo,Silius,CA
male,Caio,A,Cremonesi,Ghizzano Di Peccioli,PI
female,Paola,I,Pisano,San Pietro Di Cava,SA
male,Benigno,S,Angelo,Marzeno,RA
male,Fiorenzo,A,Angelo,Monteorsello,MO
male,Osvaldo,B,Costa,Velate Milanese,MI
male,Raffaele,A,Esposito,Forcella,TE
male,Lealdo,L,Pisani,Vallese,VR
male,Bacco,C,Piccio,Serrada Di Folgaria,TN
female,Fulvia,B,Lorenzo,Montefollonico,SI
male,Bartolomeo,A,Manna,Fratta Polesine,RO
male,Venanzio,E,Trevisan,Sant'Anatolia Di Narco,PG
male,Amaranto,M,Romani,Riolo,MO
male,Palmiro,M,Onio,Trestina,PG
female,Frida,P,Ricci,Cuturella,CZ
female,Armida,B,Bergamaschi,Civitella Alfedena,AQ
male,Callimaco,T,Napolitani,Mombello,VA
male,Leo,A,Manfrin,Tarsogno,PR
male,Edoardo,P,Nucci,San Carlo,LI
male,Massimiliano,M,Genovese,Pregnana Milanese,MI
female,Iva,A,Mazzanti,Olang,BZ
male,Costanzo,M,Gallo,Sirignano,AV
female,Celeste,U,Toscani,Bernate,VA
male,Colombano,F,Mazzi,Cervia,RA
male,Terzo,U,Colombo,Chiaravalle,AN
male,Oronzo,A,Padovesi,San Martino Spino,MO
male,Geronimo,E,Lucchesi,Marebbe,BZ
male,Matteo,B,Russo,Megliadino San Vitale,PD
female,Gustava,E,Padovano,Ardauli,OR
male,Bertoldo,V,Napolitani,Santa Caterina,RC
male,Aristide,M,Lettiere,Campogrande,ME
male,Pierino,T,Mazzanti,Trieste,TS
male,Cornelio,D,Greco,Palermo,PA
male,Settimio,S,Lori,Trevico,AV
female,Giuliana,L,Lombardo,Casaferro,NA
male,Demetrio,A,Manna,Persico Dosimo,CR
male,Martino,F,Romani,Olginate,LC
male,Guerrino,O,Capon,Prato Ranieri,GR
female,Ambra,P,Piazza,Cerqueto,TE
male,Gino,W,Iadanza,Portofino,GE
female,Marzia,Q,Pagnotto,Tripi,ME
female,Alide,L,Longo,Filorsi,CE
male,Valter,M,Davide,San Sebastiano Della Comunia,CN
male,Cirillo,S,Pirozzi,Capaccio,SA
male,Remo,D,Dellucci,Rigaiolo,SI
female,Palmira ,A,Pugliesi,Monteu Da Po,TO
male,Regolo,O,Bergamaschi,Allegrezze,GE
male,Adelchi,G,Padovesi,Civitella Alfedena,AQ
male,Lodovico,A,Lucchese,Marlengo,BZ
male,Cesio,G,Udinese,Brescia,BS
female,Michela,Q,Romano,Noha,LE
male,Carmen,L,Greco,Valva,SA
male,Quinzio,A,Siciliani,Fantina,ME
male,Pio,A,Fiorentini,Equi,MS
female,Natalia,R,Folliero,Ceci,PC
male,Costante,D,Palerma,Termini,NA
female,Elisa,C,Udinese,Castelluccio,BO
male,Walter,T,Lori,Mezzana Corti,PV
male,Gioele,V,Lombardi,Veruno,NO
female,Giordana,A,Napolitani,Capaccio Scalo,SA
female,Nerea,B,Lori,Succivo,CE
male,Fulgenzio,N,DeRose,Solesino,PD
male,Elvio,S,Esposito,Bardino Nuovo,SV
male,Salomone,C,Padovesi,Selvatelle,PI
male,Nestore,B,Bergamaschi,Cimetta,TV
male,Ermenegildo,A,Fanucci,Agriano,PG
male,Publio,M,Marino,Bellano,LC
male,Edilio,A,Milano,Zambrone,VV
male,Candido,L,Rossi,Parre Ponte Selva,BG
female,Lia,G,Trentino,San Valentino Torio,SA
male,Bonaventura,L,Genovese,Troina,EN
male,Rinaldo,C,Genovesi,San Pietro In Gu,PD
female,Rosina,A,Barese,Grumello Del Piano,BG
male,Tommaso,R,Padovesi,Ponticelli Citta' Della Pieve,PG
male,Adalrico,T,Trevisano,Castel Di Lama Piattoni,AP
male,Albano,E,Panicucci,Camnago Faloppio,CO
male,Savino,T,Siciliani,Castelbianco,SV
male,Samuele,A,Milani,Castelrosso,TO
male,Ippolito,N,Romano,Messina,ME
female,Carla,L,Russo,Boccioleto,VC
female,Renata,Q,Siciliano,Creva,VA
male,Domenico,M,Lorenzo,Ruvo Del Monte,PZ
male,Basilio,A,DeRose,Vols am Schlern,BZ
male,Aurelio,T,Russo,San Fruttuoso Di Camogli,GE
male,Orazio,F,Endrizzi,Corsagna,LU
female,Pierina,U,Toscano,Campo Di Carne,LT
male,Fortunato,M,Zito,Canino,VT
male,Facondo,M,Fanucci,Torrebelvicino,VI
male,Raul,M,Loggia,Gaiano,PR
male,Chiaffredo,T,Nucci,Boissano,SV
male,Giordano,P,Marino,Cardona,AL
female,Rina,D,Marcelo,San Potito,AQ
male,Pancrazio,M,Baresi,Scandolara Ravara,CR
female,Prudenzia,A,Zetticci,Ponte D'Arli,AP
male,Quarto,G,Pagnotto,Assisi Santuario,PG
male,Quinzio,S,Onio,Napoli,NA
male,Diamante,I,Manna,Maddalene,CN
male,Aldo,R,Panicucci,Barengo,NO
male,Basso,M,Lucchese,Castel San Giovanni,PC
female,Quintilia,L,Gallo,Collepardo,FR
female,Diana,O,Barese,Castel Giuliano,RM
male,Ferdinando,S,Udinese,Mosciano Sant'Angelo,TE
male,Fedele,V,Sagese,San Rufo,SA
male,Gioacchino,S,Fallaci,La Querce,PO
male,Delmo,M,Colombo,Barcis,PN
male,Cino,J,Pisani,Napoli,NA
male,Arrigo,L,Zito,Nomi,TN
female,Melania,G,Marchesi,Cona,FE
male,Fulvio,V,Angelo,Arconate,MI
male,Teresio,G,Mazzi,Sporminore,TN
male,Ambrogio,A,Castiglione,Santa Caterina,VI
female,Celeste,A,De Luca,San Bartolo,RA
male,Facondo,G,Folliero,Montemarzino,AL
male,Fabiano,M,Nucci,Salasco,VC
male,Luigi,F,Bergamaschi,Benedello,MO
male,Aldo,S,Trentino,Molina Di Fiemme,TN
male,Omero,E,Marino,Villagrande,CH
female,Lodovica,G,Monaldo,Vitorchiano,VT
male,Merigo,L,Pagnotto,Castelsantangelo Sul Nera,MC
male,Anastasio,C,Trevisan,Villa Latina,FR
male,Ambrosino,P,Boni,Pian Pamuno,BS
female,Mara,F,Greece,Napoli,NA
female,Proserpina,A,Baresi,Saluzzo,CN
male,Affiano,R,Genovese,Olivadi,CZ
female,Artemia,G,Bianchi,Felino,PR
female,Claudia,B,Pisani,Sortino,SR
male,Aladino,A,Lo Duca,Treiso,CN
male,Lorenzo,C,Padovesi,Fastello,VT
male,Siro,V,Lorenzo,Le Mosse,VT
female,Immacolata,C,Boni,Campofilone,AP
male,Elide,A,Pisano,Fonte Alto,TV
male,Nunzio,M,Ferrari,Roma,RM
female,Letizia,L,Sagese,Pantano,PG
male,Vinicio,A,Fanucci,Roma,RM
female,Tecla,A,Giordano,Rapolla,PZ
male,Eligio,M,Napolitano,Montefortino,AP
male,Vito,S,Gallo,Savoca,ME
male,Emilio,D,Dellucci,Laino Borgo,CS
male,Nino,B,Monaldo,Santa Margherita D'Adige,PD
male,Vito,M,Piccio,Muvruneddi,NU
male,Liberio,A,Arcuri,San Morello,CS
male,Massimo,M,Piccio,Carsi,GE
male,Gaetano,O,Romani,Castelnuovo Vallo Stazione,SA
male,Giraldo,L,Pinto,Collesalvetti,LI
male,Baldassarre,M,Monaldo,Vallecchia,LU
male,Fabrizio,C,Manna,Torrechiara,PR
male,Nazzareno,A,Gallo,Olmo Di Castagnole Lanze,AT
male,Candido,C,Manna,Sotto Il Monte Giovanni Xxiii,BG
male,Cosma,V,Gallo,Soccavo,NA
female,Giusy,A,Gallo,Torano,MS
male,Leo,E,Fanucci,Galugnano,LE
male,Romano,N,Esposito,Lapio,AV
male,Mauro,F,Bergamaschi,Casoni,VI
female,Alfredina,G,Bellucci,Tabaccaro,TP
male,Algiso,M,Baresi,Carifi,SA
male,Abelino,G,Zito,Drezzo,CO
male,Ermanno,L,Napolitano,Valmaggia,VC
male,Colombano,L,Ferrari,Castel Di Guido,RM
male,Maurilio,B,Milano,Vico Matrino,VT
male,Delfino,L,Manna,Magreglio,CO
male,Amalio,A,Manfrin,Trieste,TS
male,Durante,M,Li Fonti,Cannalonga,SA
male,Landolfo,A,Angelo,Sorano,GR
male,Ludovico,V,Marchesi,Roccaromana,CE
male,Fabiano,A,Angelo,Ponso,PD
male,Gioele,A,Cremonesi,Portula,BI
male,Lealdo,L,Pirozzi,Moncalieri,TO
male,Emilio,B,Endrizzi,Tendola,MS
male,Martino,Q,Lombardi,Porto Torres,SS
male,Isidoro,R,Zetticci,Contemplazione,ME
male,Marzio,F,Onio,Perugia,PG
male,Danilo,S,Trentino,Gioia Tauro,RC
female,Battista,E,Pirozzi,Piombino,LI
male,Vito,M,Marcelo,Tre Fontane,GE
male,Libero,E,Milani,Colbordolo,PG
male,Gioele,O,Pugliesi,Caoria,TN
male,Adelchi,P,Genovese,Lozzolo,VC
male,Teresio,L,Calabrese,San Polo,PC
female,Olimpia,F,Pagnotto,Baiso,RE
male,Alarico,F,Folliero,Rigoso,PR
male,Remigio,A,Trevisani,Casiacco,PN
male,Tiziano,E,Arcuri,Trarivi,RN
female,Rita,A,Giordano,Dorzano,BI
male,Gabriele,B,Arcuri,San Nicolo,FE
male,Fantino,I,DeRose,San Rocco A Pilli,SI
male,Piero,V,Pagnotto,Terzo Di Tolmezzo,UD
male,Guarino,D,Davide,Afing,BZ
male,Macario,A,Iadanza,Orio Al Serio,BG
male,Arduino,M,Pisani,Ossana,TN
male,Gianetto,G,Milanesi,Viconovo,FE
male,Gioele,Q,Padovesi,Montauro Stazione,CZ
female,Dora,V,Baresi,Marola,SP
male,Elide,M,Palerma,Pontestazzemese,LU
male,Principio,G,Greece,Agrate Brianza,MI
male,Cornelio,L,Fiorentino,Vespolate,NO
male,Samuele,C,Colombo,Cividale Del Friuli,UD
male,Abbondio,I,Greco,Mombarone,AT
male,Ildebrando,A,Sabbatini,Tavarnuzze,FI
male,Marcello,A,Lucchesi,Roccalumera,ME
female,Francesca,C,Fiorentini,Crespino,RO
male,Facino,T,Bianchi,Cassina Valsassina,LC
