Gender,GivenName,MiddleInitial,Surname,City,State
male,Rabican,F,Boisclair,VÉLIZY-VILLACOUBLAY,Île-de-France
male,Vaden,F,Pitre,ÉVREUX,Haute-Normandie
male,Romain,G,Lachapelle,PARIS,Île-de-France
female,Rosamonde,P,Charette,BÉTHUNE,Nord-Pas-de-Calais
male,Tanguy,H,Beauchamp,LE MOULE,Guadeloupe
male,Troy,A,Laramée,MENDE,Languedoc-Roussillon
male,Malagigi,C,Garceau,ÉVRY,Île-de-France
male,Archard,A,Masson,PARIS,Île-de-France
female,Belda,R,Auclair,SURESNES,Île-de-France
male,Peppin,B,Deschamps,CHÂLONS-EN-CHAMPAGNE,Champagne-Ardenne
male,Archard,R,Fréchette,SAINT-MAUR-DES-FOSSÈS,Île-de-France
male,Marcel,H,David,LE PORT,Guyane
female,Monique,J,Roux,VANDOEUVRE-LÈS-NANCY,Lorraine
male,Pinabel,R,Labrie,VIRY-CHÂTILLON,Île-de-France
male,Grégoire,P,Boucher,AIX-LES-BAINS,Rhône-Alpes
female,Hortense,Z,Reault,VICHY,Auvergne
male,Denis,M,Marcil,STRASBOURG,Alsace
male,Vernon,P,Lacombe,LAVAL,Pays de la Loire
male,Cheney,A,Leduc,SAINT-LAURENT-DU-VAR,Provence-Alpes-Côte d'Azur
female,Amabella,R,Guernon,CHOLET,Pays de la Loire
male,Gill,P,Dennis,METZ,Lorraine
male,Zerbino,S,Blondlot,VANNES,Bretagne
female,Joy,B,Étoile,SAINT-HERBLAIN,Pays de la Loire
male,Bruce,R,Coudert,MILLAU,Midi-Pyrénées
male,Benjamin,Z,Tanguay,BEAUNE,Bourgogne
male,Stéphane,A,Goguen,BIARRITZ,Aquitaine
male,Raymond,L,Turcotte,SAINT-LOUIS,Alsace
female,Phillipa,T,Pinneau,VILLEPARISIS,Île-de-France
female,Sibyla,G,Renaud,CARCASSONNE,Languedoc-Roussillon
male,Iven,M,Bisaillon,RIS-ORANGIS,Île-de-France
male,Isaac,R,Bergeron,MAISONS-LAFFITTE,Île-de-France
male,Gilbert,E,Labrosse,PONTOISE,Île-de-France
male,Victor,L,Savard,ALBI,Midi-Pyrénées
male,Toussaint,N,Miron,OLIVET,Centre
male,Maslin,H,Lespérance,CHALON-SUR-SAÔNE,Bourgogne
male,Lance,A,Gousse,TOULOUSE,Midi-Pyrénées
male,Brice,A,Rouleau,MASSY,Île-de-France
male,Fabien,S,Chaloux,LE GRAND-QUEVILLY,Haute-Normandie
male,Brigliador,P,Sevier,DREUX,Centre
male,Arthur,A,Auberjonois,SAINT-DENIS,Île-de-France
male,Alfred,S,Houle,BAYONNE,Aquitaine
male,Namo,D,Gamache,ÉVREUX,Haute-Normandie
female,Bradamate,B,Beaudoin,NOISY-LE-GRAND,Île-de-France
male,Platt,M,Souplet,SAINT-PAUL,Guyane
male,Zdenek,É,Giroux,CANNES,Provence-Alpes-Côte d'Azur
male,Felicien,E,Lamour,VILLEJUIF,Île-de-France
male,Javier,A,Archambault,SARTROUVILLE,Île-de-France
female,Zoé,R,Harquin,RAMBOUILLET,Île-de-France
female,Crescent,P,Charlesbois,AMIENS,Picardie
male,Norris,C,Daoust,LYON,Rhône-Alpes
female,Josephe,L,Simard,CHARTRES,Centre
female,Halette,D,Mercier,BRUNOY,Île-de-France
male,Prewitt,M,Grandbois,FONTAINE,Rhône-Alpes
male,Searlas,O,Lacasse,VILLEPINTE,Île-de-France
male,Archard,S,Raymond,SANNOIS,Île-de-France
male,Léon,E,Fugère,TARBES,Midi-Pyrénées
male,Charles,A,Chenard,NEUILLY-SUR-SEINE,Île-de-France
female,Agathe,T,Gagné,LIBOURNE,Aquitaine
male,Verney,J,Guertin,NEUILLY-SUR-MARNE,Île-de-France
male,Marlon,M,Allain,POITIERS,Poitou-Charentes
male,Marmion,F,L'Angelier,TOULOUSE,Midi-Pyrénées
male,Roch,A,Chalut,CAGNES-SUR-MER,Provence-Alpes-Côte d'Azur
female,Élise,S,Mailloux,LORIENT,Bretagne
male,Hamilton,V,Riquier,PANTIN,Île-de-France
female,Villette,C,Arnoux,SURESNES,Île-de-France
male,Quincy,F,Giguère,CHÂLONS-EN-CHAMPAGNE,Champagne-Ardenne
male,Roger,N,Pouchard,LYON,Rhône-Alpes
male,Claude,P,Rodrigue,SAINT-PAUL,Guyane
female,Voleta,C,Henrichon,DOLE,Franche-Comté
male,D'Arcy,A,Lebel,CHÂTELLERAULT,Poitou-Charentes
male,Fitz,M,Fongemie,VILLENEUVE-D'ASCQ,Nord-Pas-de-Calais
male,Amaury,F,Faubert,SEVRAN,Île-de-France
male,Brigliador,A,Berger,CROIX,Nord-Pas-de-Calais
male,Ferragus,V,Ruest,STRASBOURG,Alsace
male,Alain,D,Pitre,SEDAN,Champagne-Ardenne
female,Anne,G,Gougeon,SAINT-ÉTIENNE,Rhône-Alpes
male,Étienne,A,Camus,STRASBOURG,Alsace
male,Gano,C,Bouchard,BERGERAC,Aquitaine
male,Toussaint,O,Gaillou,SCHILTIGHEIM,Alsace
female,Holly,A,Voisine,PARIS,Île-de-France
male,Nicolas,J,Truchon,RIS-ORANGIS,Île-de-France
male,Benoît,N,Lajoie,RENNES,Bretagne
male,Scoville,A,Larocque,NICE,Provence-Alpes-Côte d'Azur
female,Solaine,R,Grivois,SANNOIS,Île-de-France
female,Marie,S,Lepage,LE CANNET,Provence-Alpes-Côte d'Azur
female,Claire,C,Maheu,LA CELLE-SAINT-CLOUD,Île-de-France
female,Mavise,Z,Desaulniers,CONFLANS-SAINTE-HONORINE,Île-de-France
male,Cloridan,A,Brousseau,VILLENEUVE-D'ASCQ,Nord-Pas-de-Calais
male,Roger,F,Huot,CHARLEVILLE-MÉZIÈRES,Champagne-Ardenne
male,Langley,C,Gaudreau,BEZONS,Île-de-France
male,Philip,B,Morel,CAEN,Basse-Normandie
male,Ray,Z,Sauvé,MARCQ-EN-BAROEUL,Nord-Pas-de-Calais
female,Viollette,T,Lacharité,COUDEKERQUE-BRANCHE,Nord-Pas-de-Calais
female,Pauline,C,Fréchette,ANNEMASSE,Rhône-Alpes
male,Maurice,C,Desruisseaux,DIGNE-LES-BAINS,Provence-Alpes-Côte d'Azur
male,Chapin,O,Marceau,LISIEUX,Basse-Normandie
male,Romain,P,Louis,MONTREUIL,Île-de-France
female,Virginie,O,Brisette,ORLY,Île-de-France
male,Loyal,A,Beaujolie,SURESNES,Île-de-France
male,René,D,Verreau,ÉPINAY-SUR-SEINE,Île-de-France
male,Hugh,M,Mireault,VIRY-CHÂTILLON,Île-de-France
female,Joanna,G,Godin,FRESNES,Île-de-France
male,Théophile,O,Aucoin,FOIX,Midi-Pyrénées
male,Odo,Y,Labelle,SAINT-MAUR-DES-FOSSÈS,Île-de-France
male,Latimer,J,Lemaître,AIX-EN-PROVENCE,Provence-Alpes-Côte d'Azur
male,Merle,P,Doyon,TRAPPES,Île-de-France
male,Isaac,A,Beaulac,MOULINS,Auvergne
male,Florus,F,Cliche,VILLIERS-SUR-MARNE,Île-de-France
male,Thibaut,C,Rossignol,SAINT-LOUIS,Guyane
female,Angelette,A,Massé,PALAISEAU,Île-de-France
male,Auriville,P,Deniger,AMIENS,Picardie
female,Aurore,T,Turgeon,LE MÉE-SUR-SEINE,Île-de-France
female,Laurette,R,Villeneuve,LOOS,Nord-Pas-de-Calais
male,Robert,N,Bellemare,LOMME,Nord-Pas-de-Calais
female,Nadine,I,Aucoin,ORANGE,Provence-Alpes-Côte d'Azur
male,Michel,C,Mercure,LE TAMPON,Guyane
female,Slainie,R,Goddu,LES ABYMES,Guadeloupe
male,David,M,Noël,MONTBÉLIARD,Franche-Comté
female,Agathe,F,Lapresse,SAUMUR,Pays de la Loire
male,Christien,X,Laframboise,GRENOBLE,Rhône-Alpes
male,Desire,H,Du Trieux,ARLES,Provence-Alpes-Côte d'Azur
male,Geoffrey,R,Gauvin,OLIVET,Centre
male,Isaac,H,de Chateaub,PARIS,Île-de-France
male,Henri,B,Loiselle,LE CANNET,Provence-Alpes-Côte d'Azur
male,Alexandre,O,Gaillard,TOULON,Provence-Alpes-Côte d'Azur
male,Amaury,P,Loiselle,NANTES,Pays de la Loire
male,Ferragus,A,Rocher,CHÂTEAUROUX,Centre
male,Leverett,B,Sabourin,SAVIGNY-SUR-ORGE,Île-de-France
male,Théodore,O,Binet,PARIS,Île-de-France
male,Senior,A,Hughes,CAHORS,Midi-Pyrénées
female,Mariette,M,Truchon,RENNES,Bretagne
female,Henriette,A,Brodeur,VITRY-SUR-SEINE,Île-de-France
female,Alaine,L,Lamoureux,VILLIERS-SUR-MARNE,Île-de-France
male,Courtland,P,Goudreau,CONCARNEAU,Bretagne
male,Frontino,F,Deschamps,DAMMARIE-LES-LYS,Île-de-France
male,Christophe,D,Deblois,PARIS,Île-de-France
male,Richard,P,Bélanger,LAON,Picardie
male,Sargent,C,Gagné,PARIS,Île-de-France
male,Campbell,M,Quirion,SAINT-ANDRÉ,Guyane
male,Armand,M,Jetté,LILLE,Nord-Pas-de-Calais
female,Eleanor,G,Carrière,NANTES,Pays de la Loire
male,Barry,D,Gabriaux,ALBI,Midi-Pyrénées
female,Sylvie,G,Bordeaux,PAU,Île-de-France
male,Gustave,A,Parent,BAR-LE-DUC,Lorraine
male,Gifford,D,Martin,SAINT-PIERRE,Guyane
male,Eugène,M,Moreau,ANGERS,Pays de la Loire
male,Benoît,N,Goudreau,BASTIA,Corse
male,Pascal,A,Daigneault,SAINTE-GENEVIÈVE-DES-BOIS,Île-de-France
male,Donatien,P,Lepage,BIARRITZ,Aquitaine
male,Hardouin,L,Fouquet,PARIS,Île-de-France
male,Quincy,C,de Chateaub,CACHAN,Île-de-France
male,Philippe,E,Courtois,GAGNY,Île-de-France
male,Orson,L,D'Avis,PALAISEAU,Île-de-France
male,Denis,H,Busson,ROANNE,Rhône-Alpes
male,Quincy,F,Tougas,LE MANS,Pays de la Loire
male,Iven,B,Cailot,STRASBOURG,Alsace
female,Mirabelle,É,Austin,PIERREFITTE-SUR-SEINE,Île-de-France
male,Rémy,L,Authier,LYON,Rhône-Alpes
male,Brigliador,A,Beaulac,VILLEPARISIS,Île-de-France
male,Nicolas,V,Poulin,BASTIA,Corse
male,Legget,O,Pellerin,LUNÉVILLE,Lorraine
male,Aubert,A,Monty,LYON,Rhône-Alpes
male,Arridano,A,Langlais,SAINT-NAZAIRE,Pays de la Loire
female,Linette,R,Gosselin,SENS,Bourgogne
male,Huon,Z,Laberge,MARSEILLE,Provence-Alpes-Côte d'Azur
male,Scoville,O,Arsenault,LA VARENNE-SAINT-HILAIRE,Île-de-France
female,Fantina,E,Ratté,LIMOGES,Limousin
male,Evrard,C,Bourque,CLICHY-SOUS-BOIS,Île-de-France
male,David,M,Metivier,PRIVAS,Rhône-Alpes
male,Roslyn,M,Meilleur,ALFORTVILLE,Île-de-France
male,Michel,L,Séguin,MARSEILLE,Provence-Alpes-Côte d'Azur
male,Saville,M,Fortier,SAINT-GERMAIN-EN-LAYE,Île-de-France
male,Sargent,L,Goudreau,VILLENEUVE-D'ASCQ,Nord-Pas-de-Calais
female,Jacquenett,R,Arsenault,LE HAVRE,Haute-Normandie
female,Adrienne,P,Aucoin,TOURS,Centre
male,Éric,A,Pelletier,VILLEJUIF,Île-de-France
male,Gauthier,R,Bernier,SAINT-LÔ,Basse-Normandie
female,Voleta,R,Doyon,STRASBOURG,Alsace
female,Margaux,C,Petrie,COMPIÈGNE,Picardie
male,Channing,H,Charette,STRASBOURG,Alsace
male,Gustave,C,Primeau,MÂCON,Bourgogne
female,Aiglentina,M,Ouellet,PONTOISE,Île-de-France
female,Blondelle,A,Roy,PARIS,Île-de-France
male,Talon,H,Desroches,THONON-LES-BAINS,Rhône-Alpes
male,Onfroi,N,Charest,MONTPELLIER,Languedoc-Roussillon
male,Alain,D,Moquin,BASSE-TERRE,Guadeloupe
male,Gabriel,G,Miron,DAX,Aquitaine
male,Agrican,D,Plante,LA VARENNE-SAINT-HILAIRE,Île-de-France
male,Philippe,G,Langelier,NEVERS,Bourgogne
male,Henri,L,Gaillou,LYON,Rhône-Alpes
male,Rémy,O,Arcouet,PAU,Île-de-France
female,Luce,M,Labelle,LIÉVIN,Nord-Pas-de-Calais
female,Michèle,F,Ratté,FRESNES,Île-de-France
male,Éric,B,Houde,ANGLET,Aquitaine
male,Paien,O,Lebrun,CHÂLONS-EN-CHAMPAGNE,Champagne-Ardenne
male,Harbin,G,Picard,SAINT-GERMAIN-EN-LAYE,Île-de-France
male,Verrill,V,Piedalue,CHARLEVILLE-MÉZIÈRES,Champagne-Ardenne
male,Leroy,P,Archambault,FOIX,Midi-Pyrénées
male,Franck,E,Rochon,PUTEAUX,Île-de-France
male,Gilbert,R,Chrétien,NICE,Provence-Alpes-Côte d'Azur
male,Satordi,F,Babin,CHARTRES,Centre
male,Nouel,O,Ouellet,PARIS,Île-de-France
male,Olivier,J,Bonsaint,ANNEMASSE,Rhône-Alpes
male,Henry,A,Pariseau,LES ABYMES,Guadeloupe
male,Clovis,G,Chaloux,TOURNEFEUILLE,Midi-Pyrénées
female,Monique,N,Côté,LIVRY-GARGAN,Île-de-France
male,Hardouin,A,Chartier,ILLKIRCH-GRAFFENSTADEN,Alsace
male,Jacques,A,Loiseau,BOBIGNY,Île-de-France
male,Philip,M,Desilets,ANNECY,Rhône-Alpes
female,Roux,D,Truchon,MAISONS-LAFFITTE,Île-de-France
male,Émile,R,Hughes,SAINT-LEU,Guyane
male,Philippe,D,Gaillou,COGNAC,Poitou-Charentes
male,Odo,V,Lazure,ROSNY-SOUS-BOIS,Île-de-France
male,Daniel,M,Mailhot,GRENOBLE,Rhône-Alpes
male,Hardouin,R,Duffet,TROYES,Champagne-Ardenne
female,Agnès,R,Robitaille,COLMAR,Alsace
male,Ferrau,A,Rouze,SAINT-MAUR-DES-FOSSÈS,Île-de-France
male,Peppin,A,Bondy,LYON,Rhône-Alpes
male,Christophe,V,Moquin,NEVERS,Bourgogne
male,Didier,P,Austin,RAMBOUILLET,Île-de-France
male,Desire,L,Lévesque,NICE,Provence-Alpes-Côte d'Azur
female,Élodie,H,Dufour,SAINT-LAURENT-DU-VAR,Provence-Alpes-Côte d'Azur
male,Christophe,A,Monrency,ANGLET,Aquitaine
male,Lance,D,Cuillerier,PARIS,Île-de-France
male,Odo,L,Brunelle,ÉPERNAY,Champagne-Ardenne
male,Campbell,A,Renaud,VIGNEUX-SUR-SEINE,Île-de-France
male,Pierre,A,Fortin,TOULOUSE,Midi-Pyrénées
female,Marine,B,Deblois,AUBERVILLIERS,Île-de-France
male,Yvon,R,Lereau,BRÉTIGNY-SUR-ORGE,Île-de-France
male,Claude,A,Fortin,PRIVAS,Rhône-Alpes
female,Suzette,G,Tanguay,MARSEILLE,Provence-Alpes-Côte d'Azur
male,Mallory,L,Parmentier,MULHOUSE,Alsace
male,Parfait,A,Lanctot,MARSEILLE,Provence-Alpes-Côte d'Azur
male,Merle,F,Bousquet,STRASBOURG,Alsace
male,Michel,A,Beaudry,MARSEILLE,Provence-Alpes-Côte d'Azur
male,Neville,C,Sauriol,COMBS-LA-VILLE,Île-de-France
male,Eliot,M,Pelletier,MANTES-LA-JOLIE,Île-de-France
male,Senapus,J,Primeau,SAVIGNY-SUR-ORGE,Île-de-France
male,Hugues,B,Vaillancour,VESOUL,Franche-Comté
female,Sibyla,T,Breton,FORT-DE-FRANCE,Martinique
female,Delit,L,Piedalue,FORBACH,Lorraine
male,Burnell,F,Lacroix,LIMOGES,Limousin
female,Ninette,A,Bler,PARIS,Île-de-France
male,Octave,E,Labbé,CHÂTILLON,Île-de-France
male,Jeoffroi,F,Thibodeau,LYON,Rhône-Alpes
male,Maslin,K,Mercier,SAINT-RAPHAËL,Provence-Alpes-Côte d'Azur
male,Avenall,A,Provencher,GUÉRET,Limousin
male,Roger,E,Simard,GAGNY,Île-de-France
male,Antoine,J,Vernadeau,MONTIGNY-LÈS-METZ,Lorraine
male,Leverett,A,De La Ronde,MONTMORENCY,Île-de-France
male,Loyal,M,Quessy,PUTEAUX,Île-de-France
female,Charline,H,Cloutier,LES ABYMES,Guadeloupe
male,Zerbino,A,Guédry,PARIS,Île-de-France
male,Javier,D,Gougeon,BOBIGNY,Île-de-France
male,William,Y,Francoeur,VERDUN,Lorraine
male,Chapin,F,Cartier,BESANÇON,Franche-Comté
male,Dreux,N,Douffet,TREMBLAY-EN-FRANCE,Île-de-France
female,Fauna,A,Camus,CENON,Aquitaine
male,Mercer,E,Huppé,PIERREFITTE-SUR-SEINE,Île-de-France
male,Sumner,L,Lanoie,LE TAMPON,Guyane
male,Vachel,E,Brian,VILLENEUVE-SAINT-GEORGES,Île-de-France
male,Hamilton,M,Tougas,GAP,Provence-Alpes-Côte d'Azur
male,Aubrey,S,Cyr,SAINT-PAUL,Guyane
male,Raoul,D,Beauchamp,SOISSONS,Picardie
male,Chappell,C,Boutot,RUEIL-MALMAISON,Île-de-France
male,Channing,E,Lévesque,SAINT-LEU,Guyane
male,Anton,P,Vadnais,CROIX,Nord-Pas-de-Calais
female,Avril,G,Étoile,HOUILLES,Île-de-France
male,Arber,V,Forest,TOURS,Centre
female,Amabella,G,Savoie,LE PORT,Guyane
male,Richard,M,Savard,BASTIA,Corse
male,Latimer,C,Riel,ROUEN,Haute-Normandie
male,Auguste,J,Turgeon,NANTES,Pays de la Loire
male,Luc,G,Pouchard,BLOIS,Centre
male,André,A,Dufour,POITIERS,Poitou-Charentes
female,Chantal,G,Lacharité,PARIS,Île-de-France
male,Desire,J,Pomerleau,SAINT-MICHEL-SUR-ORGE,Île-de-France
female,Angelique,O,Lussier,TOURNEFEUILLE,Midi-Pyrénées
female,Coralie,G,Fongemie,LIBOURNE,Aquitaine
female,Constance,W,Faubert,SAINT-ÉTIENNE-DU-ROUVRAY,Haute-Normandie
male,Agramant,C,Chaloux,ANGERS,Pays de la Loire
male,Rabican,V,Tanguay,AIX-EN-PROVENCE,Provence-Alpes-Côte d'Azur
male,Tabor,A,Leclair,CHAUMONT,Champagne-Ardenne
male,Aymon,H,Pomerleau,CHARTRES,Centre
male,Lothair,P,Plouffe,GRENOBLE,Rhône-Alpes
male,Gaetan,L,Faure,VANNES,Bretagne
male,Roger,C,Michel,GRADIGNAN,Aquitaine
female,Mathilde,B,Savard,MONTIGNY-LÈS-METZ,Lorraine
male,Aloin,O,Charrette,LE GRAND-QUEVILLY,Haute-Normandie
male,Harbin,R,Lang,TOULON,Provence-Alpes-Côte d'Azur
female,Adélaïde,B,Beauchamps,PARIS,Île-de-France
male,Jérôme,A,Deniger,LE PLESSIS-ROBINSON,Île-de-France
female,Jacquenett,R,Grenier,NANTES,Pays de la Loire
male,Chapin,M,Voisine,PARIS,Île-de-France
male,Robert,B,Michaud,BEZONS,Île-de-France
male,Roland,R,Foucault,MAUBEUGE,Nord-Pas-de-Calais
male,Gaspar,R,Chaussée,ALBI,Midi-Pyrénées
male,Laurent,C,Gabriaux,ARGENTEUIL,Île-de-France
female,Esmeraude,X,Lanctot,NOUMÉA,Île-de-France
male,Frédéric,L,Doyon,RENNES,Bretagne
male,Benoît,M,Laframboise,ÉCHIROLLES,Rhône-Alpes
male,Curtis,H,Mazuret,CHÂTEAUROUX,Centre
male,Hardouin,M,Charrette,CAYENNE,Guyane
male,Didier,C,Allain,LA PLAINE-SAINT-DENIS,Île-de-France
female,Baptiste,M,Daviau,TAVERNY,Île-de-France
female,Jeanne,F,Loiselle,ANNEMASSE,Rhône-Alpes
female,Isabelle,M,Pariseau,FONTAINE,Rhône-Alpes
female,Delit,G,Lagacé,FORBACH,Lorraine
female,Jeannine,C,Favreau,COURBEVOIE,Île-de-France
male,Grégoire,F,Lambert,MARSEILLE,Provence-Alpes-Côte d'Azur
female,Aubine,S,Noël,DENAIN,Nord-Pas-de-Calais
male,Ansel,M,Lapresse,TOULOUSE,Midi-Pyrénées
male,Étienne,C,Dodier,LONS-LE-SAUNIER,Franche-Comté
female,Coralie,V,Paquet,GAGNY,Île-de-France
male,Henri,E,Labelle,POINTE-À-PITRE,Guadeloupe
male,Hardouin,B,Dubé,LOOS,Nord-Pas-de-Calais
male,Telford,C,Durand,MONS-EN-BAROEUL,Nord-Pas-de-Calais
male,Gilles,D,Béland,CHÂTEAUROUX,Centre
male,Frontino,E,Bonenfant,CANNES,Provence-Alpes-Côte d'Azur
male,Archard,A,Bourassa,VOIRON,Rhône-Alpes
male,Leverett,F,Duclos,NICE,Provence-Alpes-Côte d'Azur
male,Orson,T,Loiselle,VERNON,Haute-Normandie
female,Raison,E,Pellerin,NEVERS,Bourgogne
male,Namo,C,Mothé,BOULOGNE-SUR-MER,Nord-Pas-de-Calais
female,Ila,S,Legault,ROUEN,Haute-Normandie
male,Landers,F,Douffet,LE KREMLIN-BICÊTRE,Île-de-France
male,Dominique,E,Desjardins,MOULINS,Auvergne
female,Brie,P,Godin,DRANCY,Île-de-France
male,Hardouin,Z,Fontaine,MÉRIGNAC,Aquitaine
male,Ray,G,L'Heureux,RAMBOUILLET,Île-de-France
male,Courtland,R,Daigneault,PERPIGNAN,Languedoc-Roussillon
male,Dexter,O,Deschamps,CARCASSONNE,Languedoc-Roussillon
male,Stéphane,B,Laliberté,TOURS,Centre
female,Patrice,K,Chartier,LUNEL,Languedoc-Roussillon
male,Auriville,D,Marseau,SAINT-PIERRE,Guyane
male,Jacques,P,Lebel,CAHORS,Midi-Pyrénées
male,Jeoffroi,E,Levasseur,LE GRAND-QUEVILLY,Haute-Normandie
male,Ganelon,H,Courtemanche,CONFLANS-SAINTE-HONORINE,Île-de-France
female,Xavierre,M,Lagrange,ORANGE,Provence-Alpes-Côte d'Azur
male,Émile,K,Artois,CAMBRAI,Nord-Pas-de-Calais
male,Gill,C,Pomerleau,ÉLANCOURT,Île-de-France
male,Harcourt,D,Bourgeois,TAVERNY,Île-de-France
female,Pensee,F,Mouet,LIVRY-GARGAN,Île-de-France
female,Charmaine,C,Émond,FORT-DE-FRANCE,Martinique
male,Saber,H,Clavette,BÈGLES,Aquitaine
female,Paige,G,Dupéré,VANNES,Bretagne
female,Pierrette,G,Bédard,ALÈS,Languedoc-Roussillon
male,Vail,T,Mailhot,AULNAY-SOUS-BOIS,Île-de-France
male,Dominic,O,Bordeleau,VANNES,Bretagne
male,Luc,B,Guernon,SAINT-ÉTIENNE,Rhône-Alpes
male,Somerville,M,Bureau,PARIS,Île-de-France
male,Tristan,E,Doyon,NOGENT-SUR-MARNE,Île-de-France
male,Arthur,L,Laberge,SAINTE-GENEVIÈVE-DES-BOIS,Île-de-France
male,Fitz,Y,Labrosse,PARIS,Île-de-France
male,William,C,Ricard,BRÉTIGNY-SUR-ORGE,Île-de-France
male,Loring,B,Arsenault,BORDEAUX,Aquitaine
male,Fabien,A,Gregoire,RILLIEUX-LA-PAPE,Rhône-Alpes
male,Marcel,P,Gingras,SIX-FOURS-LES-PLAGES,Provence-Alpes-Côte d'Azur
male,Jacques,T,Beaupré,BONDY,Île-de-France
male,Arno,C,Étoile,DUNKERQUE,Nord-Pas-de-Calais
male,Telford,C,Desruisseaux,AVIGNON,Provence-Alpes-Côte d'Azur
male,Legget,F,Faure,LYON,Rhône-Alpes
male,Arnaud,A,Devost,LUNEL,Languedoc-Roussillon
male,Artus,F,Patry,BOULOGNE-SUR-MER,Nord-Pas-de-Calais
female,Ancelote,F,Rouze,SAINT-MARTIN,Guadeloupe
male,Verrill,V,Clavet,VALLAURIS,Provence-Alpes-Côte d'Azur
female,Nadine,W,Chauvet,NEUILLY-SUR-SEINE,Île-de-France
male,Auriville,C,Josseaume,MARSEILLE,Provence-Alpes-Côte d'Azur
female,Pierrette,V,Cloutier,MÂCON,Bourgogne
male,Ogier,A,Desnoyers,VALENCIENNES,Nord-Pas-de-Calais
female,Maurelle,C,Lafontaine,ÉCHIROLLES,Rhône-Alpes
male,Théophile,A,Sanschagrin,CLAMART,Île-de-France
male,Noël,B,Beaudouin,VIENNE,Rhône-Alpes
female,Aceline,C,Martin,DRAVEIL,Île-de-France
female,Olivie,Z,Vertefeuille,DAX,Aquitaine
male,Tristan,A,Beaulieu,TROYES,Champagne-Ardenne
male,Quincy,A,Sansouci,ÉPINAL,Lorraine
male,D'Arcy,G,Parmentier,FONTENAY-AUX-ROSES,Île-de-France
male,Hamilton,D,Moreau,ANTIBES,Provence-Alpes-Côte d'Azur
male,Manville,S,Labrie,GRIGNY,Île-de-France
male,Marcel,C,Briard,SAUMUR,Pays de la Loire
male,Vincent,C,Achin,LES ABYMES,Guadeloupe
male,Forrest,A,Fongemie,SAINT-LAURENT-DU-VAR,Provence-Alpes-Côte d'Azur
female,Agate,T,Norbert,BLOIS,Centre
male,Florus,P,Duranseau,YERRES,Île-de-France
male,Fiacre,S,Théberge,DIEPPE,Haute-Normandie
male,Raymond,D,Monrency,MENTON,Provence-Alpes-Côte d'Azur
male,Michel,H,Renaud,MEUDON-LA-FORÊT,Île-de-France
male,Wyatt,P,Alexandre,LE HAVRE,Haute-Normandie
female,Caresse,R,Metivier,LONGJUMEAU,Île-de-France
female,Valérie,M,Fongemie,NOUMÉA,Île-de-France
female,Vedette,C,Lajoie,BRIVE-LA-GAILLARDE,Limousin
male,Senapus,P,Mailhot,SAINT-LEU,Guyane
male,Julien,J,Narcisse,GUYANCOURT,Île-de-France
male,Mandel,C,René,MONT-DE-MARSAN,Aquitaine
female,Alice,C,Blanchard,GRADIGNAN,Aquitaine
male,Gauthier,C,Vallée,FONTENAY-AUX-ROSES,Île-de-France
male,Merlin,F,Lessard,BREST,Bretagne
male,Claude,A,Gagné,BAIE-MAHAULT,Guadeloupe
male,Thierry,D,Sanschagrin,MULHOUSE,Alsace
male,Sennet,F,Louineaux,SAINT-PAUL,Guyane
female,Louise,C,Dupont,CHÂTELLERAULT,Poitou-Charentes
male,Orville,C,Lambert,SAINTE-GENEVIÈVE-DES-BOIS,Île-de-France
male,Huon,M,Lamare,RODEZ,Midi-Pyrénées
male,Tabor,F,Bernier,BONDY,Île-de-France
male,Aubrey,R,Thériault,ÉPINAY-SUR-SEINE,Île-de-France
male,Aubert,G,Lalonde,VERSAILLES,Île-de-France
male,Orson,G,Bizier,EAUBONNE,Île-de-France
male,Astolpho,H,Devost,CAGNES-SUR-MER,Provence-Alpes-Côte d'Azur
male,Delmar,V,Ducharme,LE GRAND-QUEVILLY,Haute-Normandie
female,Fantina,V,Caisse,RUEIL-MALMAISON,Île-de-France
male,Karel,L,Guertin,LA ROCHELLE,Poitou-Charentes
male,Yvon,C,LaCaille,VÉLIZY-VILLACOUBLAY,Île-de-France
female,Fauna,G,Desruisseaux,MONTÉLIMAR,Rhône-Alpes
male,Landers,M,Migneault,SÈVRES,Île-de-France
male,Byron,E,Ayot,CONFLANS-SAINTE-HONORINE,Île-de-France
male,Bernard,A,Loiseau,CALAIS,Nord-Pas-de-Calais
male,Malagigi,F,Barjavel,GUYANCOURT,Île-de-France
female,Émilie,R,Villeneuve,MARSEILLE,Provence-Alpes-Côte d'Azur
male,Royce,C,Truchon,LIMOGES,Limousin
female,Clothilde,Z,Laforest,TOULOUSE,Midi-Pyrénées
female,Laurette,O,Turcotte,CANNES-LA-BOCCA,Provence-Alpes-Côte d'Azur
male,Théophile,A,Poissonnier,MULHOUSE,Alsace
male,Lucas,A,CinqMars,SAINT-POL-SUR-MER,Nord-Pas-de-Calais
female,Lotye,R,Sevier,MONTIGNY-LE-BRETONNEUX,Île-de-France
male,Luc,T,Benjamin,PANTIN,Île-de-France
male,Leroy,B,Hachée,SAINTE-MARIE,Martinique
male,Soren,A,Duplanty,PERPIGNAN,Languedoc-Roussillon
female,Leone,M,Deniger,PARIS,Île-de-France
male,Garland,A,Petit,SAINT-OUEN,Île-de-France
