Gender,GivenName,MiddleInitial,Surname,City,State
female,Skye,C,O'Shane,CANBERRA,ACT
male,Joel,S,Haddon,MOUNT HOPE,SA
male,Kai,R,Rosman,GROOMSVILLE,QLD
female,Charlotte,C,Statton,PYGERY,SA
female,Chloe,O,Bjelke-Petersen,YARAWINDAH,WA
female,Dakota,L,Rowan,SPEARWOOD,WA
male,John,A,Simpkinson,NELUNGALOO,NSW
male,Nate,R,Reeks,BRENDALE DC,QLD
male,Ashton,A,Hanson,CHELONA,QLD
male,Jasper,C,Pemulwuy,DUBBO,NSW
female,Caitlyn,R,Norton,MERIMBULA,NSW
male,David,S,De Garis,DUNCAN,SA
male,Luke,G,Yarnold,KERRIGUNDI,NSW
male,Levi,S,Purcell,TUROSS HEAD,NSW
male,Blake,J,Dunne,BELLELLEN,VIC
female,Isla,J,Albiston,BLACK RIVER,QLD
male,Jayden,M,Wieck,TOONUMBAR,NSW
male,Darcy,Z,Innes-Noad,BUNYA,QLD
female,Brianna,A,Symon,MATHOURA,NSW
male,Xavier,D,Wyselaskie,BAUDIN BEACH,SA
male,John,A,Bagshaw,WILLOWBANK,QLD
male,Hunter,C,Bale,BIBRA LAKE DC,WA
male,George,C,Finsch,HUNGERFORD,SA
male,Will,S,Whittle,WHITE HILLS,TAS
male,Bailey,S,Dibbs,ROBINA DC,QLD
male,Ethan,A,Griffith,BARABBA,SA
male,Adam,T,Pye,CHARLEYS FOREST,NSW
male,Sam,P,Clews,BENDIGO SOUTH,VIC
male,Lucas,P,Byrnes,BUTLER,WA
male,Marcus,B,Fawkner,KILLORA,TAS
male,Finn,I,Foxton,WARRAH,NSW
female,Lily,E,Poltpalingada,NORTH GEELONG,VIC
male,Callum,L,Daglish,BLINMAN,SA
male,Nicholas,B,Quentin,STRATFORD,NSW
male,Connor,L,Dashwood,WALLAGOOT,NSW
female,Eden,B,McMillan,BEELERUP,WA
male,Andrew,S,Downing,OAKDALE,QLD
male,Xavier,S,Mairinger,NEWMAN,WA
male,Andrew,C,Lindrum,DUINGAL,QLD
female,Claudia,D,Johnstone,WENONAH HEAD,NSW
male,Dominic,I,Busby,ABERFOYLE,NSW
male,Luke,L,Ferres,COBRAM,VIC
male,Mitchell,C,Boniwell,CHASM CREEK,TAS
male,Zachary,M,Eipper,PRESTON SOUTH,VIC
male,Samuel,N,Stump,FERNBANK,VIC
female,Amelie,J,Schneider,BUNDALAGUAH,VIC
male,Oliver,A,Huish,QUORN,SA
male,Jamie,B,Thrower,AMBERLEY,QLD
male,Angus,G,Vicars,BROADBEACH WATERS,QLD
female,Maddison,E,Harrap,REDLYNCH,QLD
female,Eva,B,Phelan,MUCKLEFORD SOUTH,VIC
male,David,S,Penington,SANDY CREEK,QLD
male,Leo,G,Fowler,TOTTENHAM,VIC
female,Laura,T,Spruson,BOSSLEY PARK,NSW
male,Christian,M,Swallow,COORADA,QLD
female,Caitlin,J,Kleeberg,EAST HILLS,NSW
male,Alex,C,Fryer,BUNGAMA,SA
male,Seth,T,Bennetts,WENONAH HEAD,NSW
male,William,A,Blackham,TINAMBA WEST,VIC
male,Isaac,M,Godfrey,SARSFIELD,VIC
male,Zane,A,Piper,NATIMUK,VIC
male,William,K,Fernando,MOWBRAY,TAS
female,Molly,W,Clendinnen,HILLSIDE,VIC
male,Patrick,G,Pearce,UPPER DARADGEE,QLD
female,Phoebe,E,Poole,SOUTH STIRLING,WA
female,Maya,A,Lovekin,KOTARA FAIR,NSW
male,Seth,E,Angel,PADSTOW HEIGHTS,NSW
male,Rory,E,McGuinness,HELENA VALLEY,WA
female,Summer,Z,Reddall,BUMBUNGA,SA
female,Sienna,N,Hollis,BLACKDOWN,QLD
male,Cameron,A,Dann,WARRNAMBOOL WEST,VIC
male,Jordan,M,Maudsley,KORBEL,WA
male,Sean,R,Scarf,TORRENSVILLE PLAZA,SA
female,Lily,J,Callinan,PALINYEWAH,NSW
male,Christopher,G,Verran,AVALON,NSW
male,Caleb,E,Reading,BROWNLOW HILL,NSW
male,Zac,K,Slattery,GILBERT RIVER,QLD
female,Caitlyn,J,Ten,CASTRA,TAS
female,Gabriella,Z,Dwyer-Gray,MYAREE,WA
male,Lucas,I,Hart,HOMERTON,VIC
male,Ashton,L,Orton,RENDELSHAM,SA
male,Seth,P,Proeschel,MOORE RIVER NATIONAL PARK,WA
male,Connor,S,Bracewell,EAST FELUGA,QLD
male,Jamie,K,De Little,STANNUM,NSW
female,Audrey,A,Putilin,WOODLEIGH GARDENS,NT
female,Alexandra,T,Kruttschnitt,POWLETT PLAINS,VIC
female,Lucinda,M,Hollick,MUSK,VIC
male,Nicholas,P,Cronin,DIAMOND BEACH,NSW
male,Hamish,E,Connah,KOORDA,WA
male,Jackson,N,Kentish,YARRAWONGA SOUTH,VIC
male,Michael,K,Weston,YEELANNA,SA
male,Nate,M,Tweddle,BURLEIGH TOWN,QLD
male,Levi,E,Fawkner,BERREMANGRA,NSW
male,Andrew,L,De Chair,FLAGSTAFF,VIC
male,Brodie,T,Anivitti,RIGGS CREEK,VIC
male,Adam,S,Mulgrave,CALARE,NSW
male,Joseph,M,Burt,WILLOWBANK,QLD
male,Jake,A,Waterhouse,WAMOON,NSW
male,Alexander,S,Larnach,CALDER,TAS
male,Ethan,J,Wallis,CADGEE,SA
female,Lilly,L,Balsillie,GUILDFORD,TAS
male,Mason,R,Brownlow,BELLENDEN KER,QLD
male,Thomas,A,Leane,MACKAY NORTH,QLD
male,Joel,S,Boag,NORTHERN GULLY,WA
male,Jeremy,A,Scurry,WALMSLEY,WA
male,Ethan,D,Scherf,RENOWN PARK,SA
male,Koby,A,Genders,MOUNT MELLUM,QLD
male,Mason,A,Pillinger,WEETHALLE,NSW
female,Victoria,A,Gagai,GLENFERN,QLD
male,Jackson,K,Brodzky,WATTLE GROVE,QLD
female,Lilly,C,Stillwell,SEABROOK,VIC
male,Rory,M,Read,ELLENDALE,WA
female,Charli,L,Seery,WIRRINA COVE,SA
male,Nathan,S,Lesina,RESEARCH,VIC
male,Sean,B,McLachlan,MORWELL,VIC
female,Elizabeth,B,Garland,RED HILL SOUTH,VIC
male,Alex,A,Keynes,ROOKWOOD,NSW
male,Zane,K,Kopsen,PINKS BEACH,SA
male,Samuel,B,Dunn,THUDDUNGRA,NSW
male,Zane,S,Hawkins,SILVAN,VIC
female,Brooke,H,Henschke,EUNGAI RAIL,NSW
male,Caleb,M,Maygar,PROVIDENCE PORTAL,NSW
male,Jaxon,T,Galway,FERNTREE GULLY,VIC
male,Sebastian,E,Woodbury,STANLEY,SA
female,Caitlin,T,Vancouver,FARRELL FLAT,SA
male,Sebastian,A,Laidlaw,NULLO MOUNTAIN,NSW
female,Isabelle,I,Mileham,GERANIUM PLAINS,SA
male,Ryder,A,Herington,SACKVILLE NORTH,NSW
male,Brayden,A,Watsford,THOMSON BROOK,WA
male,Spencer,E,Vaccari,SINGLETON HEIGHTS,NSW
female,Isabel,T,Nguyen,COLYTON,NSW
male,Rory,A,Schlink,BROOKLANDS,NSW
male,Archie,C,Condon,BULGUN,QLD
male,Lachlan,C,Maund,RANSOME,QLD
male,Daniel,A,Anthony,MINLATON,SA
male,Nate,G,Murakami,MARTIN,WA
male,Xavier,G,Kumm,RENMARK,SA
male,Noah,K,Baker,GOOMALIBEE,VIC
female,Isabelle,J,Lindsay,WOODVALE,VIC
female,Georgia,S,Debenham,KELSEY CREEK,QLD
female,Molly,A,Hutchison,CEDAR CREEK,NSW
male,Angus,H,Bracegirdle,LYRA,QLD
male,Mitchell,M,Krimmer,ROGUES POINT,SA
male,Justin,D,Coveny,WANGARATTA,VIC
male,Blake,J,Trenerry,WHITE BEACH,TAS
male,Declan,K,Gottshall,KINGAROY DC,QLD
male,Nate,S,Supple,MULLION CREEK,NSW
female,Molly,W,Callinan,WHIRILY,VIC
male,Dylan,S,Burns,KEITH HALL,NSW
female,Chelsea,K,Tweddle,LANGKOOP,VIC
male,Sam,I,Alanson,WEST LAKES,SA
male,Owen,L,Affleck,BIRKALLA,QLD
male,Matthew,C,Morrill,TAYLORS ARM,NSW
female,Imogen,O,Paltridge,SUMMERHOLM,QLD
male,Adam,L,Gratton,NUNAWADING,VIC
male,Finn,C,Alderson,ROSLYN,NSW
male,Zane,S,Stephens,KONDININ,WA
female,Caitlin,J,Barling,BARINGHUP WEST,VIC
male,Dominic,L,Whitton,HOLMVIEW,QLD
male,Max,E,Wolseley,CHAPMAN HILL,WA
male,Ryder,J,Vogel,BURNSFIELD,SA
male,Jonathan,S,Sawyer,MIRA MAR,WA
male,Aaron,B,Ah Mouy,LAMB ISLAND,QLD
female,Lauren,K,Faunce,NECTAR BROOK,SA
male,Jasper,M,McGuigan,SHELDON,QLD
male,Jackson,S,Sheil,MELTON MOWBRAY,TAS
male,Seth,Z,Summers,FERNSIDE,NSW
male,Tristan,D,Chelmsford,WILLAWARRIN,NSW
male,Edward,B,Riddle,SURFERS PARADISE,QLD
female,Alannah,J,Piesse,MOUNT SABINE,VIC
male,Toby,I,Moffat,CRACKENBACK,NSW
male,Brayden,O,Reginald,BANGALOW,NSW
male,John,A,De Burgh,WOLLUMBOOLA,NSW
female,Audrey,R,Driver,ST ANDREWS,VIC
male,Patrick,L,Allingham,BONDI,NSW
male,Dominic,I,Giorza,BAY VILLAGE,NSW
male,Oliver,P,Hides,MUNDEROO,NSW
male,Leo,E,Duff,COOLOOLA,QLD
male,Alexander,S,Warfe,HASTINGS,VIC
female,Kayla,C,Maudsley,WESTELLA,NSW
male,Liam,I,Lampungmeiua,MOOROOK SOUTH,SA
female,Madeleine,O,Copeland,MEAD,VIC
male,Samuel,R,Vida,RIACHELLA,VIC
male,Tyler,J,Tolmer,EUDUNDA,SA
male,Hunter,E,Harwood,SOUTHEDGE,QLD
male,Will,A,Haynes,CAVESIDE,TAS
male,Bailey,Z,Kay,NORTH LILYDALE,TAS
male,James,G,Dallas,DRUMMARTIN,VIC
male,Zac,T,Bold,RUSSELL HILL,ACT
male,Rory,S,Wylly,BULLAROOK,VIC
female,Eve,P,Balls-Headley,WINDSOR,QLD
male,Logan,A,Synan,RAUKKAN,SA
male,Anthony,A,Peterson,MACQUARIE MARSHES,NSW
male,Gabriel,E,Poate,COLLINGWOOD HEIGHTS,WA
male,Anthony,S,Whyte,ULLADULLA,NSW
female,Evie,J,Turley,ARDEER,VIC
male,Declan,M,Charlton,HUMPTY DOO,NT
male,Joshua,B,Hodge,HERRON,WA
male,Sean,B,Willshire,WOLLUN,NSW
male,Sam,R,Ash,SHEIDOW PARK,SA
male,Hugo,B,Barrenger,BLACKHEATH,VIC
female,Lilian,A,Miethke,BOCOBRA,NSW
male,Jamie,L,Glasgow,SOUTH LISMORE,NSW
male,Tyson,M,Dulhunty,MOUNT OUSLEY,NSW
male,Taj,A,Laporte,BASSENDEAN,NSW
male,Elijah,S,Shiels,PICOLA,VIC
male,Joseph,S,Makutz,BEILBA,QLD
male,Liam,S,Narelle,CALLCUP,WA
male,John,N,Isaac,CHOCOLYN,VIC
male,Tyler,R,Bayly,CHUM CREEK,VIC
male,Harrison,S,Mockridge,MULUCKINE,WA
male,Michael,B,Tewksbury,DELUNGRA,NSW
male,Dylan,E,Catt,ROBINA,QLD
female,Kaitlyn,L,Purdy,COWLEY,QLD
male,Owen,R,Bradford,WHITSUNDAYS,QLD
female,Mary,S,Aston,PURRAWUNDA,QLD
male,Hayden,B,MacPherson,BARRAPORT WEST,VIC
male,Archie,N,Prevost,IDA BAY,TAS
female,Lola,L,Goldhar,WARNUNG,QLD
female,Anna,R,Bidwill,SOUTH GOLDEN BEACH,NSW
male,Alex,R,Tubb,FLYNNS BEACH,NSW
male,Leo,A,Burston,KEILOR EAST,VIC
male,Jett,T,Ogg,HORSE CREEK,QLD
male,Luca,M,Jacobs,FERNVALE,QLD
male,Jesse,A,Adey,ASHGROVE,QLD
male,Samuel,G,Geneff,HENLEY BROOK,WA
male,Matthew,E,Shirley,WHYALLA NORRIE NORTH,SA
male,Zac,S,Curry,TJUKURLA,NT
male,Marcus,C,Fosbrook,SOUTHTOWN,QLD
female,Gemma,J,Lanigan,PAARATTE,VIC
male,Marcus,B,Bronner,DEERAL,QLD
female,Stella,D,Ling,ROCKY CAMP,SA
male,George,R,Foy,FISHERMAN BAY,SA
female,Audrey,T,Swain,BELLTHORPE,QLD
male,Jaxon,A,Enright,CLINTONVALE,QLD
male,Nate,A,Bellew,RISDON PARK,SA
male,Alexander,M,Hague,BINALONG BAY,TAS
male,Riley,C,Mullens,CHANDLER,WA
male,Brodie,S,Stapley,GALSTON,NSW
male,Jett,S,Wheen,BOBS CREEK,NSW
male,Hayden,E,Kashiwagi,OSBORNES FLAT,VIC
male,Marcus,E,Summers,CAPELS CROSSING,VIC
female,Samantha,N,Galway,WONDECLA,QLD
female,Indiana,R,Pyke,PARMELIA,WA
male,Aaron,A,Clogstoun,NATIONAL PARK,TAS
female,Layla,A,Giblin,STROUD,NSW
female,Abigail,J,Trumper,BURROWYE,VIC
male,Ashton,S,Dacomb,COMET HILL,VIC
male,Darcy,E,Mondalmi,REIDS FLAT,NSW
male,Daniel,E,Thornton,KITOBA,QLD
female,Mary,S,Dadswell,STOCKRINGTON,NSW
female,Eva,A,Graves,WENTWORTH,NSW
male,Flynn,A,Tillyard,BRAVINGTON,VIC
male,Zachary,K,Gilles,MOUNT MURCHISON,QLD
female,Abbey,J,Stutchbury,EAST JINDABYNE,NSW
male,Charlie,K,Gallop,FRAMLINGHAM EAST,VIC
male,Christian,S,Nettlefold,KARRAKATTA,WA
male,Blake,R,Catchpole,HAY VALLEY,SA
male,Beau,I,Eastwood,ROSEVILLE CHASE,NSW
male,Flynn,T,Chumleigh,CURLEWIS,NSW
male,John,A,Deamer,ROCKLEIGH,SA
female,Makayla,H,Flynn,RINGWOOD,QLD
male,Edward,E,Postle,TIDAL RIVER,VIC
male,Elijah,E,Pilcher,ARTHURTON,SA
male,Joel,J,Bartley,HAMPTON,NSW
male,Seth,S,Timbery,WEST DEVONPORT,TAS
male,Austin,S,Sticht,GREENWOOD,WA
male,Charlie,E,Fairweather,BENDALONG,NSW
male,Jaxon,M,Parkinson,WARRAWONG,NSW
male,Jai,I,Mitford,EROMANGA,QLD
male,Michael,E,Thrower,SEBASTIAN,VIC
female,Lara,M,Hewlett,PARREARRA,QLD
male,Patrick,O,Wheen,TAPPING,WA
male,Kai,K,Baldwinson,CONARGO,NSW
female,Lucy,C,Curley,HALLS CREEK,NSW
male,Jasper,C,Swanson,CARDIFF,WA
male,Timothy,E,Lyell,PIPECLAY,NSW
male,Blake,L,Kimpton,KILGIN,NSW
male,Justin,B,Mirams,LYNCHS CREEK,NSW
male,Christopher,H,Beattie,TIANJARA,NSW
male,Thomas,H,Kaeppel,ROCKY HILLS,TAS
female,Jade,L,Heffron,O'BIL BIL,QLD
male,Luke,M,Code,SOUTH BINGERA,QLD
male,Ryan,K,Maclean,FAIRY HILL,NSW
female,Tahlia,A,McInnes,MOORANG,QLD
female,Abigail,A,Turnbull,DUCKLO,QLD
female,Madison,B,Officer,MAINDAMPLE,VIC
female,Makayla,H,Kruttschnitt,KINNABULLA,VIC
male,John,M,St Ledger,YARROWITCH,NSW
male,Nathan,E,Aitken,KINGOONYA,SA
male,Taj,A,Brunning,SCADDAN,WA
male,Rory,T,Collingridge de Tourcey,NORTH WAHROONGA,NSW
male,Luca,M,Simos,DALE,WA
female,Ebony,D,Pedley,BERRIMAL,VIC
male,Lucas,E,Ackman,MOUNT MCEUEN,QLD
female,Georgia,C,Braddon,ALBERT PARK,SA
male,Angus,P,Drysdale,OLD MILL,NSW
female,Charlotte,N,Carron,GAWLER,TAS
female,Mariam,Z,Alfred,GOOROOLBA,QLD
male,Timothy,C,Whitfield,WANBI,SA
male,Blake,A,McCarten,GLANMIRE,NSW
male,Brayden,S,Considine,CURRAWANG,NSW
male,Jaxon,C,Flanagan,ROCKSIDE,QLD
male,Archie,E,Maynard,HICKSBOROUGH,VIC
male,Koby,A,Kingsmill,ROCKY CAMP,SA
female,Milla,D,Harford,CHINGHEE CREEK,QLD
male,Hugo,C,Clews,COSMO NEWBERY,WA
male,Alex,P,Mould,CEDAR GROVE,QLD
male,Oliver,J,Edden,MOUNT BULLER,VIC
male,Lucas,P,Pulleine,SVENSSON HEIGHTS,QLD
male,Liam,K,Sheridan,AURVILLE,NSW
male,Joshua,K,Dunhill,BEARS LAGOON,VIC
male,Jake,P,Robe,FRANCES,SA
male,Ben,S,Maruff,COCKATOO,VIC
male,Zane,L,Cawthorne,MORBINNING,WA
female,Rachel,B,Brooks,HERVEY RANGE,QLD
male,Xavier,J,Warlow-Davies,FOREST HILL,NSW
male,Zane,A,Nagle,BAGO,NSW
male,Gabriel,S,MacDevitt,HAMILTON CREEK,QLD
male,Bailey,P,Bastyan,LOWER BARRINGTON,TAS
male,Jordan,S,Herlitz,WINNALEAH,TAS
male,Joseph,L,Tunn,ALBERT PARK,SA
male,Archer,K,Herman,QUELAGETTING,WA
male,Beau,A,Rupp,BRACKEN RIDGE,QLD
male,Anthony,E,Chevalier,WEST ARMIDALE,NSW
male,Hayden,G,Dickson,SPEEDWELL,QLD
female,Madeline,L,Gill,WONGYARRA,SA
male,James,C,Eggleston,BOONARGA,QLD
female,Katie,J,Wallen,PLUMPTON,VIC
male,Isaac,K,Nevile,MOUNT SEAVIEW,NSW
male,Jasper,E,Peck,WOOLLAMIA,NSW
male,Jacob,S,Tasman,BUCCARUMBI,NSW
female,Abbey,M,Gaffney,SCOTTS CREEK,NSW
male,Henry,P,Adams,VESPER,VIC
female,Caitlin,J,Mulgrave,EMITA,TAS
male,Tristan,L,Burbidge,HMAS PLATYPUS,NSW
male,Charlie,L,Bullen,WARRAH CREEK,NSW
male,Archie,S,Franklyn,NORTH BANNISTER,WA
male,Harrison,L,Purser,TAILEM BEND,SA
male,Brayden,S,Baxter,CARDSTONE,QLD
male,Hudson,B,Downer,BOINKA,VIC
male,Christopher,A,Whitehead,BOOLIJAH,NSW
female,Isla,W,Pollak,YENDON,VIC
male,Anthony,H,Heighway,JEETHO,VIC
male,Aiden,M,Hart,MUNDIC CREEK,SA
male,Jordan,A,Monger,GLENGARRY,VIC
female,Kiara,W,Kelynack,MOYREISK,VIC
male,Levi,B,Hingston,MALANDA,QLD
male,Charlie,M,McKellar,WAMBROOK,NSW
female,Charlotte,D,Boehm,YARRAHAPINNI,NSW
female,Summer,N,Hassell,SIDMOUTH,TAS
male,Luke,A,Warby,UNLEY DC,SA
male,Charlie,Z,Weindorfer,FINGAL HEAD,NSW
male,Zachary,A,Swanston,NEWCASTLE WEST,NSW
male,Kai,K,McKellar,UNANDERRA DC,NSW
male,Declan,R,Oom,PINE RIDGE,NSW
male,Ben,V,Merion,WARDS RIVER,NSW
male,Sean,S,Parnell,MINMINDIE,VIC
male,Hudson,C,Crowley,CASTLE HILL,QLD
male,Ashton,L,Horton,TAIGUM,QLD
male,Michael,R,Romano,LAWGI DAWES,QLD
female,Mary,C,Tunnecliffe,LAKE CONJOLA,NSW
male,Brodie,C,Sinnett,DALY WATERS,NT
male,Harrison,K,Merrett,MILLFIELD,NSW
male,Tyson,L,Gallop,ELECTRA,QLD
female,Kiara,K,Kubary,ROSSVALE,QLD
male,Hamish,A,Dougherty,TARADALE,VIC
female,Zoe,B,Barr,GREEN POINT,NSW
male,Sean,A,Knorr,MOUNT COOLUM,QLD
male,Isaac,B,Pickworth,MACROSSAN,QLD
male,Marcus,S,Percy,REYNELLA,SA
male,Darcy,S,Meyer,LOCKYER WATERS,QLD
male,Darcy,E,Broadhurst,CALLIDE,QLD
male,Matthew,P,Maloney,SCHOFIELDS,NSW
male,Brock,E,Lukin,AFTERLEE,NSW
male,Julian,M,Furber,DARTMOOR,VIC
male,Hunter,N,Goodlet,CHAPEL STREET NORTH,VIC
male,Oscar,T,Leggo,DENISTONE,NSW
female,Natasha,N,Chidley,GLENBAR,QLD
male,Jaxon,A,Chaffey,GLEN ALPINE,NSW
male,Finn,M,Lort,MALU,QLD
male,Marcus,D,Bowles,DEAN PARK,NSW
male,Owen,D,Kennerley,POINT CLARE,NSW
male,Jesse,S,Calvert,RAMCO HEIGHTS,SA
female,Samantha,J,Nicholas,MOORWATHA,NSW
male,Harry,C,Wynne,BLACK ROCK,VIC
male,Oscar,K,Tivey,KARATTA,SA
male,Cody,A,Herring,WHIRILY,VIC
male,Seth,A,Colbourne,DOOMADGEE,QLD
female,Piper,F,Curry,CLONTARF DC,QLD
male,Cooper,M,Heron,NUNGARIN,WA
male,Seth,S,Woolnough,LERIDA,NSW
male,Jasper,R,Reichstein,HUON CREEK,VIC
male,Liam,L,Gollan,KONNONGORRING,WA
male,Owen,A,Finnan,BIRCHIP WEST,VIC
male,Harrison,K,Ralston,LARA,VIC
male,Anthony,C,Waters,ALFORD,SA
male,Bailey,V,Sverjensky,MCKENZIE HILL,VIC
male,Harrison,L,Scaddan,NINDERRY,QLD
female,Amelie,O,Slattery,BEN BUCKLER,NSW
male,Dean,O,Burbidge,EVERGREEN,QLD
male,Nate,L,Hartley,PERUP,WA
male,Ashton,E,Rapke,BRISBANE GROVE,NSW
male,Luke,M,Enderby,ARMADALE,VIC
male,Oscar,A,Conlon,COALDALE,NSW
male,Benjamin,H,Royal,WILEY PARK,NSW
female,Lara,M,Sleep,BROOMEHILL VILLAGE,WA
male,Darcy,L,Young,BERGEN,QLD
female,Grace,R,Pelloe,BULLERINGA,QLD
male,Callum,K,Burston,MOUNT BARKER JUNCTION,SA
female,Amelie,W,Fison,SANDHILL LAKE,VIC
female,Lucy,J,Browne,GARIE,NSW
male,Lachlan,S,Mustar,BIRRONG,NSW
male,Christian,M,Mario,BRAWBOY,NSW
male,Oliver,L,Maas,KOTUPNA,VIC
male,Jai,A,Shoobridge,MAITLAND,NSW
male,Tristan,M,Finnis,LESCHENAULT,WA
male,Samuel,C,Squires,PARRAMATTA,NSW
male,Edward,S,Garling,TAMAREE,QLD
male,Connor,M,Kabu,WESTALL,SA
male,Elijah,Z,Grishin,ROCKY CAMP,SA
male,Ryan,C,Benstead,MIRAM,VIC
male,Dean,G,MacGregor,WATTLE PARK,SA
male,Michael,R,Christmas,MOCULTA,SA
male,Marcus,S,Poninski,SPRING HILL,NSW
female,Anna,C,Westwood,RAYMOND TERRACE EAST,NSW
male,Oscar,L,Humphery,CYNTHIA,QLD
male,Cameron,E,Greenaway,BASSENDEAN,NSW
male,Harrison,L,Mondalmi,FEDERAL,NSW
male,Nathan,K,Garnsey,MOBRUP,WA
female,Maddison,B,Labilliere,MERRIMU,VIC
male,Dylan,H,Glassey,NUMINBAH,NSW
male,Brayden,A,Mouton,MOUNT WERONG,NSW
male,Hayden,B,Gibb,BROWNS BEACH,SA
male,Riley,L,Mayrhofer,CREMORNE JUNCTION,NSW
male,Edward,R,Matheson,UPPER COOYAR CREEK,QLD
male,Timothy,B,Le Gallienne,MURRINGO,NSW
female,Madeline,T,Lumholtz,NORTH PLANTATIONS,WA
male,Alex,L,Dovey,KORDABUP,WA
male,Nicholas,O,Forrest,SUNSHINE BEACH,QLD
male,Tyler,H,Jenner,MULGA DOWNS,WA
male,Julian,K,Newson,PORT CAMPBELL,VIC
female,Makayla,G,Fernando,MECKERING,WA
male,Ali,S,Waugh,BENTLEIGH EAST,VIC
male,Hunter,L,Buzacott,GLENDONNELL,VIC
male,Alex,C,Berrick,MOORABBIN EAST,VIC
male,Joel,S,Waugh,PEATS RIDGE,NSW
male,Michael,E,Webster,BURLEIGH BC,QLD
female,Gabriella,J,Knopwood,YANKALILLA,SA
female,Bella,B,Wild,INVERGOWRIE,NSW
female,Eve,S,Dwyer,MIANDETTA,TAS
male,Flynn,A,Ziesemer,BARRINGTON,NSW
male,Lucas,M,Rowan,MAIN RIDGE,VIC
male,Zac,A,Kilgour,ALSTONVALE,NSW
male,Ryan,L,Geoghegan,TINANA SOUTH,QLD
male,Austin,M,Horgan,SHARON,QLD
male,Nicholas,G,Coppleson,MACARTHUR,ACT
male,William,E,Lindsay,GINOONDAN,QLD
female,Lily,N,Cambage,SHALLOW INLET,VIC
male,Oliver,I,Simonov,WARMUR,VIC
male,Jordan,A,Mellor,BRIMPAEN,VIC
male,Hugo,K,Nevile,MURRUMBA DOWNS,QLD
male,Jordan,S,Carnegie,YINNAR,VIC
male,Taj,B,Huon de Kerilleau,MUNDIC CREEK,SA
male,Liam,L,Rigg,INDIGO VALLEY,VIC
male,Spencer,J,Graves,GAREMA,NSW
female,Dakota,X,Holman,DOMAIN ROAD PO,VIC
male,Jaxon,L,Bethune,COALBANK,QLD
male,Charles,D,Gore,SYLVESTER,VIC
male,Ethan,E,McCarten,INGLEBURN MILPO,NSW
female,Piper,J,Gargett,PENRITH SOUTH,NSW
female,Keira,I,Hodge,NOWHERE ELSE,TAS
male,Tyson,B,Delamothe,BARRETTS CREEK,NSW
male,Lachlan,G,Drury,CATTAI,NSW
male,Jasper,P,Sprent,TOLGA,QLD
male,Isaac,A,Rasp,GULLIVER,QLD
male,Hamish,M,Tudor,ASHBY HEIGHTS,NSW
male,Daniel,M,Griffen,STEPHENSTON,SA
male,Harrison,M,Connah,ALLANDALE,QLD
male,Marcus,I,Torr,ESMOND,VIC
male,Justin,B,Daws,DANDALOO,NSW
female,Phoebe,B,Gilles,LOWER COLDSTREAM,NSW
male,Sean,A,Purcell,PADDYS RIVER,NSW
female,Mia,D,Prinsep,WEST CAPE HOWE,WA
male,Darcy,L,Shelley,DUNBIBLE,NSW
male,Dean,L,Luffman,MENANGLE PARK,NSW
female,Amelia,L,Marchant,KANDANGA CREEK,QLD
male,Nathan,B,O'Neil,GOLDEN GROVE VILLAGE,SA
male,Jacob,E,Griffiths,PANNAWONICA,WA
male,Austin,M,Stoate,BRAESIDE,VIC
male,Levi,R,Yencken,QUAMBY BROOK,TAS
male,Ali,B,Somerville,WOOROOLIN,QLD
female,Makayla,S,Wroe,HIGGINS,ACT
male,Ashton,L,Simos,NORTH KUKERIN,WA
female,Mariam,C,Macleod,MARRYATVILLE,SA
male,Koby,C,Barnett,PLYMPTON,SA
male,Benjamin,K,Garrard,COWALELLUP,WA
female,Isabel,G,Balmer,FITZROY,VIC
female,Isabel,B,Oldfield,COASTERS RETREAT,NSW
female,Chelsea,G,Rusden,FISHERS HILL,NSW
male,Harry,B,O'Grady,WILLUNGA HILL,SA
female,Rose,C,Monk,BARRETTA,TAS
female,Samantha,M,Herring,BOOLBOONDA,QLD
male,David,M,Borchgrevink,DURI,NSW
male,Will,S,Falleni,SEVEN MILE BEACH,TAS
male,Tyler,I,Tolmer,ABERDARE,NSW
male,Brayden,I,Ness,MONARTO SOUTH,SA
female,Eliza,R,Nowland,KYEAMBA,NSW
male,Austin,G,Roach,LANSDOWNE FOREST,NSW
male,Oliver,Z,Handt,CORINELLA,VIC
male,Leo,L,De Salis,HANSONVILLE,VIC
female,Molly,D,Hedditch,GLEN CREEK,VIC
male,Hunter,M,Embry,BLACKDOWN,QLD
male,Aidan,L,Hutton,REMLAW,VIC
female,Abby,G,Wirth,BEN BUCKLER,NSW
female,Madison,B,De Gruchy,THUDDUNGRA,NSW
male,Archie,A,Schutt,MOOLOOLAH VALLEY,QLD
male,Christian,A,Eggleston,EUREKA,NSW
male,Gabriel,K,Bromley,CARABOODA,WA
female,Brooke,J,Nunan,RED HILL,NSW
male,Zane,T,Toomey,CHAPMAN HILL,WA
male,Gabriel,A,Hyam,BURRA,SA
male,Harrison,A,Cockle,OAKHAMPTON HEIGHTS,NSW
female,Isabella,G,Bromley,MOREE EAST,NSW
male,Jacob,E,Heritage,PALANA,TAS
male,Harrison,M,Vaccari,WANDO VALE,VIC
male,Joel,M,Ahern,WILLYAROO,SA
male,Jacob,T,Gurney,YARCK,VIC
