Gender,GivenName,MiddleInitial,Surname,City,State
male,Bjarki,S,Skúlason,Hvolsföllur,
male,Gabríel,S,Adolfsson,Njarðvík,
male,Ágúst,B,Eggertsson,Fosshóll,
male,Engilbert,V,Steinarsson,Mosfellsbær,
male,Hjörtur,L,Hjálmarsson,Reykjavík,
male,Sigmar,A,Eggertsson,Sauðarkrókur,
male,Mattías,B,Viggósson,Hveragerði,
male,Þórður,K,Teitsson,Reykjavík,
male,Ingvi,H,Ingvarsson,Hvolsföllur,
male,Hilmar,L,Sveinbjörnsson,Akureyri,
female,Ingiríður,S,Lúthersdóttir,Reykjavík,
male,Halldór,S,Ármannsson,Blönduós,
female,Sylvía,A,Bárudóttir,Grímsey,
male,Helgi,H,Guðbrandsson,Eskifjörður,
male,Tryggvi,S,Svanlaugsson,Hvammstangi,
female,Anita,K,Hafsteinsdóttir,Akranes,
female,Elísa,E,Angantýsdóttir,Patreksfjörður,
female,Jóhanna,M,Baldursdóttir,Tálknafjörður,
male,Guðjón,A,Jónmundsson,Akureyri,
female,Valgerður,K,Stefánsdóttir,Búðardalur,
male,Ásmundur,H,Pálsson,Drangsnes,
female,Heiðdís,S,Alfreðsdóttir,Akureyri,
female,Nína,P,Þorsteinsdóttir,Þórshöfn,
male,Sigurjón,S,Heimisson,Reykjavík,
female,Sæunn,R,Sigmarsdóttir,Bakkafjörður,
male,Tryggvi,P,Sigurhansson,Hnífsdalur,
male,Axel,S,Hildisson,Keflavík,
male,Aðalsteinn,S,Reynaldsson,Eskifjörður,
female,Camilla,R,Valberg,Reykjavík,
male,Sigurjón,H,Ómarsson,Reykjavík,
female,Lovísa,K,Aðalbjörnsdóttir,Seltjarnarnes,
male,Tinna,E,Hallbjörnsson,Þórshöfn,
female,Sigrún,I,Hermannsdóttir,Kópasker,
female,Dagbjört,E,Jensdóttir,Króksfjarðarnes,
male,Páll,Á,Thoroddsen,Dalvík,
male,Vignir,B,Egilsson,Patreksfjörður,
male,Böðvar,G,Elisson,Hofsós,
female,Magðalena,S,Bryndísardóttir,Borgarnes,
male,Steinn,A,Hrafnsson,Garðabær,
female,Hrönn,H,Benediktsdóttir,Sauðarkrókur,
male,Guðfinnur,H,Stephansson,Reykjavík,
male,Árni,E,Nikulásson,Þorlákshöfn,
male,Gestur,F,Þórmundsson,Reykjavík,
female,Sunna,E,Áskelsdóttir,Finnbogastaðir,
female,Petrína,Á,Þráinsdóttir,Seltjarnarnes,
male,Unnsteinn,F,Ástþórsson,Reykjavík,
male,Oddbjörn,Á,Einarsson,Hellissandur,
male,Hilmar,Þ,Valdimarsson,Grenivík,
male,Jónatan,V,Hjálmtýsson,Vestmannaeyjar,
male,Gísli,J,Tryggvason,Selfoss,
male,Fjölnir,A,Vernharðsson,Reykjavík,
male,Grímur,E,Zóphoníasson,Kópavogur,
female,Drífa,H,Ottarsdóttir,Hrísey,
male,Runólfur,S,Júlíusson,Flateyri,
male,Ísak,Þ,Friðbjarnarson,Akureyri,
male,Eysteinn,E,Þorgilsson,Laugarvatn,
male,Kristvin,E,Kárason,Hofsós,
female,Þyri,G,Hólmsteinsdóttir,Reykjavík,
male,Guðjón,I,Kristínarson,Hafnafjörður,
female,Andrea,S,Skúladóttir,Eyrabakki,
female,Ólafía,E,Ottarsdóttir,Garðabær,
male,Búi,H,Héðinsson,Reykjavík,
male,Böðvar,K,Garðarsson,Flateyri,
male,Bergvin,S,Sæmundsson,Garðabær,
male,Bergvin,S,Egilsson,Reykjahlíð,
male,Marko,M,Baldursson,Reykjavík,
male,Hallsteinn,S,Oddgeirsson,Reykjavík,
male,Hallur,V,Viggósson,Hnífsdalur,
female,Fríða,G,Þorgrímsdóttir,Akureyri,
female,Halldóra,Ó,Sigmundsdóttir,Hafnir,
female,Þórhildur,S,Bernódusdóttir,Mjóifjörður,
male,Bjarki,Þ,Maríasson,Laugar,
male,Albert,S,Elisson,Selfoss,
female,Evlalía,B,Bernódusdóttir,Sauðarkrókur,
male,Tryggvi,H,Þorbjörnsson,Njarðvík,
male,Scheving,A,Níelsson,Hellissandur,
female,Eyrún,K,Erlendsdóttir,Patreksfjörður,
male,Ásgeir,M,Hjálmtýsson,Stokkseyri,
female,Árvök,S,Ívarsdóttir,Akranes,
female,Bára,S,Ottarsdóttir,Króksfjarðarnes,
female,Bergdís,H,Guðnadóttir,Flatey,
female,Ólafía,E,Guðnadóttir,Reykjavík,
male,Júlíus,S,Eysteinsson,Finnbogastaðir,
male,Valþór,G,Bernharðsson,Neskaupstaður,
male,Oddur,S,Heimisson,Seyðisfjörður,
male,Bjarki,L,Skúlason,Tálknafjörður,
male,Hreinn,S,Hallvarðsson,Ólafsvík,
male,Skafti,H,Hinriksson,Fljót,
female,Barbara,H,Agnarsdóttir,Reykjavík,
female,Júlía,I,Óskarsdóttir,Flatey,
male,Marina,M,Thoroddsen,Akureyri,
male,Percy,M,Þórisson,Blönduós,
male,Finnur,A,Aronsson,Ísafjörður,
male,Tryggvi,E,Jónmundsson,Hvolsföllur,
male,Orri,E,Kjartansson,Hveragerði,
male,Arthur,H,Arnarsson,Reykjavík,
female,Gréta,A,Árnadóttir,Sauðarkrókur,
male,Albert,G,Jensson,Reykjavík,
male,Axel,B,Hrafnhildarson,Hallormsstaður,
male,Friðþjófur,S,Birgisson,Akranes,
male,Eyjólfur,B,Þórsson,Reykjavík,
male,Arngrímur,Ó,Magnason,Bíldudalur,
male,Albert,J,Gestsson,Súðavík,
female,Áslaug,P,Níelsdóttir,Hofsós,
male,Eyjólfur,I,Ísidórsson,Reykjavík,
female,Hallfríður,P,Jóhannsdóttir,Garður,
male,Klængur,H,Eyþórsson,Drangsnes,
male,Hinrik,I,Skúlason,Sauðarkrókur,
male,Klængur,G,Ástráðsson,Reykjavík,
male,Aron,K,Erlendsson,Keflavík,
male,Ingvi,S,Leifsson,Hofsós,
female,Árvök,R,Oddgeirsdóttir,Vík,
male,Ástráður,L,Grétarsson,Patreksfjörður,
male,Svanur,K,Sumarliðason,Reykjavík,
male,Þorgrímur,Þ,Þóroddsson,Norðurfjörður,
male,Arthur,D,Ásbergsson,Seltjarnarnes,
female,Dagný,S,Bárudóttir,Laugarvatn,
male,Rhoda,B,Thorsson,Hólmavík,
male,Þórhallur,S,Ögmundsson,Reykjavík,
female,Gísla,Þ,Atladóttir,Drangsnes,
male,Ágúst,K,Guðmarsson,Akureyri,
male,Alexander,K,Þorgrímsson,Reykjavík,
male,Trausti,H,Njálsson,Blönduós,
male,Unnar,K,Jónbjörnsson,Eyrabakki,
male,Rhoda,H,Ingason,Fagurhólsmýri,
male,Viktor,I,Víglundsson,Hólmavík,
male,Sigurgeir,S,Sigurmonsson,Vestmannaeyjar,
female,Hanna,M,Sigtryggsdóttir,Eyrabakki,
male,Nikulás,T,Ívarsson,Mjóifjörður,
female,Hrefna,H,Einarsdóttir,Þórshöfn,
male,Brynjar,P,Þórhallsson,Hvolsföllur,
male,Eyþór,Þ,Elisson,Hella,
male,Tryggvi,E,Ólafsson,Selfoss,
male,Hlynur,E,Hinriksson,Þingeyri,
male,Sturla,G,Finnsson,Vestmannaeyjar,
male,Teitur,K,Matthíasson,Garðabær,
male,Kim,R,Auðbjörnsson,Bolungarvík,
male,Heiðar,K,Hinriksson,Siglufjörður,
male,Guðmar,L,Hrafnkelsson,Hafnafjörður,
male,Baldur,B,Rósuson,Selfoss,
male,Hörður,V,Heimisson,Seltjarnarnes,
male,Steinþór,F,Viggósson,Garðabær,
male,Karl,H,Jörundsson,Reykjavík,
male,Ágúst,E,Bárðarson,Reykjavík,
male,Höskuldur,G,Kristínarson,Búðardalur,
male,Trausti,E,Oddsson,Reykjavík,
male,Siggeir,R,Snæbjörnsson,Hellissandur,
male,Snæbjörn,H,Arnþórsson,Reykjavík,
female,Hildur,E,Sigfúsdóttir,Skagaströnd,
female,Hallgerður,H,Héðinsdóttir,Raufarhöfn,
male,Jóhann,R,Sturluson,Norðurfjörður,
male,Hafþór,F,Guðfinnsson,Patreksfjörður,
male,Óli,K,Indriðason,Siglufjörður,
female,Ísfold,A,Lúthersdóttir,Fosshóll,
female,Guðjóna,R,Einarsdóttir,Akureyri,
male,Stefán,G,Valtýsson,Eyrabakki,
male,Kim,H,Guðmarsson,Króksfjarðarnes,
male,Hörður,K,Thorsson,Reykjavík,
male,Andri,J,Valdemarsson,Borgarnes,
male,Vignir,J,Gylfason,Þórshöfn,
male,Vernharður,F,Hallssonar,Reykjavík,
female,Arnþrúður,H,Jóakimsdóttir,Hnífsdalur,
female,Hildur,F,Óskarsdóttir,Reykjavík,
male,Hrafnkell,I,Jónasson,Skagaströnd,
male,Geirfinnur,A,Sigjónsson,Akureyri,
male,Marina,K,Jósefsson,Reykjavík,
female,Theodóra,A,Guðbrandsdóttir,Hella,
male,Frímann,M,Tryggvason,Grundarfjörður,
male,Vernharður,G,Símonarson,Garður,
male,Hallgrímur,D,Bjargmundsson,Borgarnes,
male,Aron,A,Mathiesen,Ísafjörður,
male,Ingimar,S,Dagbjartsson,Kópavogur,
male,Gils,J,Arnþórsson,Hnífsdalur,
female,Sonja,G,Friðleifsdóttir,Keflavík,
male,Torfi,K,Gautason,Hafnafjörður,
female,Marta,B,Ellertsdóttir,Reykjavík,
female,Guðjóna,G,Friðbjarnardóttir,Reykjavík,
male,Sighvatur,E,Arnkelsson,Fáskrúðsfjörður,
female,Sveinfríður,M,Karlsdóttir,Kópasker,
male,Bjarni,M,Sverrisson,Hofsós,
male,Snorri,S,Sigvaldason,Keflavíkurflugvöllur,
female,Mjöll,S,Tryggvadóttir,Hólmavík,
male,Hallgrímur,G,Mikaelsson,Garður,
female,Eyrún,D,Oddgeirsdóttir,Tálknafjörður,
female,Ísfold,S,Karlsdóttir,Eskifjörður,
female,Berglind,H,Þorsteinsdóttir,Hrísey,
male,Steinþór,E,Ósvaldsson,Reykjavík,
male,Kári,A,Ingimarsson,Vopnafjörður,
male,Björgvin,S,Pálsson,Vík,
female,Sigurbjörg,K,Örlygsdóttir,Fljót,
male,Hákon,E,Hallvarðsson,Sandgerði,
female,Eindís,B,Mínervudóttir,Njarðvík,
male,Bernharð,I,Rúnarsson,Reykjavík,
female,Oddrún,T,Ingólfsdóttir,Sauðarkrókur,
female,Una,S,Einarsdóttir,Hafnafjörður,
female,Kristrún,R,Bárudóttir,Bíldudalur,
male,Hartmann,B,Bernódusson,Norðurfjörður,
male,Pálmi,M,Snæbjörnsson,Patreksfjörður,
male,Ómar,K,Ottósson,Fáskrúðsfjörður,
female,Ósk,F,Atladóttir,Reykjavík,
male,Vernharður,G,Guðbrandsson,Vopnafjörður,
male,Elías,I,Vilhelmsson,Neskaupstaður,
female,Hrefna,B,Bragadóttir,Sauðarkrókur,
male,Stephan,S,Brynjólfsson,Reykjavík,
male,Sindri,Ö,Ármannsson,Sandgerði,
male,Sverrir,Í,Markússon,Bessastaðahreppur,
female,Ísfold,H,Garðarsdóttir,Reykjahlíð,
female,Elína,H,Gunnarsdóttir,Patreksfjörður,
male,Stefán,F,Loftsson,Garðabær,
male,Smári,U,Þórarinsson,Patreksfjörður,
male,Siggeir,E,Ásgrímsson,Reykjavík,
male,Unnar,S,Ívarsson,Keflavík,
male,Margeir,H,Brynjarsson,Stokkseyri,
female,Elfa,R,Alfreðsdóttir,Höfn,
male,Bryngeir,Á,Guðbjörnsson,Hellissandur,
male,Sighvatur,Ó,Márusson,Reykjavík,
male,Hjörtur,S,Friðbjarnarson,Búðardalur,
male,Grétar,U,Richardsson,Finnbogastaðir,
male,Ingimar,E,Unnsteinsson,Reykjavík,
male,Teitur,E,Sturluson,Reykjavík,
male,Daníel,V,Haraldsson,Reykjavík,
female,Sunneva,L,Steindórsdóttir,Borgarnes,
male,Indriði,D,Teitsson,Reykjahlíð,
male,Eðvald,D,Heiðreksson,Bessastaðahreppur,
male,Gautur,R,Ingimarsson,Hrísey,
male,Ásmundur,U,Sigurpálsson,Reykjavík,
male,Geir,R,Ásmundarson,Eskifjörður,
female,Drífa,S,Traustadóttir,Blönduós,
female,Ása,Ö,Hauksdóttir,Grindavík,
male,Atli,E,Jónmundsson,Fljót,
male,Sverrir,A,Auðbjörnsson,Seyðisfjörður,
male,Ágúst,U,Símonarson,Reykjavík,
male,Helgi,H,Flosason,Reykjavík,
male,Geir,Í,Heiðarsson,Finnbogastaðir,
male,Geir,T,Sighvatsson,Vestmannaeyjar,
female,Svanfríður,A,Karlsdóttir,Blönduós,
male,Páll,E,Martinsson,Ísafjörður,
male,Guðgeir,I,Svanbergsson,Hafnafjörður,
female,Sigurbjörg,H,Stefánsdóttir,Húsavík,
female,Ruth,E,Sverrisdóttir,Flatey,
male,Vilbergur,B,Finnsson,Eyrabakki,
female,Jórunn,V,Hallmundsdóttir,Bessastaðahreppur,
male,Sævar,R,Hallsteinsson,Reykjavík,
female,Súsanna,S,Hafsteinsdóttir,Grundarfjörður,
male,Áki,S,Baldursson,Sauðarkrókur,
male,Oddur,I,Arnþórsson,Akranes,
female,Dóra,Þ,Jensdóttir,Patreksfjörður,
male,Bernharð,H,Eiríksson,Skagaströnd,
male,Ástþór,R,Vignisson,Tálknafjörður,
male,Karl,Á,Vagnsson,Tálknafjörður,
male,Arnsteinn,G,Loftsson,Blönduós,
male,Þorleifur,Þ,Kristínarson,Reykjavík,
male,Kristvin,V,Friðjónsson,Akranes,
male,Veturliði,F,Yngvason,Flatey,
male,Sigmundur,E,Bernharðsson,Reyðarfjörður,
male,Eyjólfur,H,Bæringsson,Selfoss,
male,Sigurmann,Þ,Þórisson,Selfoss,
female,Freydís,H,Hafsteinsdóttir,Þingeyri,
male,Björgólfur,K,Víglundsson,Eskifjörður,
male,Percy,S,Gottskálksson,Kópasker,
male,Snorri,S,Böðvarsson,Bolungarvík,
male,Teitur,B,Friðvinsson,Skagaströnd,
male,Svanbjörn,J,Ástvaldsson,Reykjavík,
male,Sigurþór,H,Skjaldarson,Ólafsvík,
male,Jóhannes,S,Þorfinnsson,Þórshöfn,
male,Ástþór,I,Steinarsson,Reykjavík,
male,Sigurbjörn,G,Ingþórsson,Breiðdalsvík,
male,Viktor,D,Eyþórsson,Reykjavík,
male,Vésteinn,E,Kolbeinsson,Vestmannaeyjar,
male,Ingvar,A,Símonarson,Grindavík,
female,Ástrós,Ó,Níelsdóttir,Breiðdalsvík,
female,Heiðdís,M,Óskarsdóttir,Hellissandur,
male,Þengill,H,Lýðsson,Hallormsstaður,
male,Grímur,S,Runólfsson,Grenivík,
male,Eysteinn,S,Hólmgeirsson,Garður,
male,Steinþór,M,Ásvaldsson,Ólafsfjörður,
male,Rafn,E,Heimisson,Fáskrúðsfjörður,
male,Stephan,K,Arnoldsson,Grindavík,
male,Sigmundur,E,Gissurarson,Raufarhöfn,
female,Regína,M,Guðjónsdóttir,Reykjavík,
male,Áki,K,Jakobsson,Reykjavík,
male,Sigurþór,S,Bæringsson,Reykjavík,
female,Matthildur,B,Baldursdóttir,Reykjavík,
male,Vignir,H,Sævarsson,Reykholt,
male,Valgarður,J,Sörensen,Norðurfjörður,
male,Eysteinn,M,Elísson,Fáskrúðsfjörður,
male,Axel,H,Kolbeinsson,Grindavík,
male,Steingrímur,S,Steindórsson,Flatey,
male,Unnsteinn,A,Friðfinnsson,Skagaströnd,
male,Hreinn,H,Sigurbergsson,Skagaströnd,
female,Ása,B,Sigurjónsdóttir,Kópasker,
female,Ingibjörg,E,Bárudóttir,Patreksfjörður,
female,Embla,B,Baldvinsdóttir,Hofsós,
male,Richard,G,Ásgrímsson,Eyrabakki,
male,Örlygur,S,Guðmundarson,Garður,
male,Steinar,J,Grétarsson,Hofsós,
male,Fjölnir,A,Guðgeirsson,Keflavík,
male,Friðfinnur,D,Grettisson,Blönduós,
male,Hjörtur,J,Klemenzson,Reykjavík,
male,Cheryl,Þ,Yngvason,Neskaupstaður,
male,Skafti,S,Rósmundsson,Grenivík,
male,Elvar,G,Róbertsson,Reykjavík,
male,Heiðar,O,Tryggvason,Borgarfjörður,
female,Kristjana,I,Sigurvaldadóttir,Drangsnes,
male,Emil,I,Sigurbjörnsson,Egilsstaðir,
male,Valdimar,S,Gústafsson,Reykjavík,
male,Trausti,A,Þórhallsson,Hnífsdalur,
male,Ísak,Á,Oddbergsson,Reyðarfjörður,
male,Björgvin,E,Ottósson,Akureyri,
male,Hjalti,I,Smárason,Þórshöfn,
male,Dagfinnur,Ó,Ríkharðsson,Fosshóll,
male,Reynir,B,Ólason,Bíldudalur,
male,Gestur,V,Bogason,Hveragerði,
male,Oddbjörn,F,Arnmundsson,Siglufjörður,
female,Petrína,S,Hallgrímsdóttir,Ólafsvík,
male,Björgólfur,Á,Unnarsson,Reykjahlíð,
male,Áslákur,S,Kjartansson,Akureyri,
female,Ástríður,H,Böðvarsdóttir,Kópasker,
male,Oddur,I,Skaftason,Vogar,
male,Haukur,B,Sigjónsson,Drangsnes,
female,Lovísa,S,Steinarsdóttir,Borgarnes,
female,Rúna,I,Angantýsdóttir,Þórshöfn,
male,Hinrik,A,Daníelsson,Reykjavík,
male,Guðlaugur,B,Aðalsteinsson,Stokkseyri,
male,Haraldur,H,Hlöðversson,Egilsstaðir,
male,Marina,H,Thoroddsen,Hella,
male,Unnar,T,Hallvarðsson,Hafnir,
male,Elías,Þ,Sigurvaldason,Reykjavík,
male,Eiður,R,Alfreðsson,Höfn,
female,Ólína,G,Hallgrímsdóttir,Keflavík,
male,Smári,E,Hartmannsson,Súðavík,
male,Fannberg,G,Friðriksson,Vík,
female,Annetta,R,Traustadóttir,Reykjavík,
male,Pétur,Á,Jónmundsson,Búðardalur,
male,Hörður,G,Daníelsson,Reykjavík,
female,Svanfríður,K,Björnsdóttir,Selfoss,
female,Ingveldur,Þ,Eyðfinnsdóttir,Húsavík,
male,Sigurdór,R,Njálsson,Vopnafjörður,
female,Lena,A,Helgadóttir,Hvolsföllur,
female,Eðvaldína,F,Birgisdóttir,Reykjavík,
male,Kristófer,H,Jónsson,Vík,
male,Sigurjón,B,Ásmundsson,Drangsnes,
male,Finnbogi,L,Erlendsson,Neskaupstaður,
male,Þorvaldur,S,Ingvarsson,Fljót,
male,Áslákur,Á,Níelsson,Keflavík,
male,Friðberg,P,Jósteinsson,Þórshöfn,
female,Þorstína,H,Karlsdóttir,Laugarvatn,
male,Ingimar,K,Ævarsson,Drangsnes,
male,Ólafur,K,Ósvaldsson,Ísafjörður,
male,Marinó,G,Guðbjörnsson,Grindavík,
female,Kristrún,D,Níelsdóttir,Hofsós,
male,Eysteinn,E,Víðisson,Akureyri,
male,Guðbrandur,D,Guðbjörnsson,Ísafjörður,
male,Ásgeir,M,Birkisson,Varmahlíð,
male,Hinrik,V,Sigurvinsson,Súðavík,
male,Aðalsteinn,S,Ísidórsson,Grenivík,
male,Benedikt,D,Þráinsson,Kópavogur,
male,Nikulás,Þ,Kristjánsson,Hafnafjörður,
male,Vilhjálmur,H,Rósmundsson,Sauðarkrókur,
male,Bergsveinn,T,Elíasson,Ólafsvík,
male,Jón,J,Sigurhansson,Fagurhólsmýri,
male,Ingimar,R,Hrafnsson,Búðardalur,
female,Dagrún,T,Óskarsdóttir,Hrísey,
male,Þórhallur,R,Ingvason,Reykjavík,
male,Sigurmann,K,Böðvarsson,Egilsstaðir,
female,Sigþóra,G,Ingvarsdóttir,Stykkishólmur,
female,Heiða,A,Eggertsdóttir,Reykjavík,
male,Bergþór,K,Þorbergsson,Reykjavík,
male,Hinrik,P,Ástþórsson,Eskifjörður,
female,Ágústa,Á,Baldursdóttir,Höfn,
male,Bryngeir,H,Harðarson,Stokkseyri,
male,Geir,A,Unnsteinsson,Laugar,
female,Svandís,B,Jakobsdóttir,Flateyri,
female,Ragna,M,Jónsdóttir,Stokkseyri,
male,Vilhjálmur,R,Þóroddsson,Grenivík,
male,Páll,S,Höskuldsson,Dalvík,
male,Kristján,H,Bjarkason,Sandgerði,
male,Þorkell,L,Geirsson,Reykjavík,
male,Reynir,S,Lúðvígsson,Hvammstangi,
male,Þorvaldur,I,Arnbjarnarson,Vík,
female,Elna,K,Friðbjarnardóttir,Búðardalur,
male,Víðir,Þ,Eyjólfsson,Húsavík,
male,Richard,Þ,Antonsson,Hafnir,
female,Rut,F,Angantýsdóttir,Flateyri,
male,Leifur,M,Gestsson,Vík,
female,Gríma,V,Áskelsdóttir,Finnbogastaðir,
male,Ástþór,D,Leifsson,Hella,
male,Vignir,K,Elisson,Reykjavík,
female,Þuríður,H,Þorvarðardóttir,Bolungarvík,
male,Haddur,M,Egilsson,Akranes,
male,Eggert,A,Bergsveinsson,Ólafsfjörður,
male,Adolf,Þ,Hallbergsson,Ólafsfjörður,
male,Finnbogi,G,Sigurðsson,Reykjavík,
female,Heiðbjört,R,Þórólfsdóttir,Keflavíkurflugvöllur,
male,Haraldur,S,Viðarsson,Reykjavík,
male,Smári,B,Þóreyjarson,Bakkafjörður,
male,Njörður,G,Mathiesen,Patreksfjörður,
male,Oddbjörn,S,Geirmundsson,Bessastaðahreppur,
male,Matthías,B,Björgvinsson,Mjóifjörður,
male,Baldvin,H,Hrafnsson,Kópavogur,
male,Björn,S,Ósvaldsson,Hólmavík,
male,Ísak,H,Salómonsson,Reykjavík,
male,Valgarður,J,Vignisson,Ólafsvík,
female,Alda,B,Guðbrandsdóttir,Stokkseyri,
male,Úlfar,R,Jónsson,Egilsstaðir,
male,Veturliði,S,Hannesson,Reykjavík,
male,Ástþór,E,Ástvaldsson,Brú,
male,Sturlaugur,S,Birgisson,Garðabær,
female,Þórdís,Þ,Ásgeirsdóttir,Kópavogur,
female,Elna,J,Einarsdóttir,Reykholt,
female,Snæfríður,A,Albertsdóttir,Stokkseyri,
male,Percy,N,Guðgeirsson,Vopnafjörður,
female,Dagný,J,Friðleifsdóttir,Sauðarkrókur,
male,Orri,S,Finnsson,Skagaströnd,
male,Friðrik,H,Tómasson,Blönduós,
male,Hafþór,Þ,Másson,Ólafsfjörður,
male,Steinþór,E,Hlöðversson,Stykkishólmur,
male,Ólafur,E,Ingþórsson,Húsavík,
male,Óli,K,Bernódusson,Egilsstaðir,
male,Hjörleifur,F,Svanlaugsson,Reykjavík,
female,Þrúður,Þ,Arnórsdóttir,Hella,
male,Kim,A,Víkingsson,Breiðdalsvík,
male,Örvar,S,Guðmundsson,Eiðar,
female,Lovísa,A,Sigurðardóttir,Garðabær,
female,Árvök,F,Sigvaldadóttir,Reykjavík,
female,Herdís,J,Ingadóttir,Drangsnes,
female,Sveinhildur,Þ,Valgeirsdóttir,Reykjavík,
female,Maríanna,E,Arnórsdóttir,Keflavík,
male,Oddur,Í,Sigurvinsson,Borgarnes,
male,Hreiðar,B,Þorvaldsson,Reykjavík,
female,Hrund,H,Eyjólfsdóttir,Dalvík,
female,Ásgerður,H,Örlygsdóttir,Hella,
male,Össur,H,Friðvinsson,Seltjarnarnes,
male,Þorvaldur,G,Vigfússon,Vogar,
female,Evlalía,G,Jensdóttir,Ólafsfjörður,
male,Svanbjörn,B,Marselíusarson,Reykjavík,
male,Rögnvaldur,F,Úlfarsson,Seyðisfjörður,
male,Sighvatr,J,Kárason,Grindavík,
male,Þorbjörn,L,Ósvaldsson,Flatey,
male,Guðgeir,V,Ágústsson,Hvammstangi,
male,Stefnir,Þ,Markússon,Reykjavík,
male,Axel,Þ,Arnbjarnarson,Hellissandur,
male,Stefán,J,Vignisson,Hólmavík,
female,Gunnlaug,M,Þorgrímsdóttir,Bakkafjörður,
female,Stefanía,F,Sigurvaldadóttir,Reyðarfjörður,
male,Danival,F,Jörundsson,Kjörvogur,
male,Friðfinnur,B,Jakobsson,Hnífsdalur,
male,Ásmundur,R,Guðgeirsson,Akureyri,
female,Ingigerður,G,Guðmundsdóttir,Þórshöfn,
female,Sigurlína,I,Bryndísardóttir,Raufarhöfn,
male,Engilbert,S,Jörundsson,Bessastaðahreppur,
male,Guðbjartur,A,Teitsson,Reykjavík,
female,Hallgerður,H,Baldvinsdóttir,Breiðdalsvík,
male,Svavar,E,Þóreyjarson,Reykjavík,
female,Petrína,U,Atladóttir,Seltjarnarnes,
male,Sigmar,G,Mathiesen,Kópasker,
male,Þorgrímur,V,Albertsson,Reykjavík,
male,Hallgrímur,K,Smárason,Egilsstaðir,
male,Gunnar,E,Marselíusarson,Reykjavík,
male,Torfi,H,Ólason,Garðabær,
male,Stígur,M,Níelsson,Þórshöfn,
male,Skarphéðinn,B,Nikulásson,Reykjavík,
male,Elín,D,Davíðsson,Bíldudalur,
female,Camilla,H,Grímsdóttir,Hafnir,
male,Kári,H,Sigfinnsson,Reykjavík,
male,Þór,K,Arthursson,Njarðvík,
male,Elín,Ó,Birgisson,Brú,
male,Þorvaldur,E,Sigmarsson,Kjörvogur,
male,Guðni,R,Þorgeirsson,Hafnir,
female,Ósk,U,Sigmundsdóttir,Húsavík,
male,Steinn,L,Þórsson,Reyðarfjörður,
male,Unnþór,E,Níelsson,Bakkafjörður,
female,Silvia,B,Guðjónsdóttir,Ísafjörður,
male,Lárus,S,Ludwigsson,Bessastaðahreppur,
male,Víðir,A,Þorvarðarson,Reykjavík,
male,Þórarinn,J,Ágústsson,Sauðarkrókur,
male,Ólafur,H,Erlingsson,Drangsnes,
male,Bergmundur,S,Rútsson,Eskifjörður,
male,Boði,K,Jónatansson,Grenivík,
female,Rúna,H,Finnbogadóttir,Hveragerði,
male,Hreiðar,J,Guðjónsson,Hafnafjörður,
female,Elna,S,Skúladóttir,Mjóifjörður,
female,Rósalind,V,Sigþórsdóttir,Garður,
male,Vagn,F,Þorsteinsson,Hvolsföllur,
male,Ragnar,L,Helguson,Hofsós,
female,Snjólaug,E,Eiríksdóttir,Hvammstangi,
male,Kalman,B,Eyjólfsson,Húsavík,
male,Dagfinnur,H,Þórmundsson,Kópavogur,
female,Jóhanna,M,Hjartardóttir,Kirkjubæjarklaustur,
female,Ásdís,J,Magnúsdóttir,Bakkafjörður,
male,Sigurfinnur,Þ,Björgólfsson,Reykjavík,
male,Ríkharður,G,Snorrason,Ísafjörður,
male,Mattías,M,Benediktsson,Hveragerði,
male,Bryngeir,K,Vigfússon,Fagurhólsmýri,
male,Haukur,E,Ingimarsson,Reykjavík,
female,Pála,B,Friðleifsdóttir,Kópavogur,
female,Sveinhildur,Þ,Guðnadóttir,Eskifjörður,
male,Njörður,G,Valdimarsson,Kópavogur,
female,Ásgerður,Þ,Örlygsdóttir,Grundarfjörður,
male,Baldur,S,Þórisson,Króksfjarðarnes,
male,Hallgrímur,Á,Markússon,Þórshöfn,
male,Vilbergur,O,Thordarson,Kópavogur,
male,Hallur,S,Magnason,Borgarnes,
male,Hannes,S,Friðvinsson,Reykjavík,
male,Bergsveinn,E,Viktorsson,Keflavík,
male,Percy,J,Kristjánsson,Reykjavík,
female,Heiðbrá,B,Ingveldardóttir,Reykjavík,
female,Júlía,M,Óskarsdóttir,Húsavík,
male,Barði,S,Hlöðvarsson,Ísafjörður,
female,Ragnheiður,H,Helgadóttir,Búðardalur,
female,Heiðbjört,I,Birgisdóttir,Reykjahlíð,
male,Eysteinn,E,Guðbrandsson,Garðabær,
male,Víðir,S,Svanbergsson,Hólmavík,
male,Steingrímur,H,Aronsson,Hrísey,
female,Rós,B,Ellertsdóttir,Fosshóll,
female,Bergljót,Þ,Aðalbjörnsdóttir,Hvolsföllur,
male,Björgúlfur,S,Sigurhansson,Garðabær,
male,Bergþór,E,Jakobsson,Borgarfjörður,
female,Sóldís,E,Finnbogadóttir,Seltjarnarnes,
male,Sigfús,H,Viggósson,Drangsnes,
male,Torfi,L,Vernharðsson,Finnbogastaðir,
female,Áshildur,K,Hrafnkelsdóttir,Keflavíkurflugvöllur,
male,Heimir,D,Vernharðsson,Vík,
female,Danfríður,A,Reynisdóttir,Egilsstaðir,
